match,PSW,win0,confidence0,date,
30841,3.75,1,2.205324629,4/22/2019,2.75
38271,1.37,0,2.204872603,8/19/2022,-1
36824,3.06,1,2.191953855,2/22/2022,2.06
38854,3.98,1,2.160403937,10/31/2022,2.98
33056,1.39,0,2.123556983,2/27/2020,-1
31497,1.34,0,2.067510097,7/3/2019,-1
31375,1.4,0,2.049171531,6/24/2019,-1
36541,1.44,0,2.041564162,2/1/2022,-1
31668,1.38,0,2.012764592,7/24/2019,-1
38395,2.66,1,1.960943084,8/31/2022,1.66
30152,2.74,1,1.938417171,1/18/2019,1.74
27620,2.73,1,1.924598494,4/26/2017,1.73
38433,1.55,0,1.886439775,9/3/2022,-1
34859,2.83,1,1.883863411,5/20/2021,1.83
36780,1.61,0,1.864499155,2/19/2022,-1
33828,2.76,1,1.839445956,1/9/2021,1.76
31071,1.57,0,1.833903304,5/19/2019,-1
27790,1.45,0,1.826437866,5/13/2017,-1
37399,2.44,1,1.82436998,5/11/2022,1.44
34143,2.72,1,1.82065834,2/25/2021,1.72
35942,2.71,1,1.818957511,9/29/2021,1.71
37696,1.66,0,1.81584593,6/15/2022,-1
31846,2.65,1,1.815465801,8/7/2019,1.65
32294,1.57,0,1.813715579,10/8/2019,-1
30262,1.55,0,1.8093279,2/10/2019,-1
27921,2.73,1,1.802675493,5/29/2017,1.73
26915,1.54,0,1.796202506,1/20/2017,-1
33207,2.44,1,1.795764668,9/3/2020,1.44
34024,2.71,1,1.794335127,2/9/2021,1.71
31086,1.47,0,1.792823629,5/21/2019,-1
35720,1.51,0,1.780460414,8/24/2021,-1
32085,2.72,1,1.779756922,9/2/2019,1.72
36060,1.58,0,1.773520804,10/13/2021,-1
31172,2.76,1,1.77299029,5/28/2019,1.76
33891,2.48,1,1.761770899,2/2/2021,1.48
27485,2.45,1,1.760986567,4/12/2017,1.45
27554,2.7,1,1.760319285,4/18/2017,1.7
32251,1.53,0,1.76006007,10/3/2019,-1
35083,2.8,1,1.759765355,6/11/2021,1.8
32281,3.15,1,1.7577394,10/7/2019,2.15
36492,2.23,1,1.755012982,1/21/2022,1.23
36280,3.09,1,1.752972814,11/20/2021,2.09
28199,2.82,1,1.748702924,7/3/2017,1.82
37129,1.51,0,1.745487633,4/10/2022,-1
35175,1.53,0,1.73147609,6/22/2021,-1
29990,1.68,0,1.724557796,1/3/2019,-1
34871,1.55,0,1.722351541,5/21/2021,-1
34107,1.61,0,1.720729541,2/23/2021,-1
31563,2.34,1,1.715829913,7/16/2019,1.34
39293,1.56,0,1.712141393,2/16/2023,-1
37402,2.86,1,1.708743937,5/11/2022,1.86
30160,1.63,0,1.708445948,1/19/2019,-1
30012,2.63,1,1.705951278,1/7/2019,1.63
37898,1.63,0,1.704791271,7/8/2022,-1
32722,1.56,0,1.702683742,1/26/2020,-1
38109,2.44,1,1.700470871,8/2/2022,1.44
38958,1.51,0,1.693076331,1/5/2023,-1
36157,2.51,1,1.691262589,10/27/2021,1.51
33674,2.6,1,1.68968147,10/29/2020,1.6
31545,1.55,0,1.685364236,7/14/2019,-1
37905,1.49,0,1.685280717,7/11/2022,-1
31107,1.54,0,1.685238403,5/22/2019,-1
38115,1.61,0,1.685017124,8/3/2022,-1
37951,1.57,0,1.684540008,7/16/2022,-1
35605,1.69,0,1.683606263,8/10/2021,-1
32605,2.73,1,1.678967478,1/17/2020,1.73
33629,1.56,0,1.675913926,10/23/2020,-1
35430,2.57,1,1.673596475,7/20/2021,1.57
33559,2.58,1,1.672304382,10/15/2020,1.58
30049,1.56,0,1.671860477,1/10/2019,-1
35082,1.68,0,1.669057729,6/11/2021,-1
34482,2.8,1,1.665310374,4/5/2021,1.8
32744,2.44,1,1.662850965,2/3/2020,1.44
35637,1.53,0,1.662029246,8/14/2021,-1
35740,1.56,0,1.660397411,8/27/2021,-1
36993,1.54,0,1.660107727,3/24/2022,-1
33951,2.59,1,1.658463041,2/5/2021,1.59
36168,2.51,1,1.65642485,10/28/2021,1.51
29418,2.77,1,1.655791628,1/10/2018,1.77
33619,2.44,1,1.654697194,10/22/2020,1.44
30527,1.6,0,1.652599757,3/7/2019,-1
28456,2.55,1,1.650412161,7/26/2017,1.55
31595,2.6,1,1.649682031,7/17/2019,1.6
29019,1.52,0,1.649620551,10/4/2017,-1
27943,1.74,0,1.645948801,5/29/2017,-1
33934,2.41,1,1.645096874,2/4/2021,1.41
30634,1.53,0,1.642998174,3/21/2019,-1
34620,2.61,1,1.642786185,4/20/2021,1.61
27612,1.61,0,1.642486153,4/25/2017,-1
37434,1.52,0,1.64154906,5/16/2022,-1
36272,1.6,0,1.64063345,11/16/2021,-1
26969,2.71,1,1.639917475,2/8/2017,1.71
34614,1.54,0,1.639236213,4/20/2021,-1
36629,1.49,0,1.638924063,2/8/2022,-1
33763,1.58,0,1.63792337,11/10/2020,-1
30953,1.55,0,1.636809353,5/4/2019,-1
32890,1.58,0,1.635509035,2/15/2020,-1
34809,1.57,0,1.6329318,5/12/2021,-1
36461,2.62,1,1.632167813,1/19/2022,1.62
36903,1.58,0,1.631854136,3/11/2022,-1
29688,2.35,1,1.63154546,2/14/2018,1.35
31147,1.53,0,1.631511582,5/27/2019,-1
35836,1.5,0,1.631509177,9/2/2021,-1
37460,2.59,1,1.629840544,5/18/2022,1.59
39181,2.22,1,1.627795531,2/8/2023,1.22
37164,1.53,0,1.627574778,4/13/2022,-1
37246,1.57,0,1.627453229,4/22/2022,-1
37168,2.46,1,1.627443829,4/13/2022,1.46
33450,1.56,0,1.625375226,9/30/2020,-1
30215,1.59,0,1.625203185,2/6/2019,-1
37174,2.16,1,1.621451762,4/14/2022,1.16
28999,1.71,0,1.621247868,10/3/2017,-1
34524,1.63,0,1.620061479,4/9/2021,-1
30912,1.61,0,1.617685986,4/30/2019,-1
37286,2.33,1,1.617362998,4/27/2022,1.33
38571,1.58,0,1.614189885,9/30/2022,-1
32634,1.52,0,1.613964911,1/21/2020,-1
32191,2.67,1,1.609698117,9/27/2019,1.67
35898,1.5,0,1.609323087,9/22/2021,-1
30519,1.54,0,1.606865362,3/1/2019,-1
37154,1.66,0,1.603933316,4/12/2022,-1
31061,1.72,0,1.603506021,5/17/2019,-1
36048,1.67,0,1.603148288,10/12/2021,-1
37561,1.55,0,1.600524141,5/26/2022,-1
29509,1.59,0,1.599953792,1/16/2018,-1
31577,1.54,0,1.596538177,7/16/2019,-1
32870,1.55,0,1.595072681,2/13/2020,-1
34741,1.64,0,1.592901182,5/4/2021,-1
29103,2.67,1,1.59051135,10/16/2017,1.67
35846,1.78,0,1.590420952,9/4/2021,-1
38061,1.56,0,1.589553712,7/27/2022,-1
37139,1.53,0,1.586642724,4/11/2022,-1
37051,1.75,0,1.58567823,3/28/2022,-1
33380,1.71,0,1.584099473,9/27/2020,-1
38699,2.33,1,1.583753015,10/15/2022,1.33
39211,2.08,1,1.583618302,2/10/2023,1.08
33633,1.65,0,1.58345252,10/24/2020,-1
37997,1.59,0,1.580509008,7/21/2022,-1
39155,2.19,1,1.579123767,2/6/2023,1.19
30492,1.6,0,1.578615582,2/27/2019,-1
35481,1.62,0,1.577489644,7/23/2021,-1
39010,2.58,1,1.576524493,1/11/2023,1.58
26947,1.67,0,1.572775778,2/6/2017,-1
34289,1.7,0,1.570514352,3/11/2021,-1
33308,1.52,0,1.566943178,9/15/2020,-1
36694,2.45,1,1.566718335,2/14/2022,1.45
35459,1.58,0,1.565360106,7/22/2021,-1
31339,1.52,0,1.564746983,6/20/2019,-1
28772,1.52,0,1.56424737,8/28/2017,-1
37887,1.79,0,1.563857196,7/3/2022,-1
29395,2.38,1,1.561895825,1/7/2018,1.38
37148,1.75,0,1.558330559,4/12/2022,-1
38904,1.6,0,1.558022851,11/15/2022,-1
38782,1.56,0,1.557433081,10/23/2022,-1
33340,1.7,0,1.557410326,9/20/2020,-1
33388,1.45,0,1.556931786,9/27/2020,-1
27404,1.51,0,1.556586193,3/23/2017,-1
39215,2.3,1,1.555060964,2/10/2023,1.3
31607,2.14,1,1.554792747,7/19/2019,1.14
29192,2.37,1,1.553879924,10/24/2017,1.37
32192,1.57,0,1.552368586,9/27/2019,-1
32451,1.64,0,1.551647825,10/25/2019,-1
30388,2.59,1,1.545903869,2/20/2019,1.59
33670,2.55,1,1.545192051,10/28/2020,1.55
38692,1.52,0,1.544647409,10/14/2022,-1
31053,2.43,1,1.544378629,5/16/2019,1.43
27347,2.88,1,1.542878689,3/13/2017,1.88
30407,1.52,0,1.539578984,2/21/2019,-1
38114,1.63,0,1.536924447,8/3/2022,-1
33040,1.63,0,1.535678371,2/26/2020,-1
34450,1.66,0,1.532947202,3/28/2021,-1
32167,1.6,0,1.532327147,9/24/2019,-1
30250,2.24,1,1.530356808,2/8/2019,1.24
31417,1.76,0,1.529085498,6/29/2019,-1
32228,1.5,0,1.52798797,10/1/2019,-1
37746,2.38,1,1.5272022,6/22/2022,1.38
36783,2.64,1,1.527150996,2/19/2022,1.64
38606,1.65,0,1.526945496,10/4/2022,-1
36904,2.35,1,1.526637095,3/11/2022,1.35
38561,2.37,1,1.526558344,9/29/2022,1.37
34664,1.53,0,1.526309586,4/26/2021,-1
36128,1.99,0,1.526259091,10/25/2021,-1
38668,2.3,1,1.525501662,10/11/2022,1.3
27363,2.65,1,1.525414312,3/15/2017,1.65
35911,1.74,0,1.524157685,9/24/2021,-1
38253,1.75,0,1.523348721,8/17/2022,-1
34692,2.45,1,1.523214886,4/28/2021,1.45
32280,1.61,0,1.522194475,10/7/2019,-1
35336,2.22,1,1.521551023,7/12/2021,1.22
37344,2.4,1,1.520739841,5/4/2022,1.4
32983,2.49,1,1.519458375,2/22/2020,1.49
37942,1.61,0,1.518924523,7/15/2022,-1
34550,1.69,0,1.517352059,4/13/2021,-1
27699,2.5,1,1.516747788,5/3/2017,1.5
29128,2.35,1,1.516596376,10/17/2017,1.35
35662,2.77,1,1.515201264,8/17/2021,1.77
35043,2.48,1,1.513333368,6/5/2021,1.48
39295,2.46,1,1.512987487,2/16/2023,1.46
36287,1.54,0,1.511849646,1/4/2022,-1
31787,2.37,1,1.5111516,8/1/2019,1.37
32189,2.46,1,1.511137386,9/26/2019,1.46
32137,1.53,0,1.510710383,9/20/2019,-1
33499,1.71,0,1.509878593,10/11/2020,-1
33765,2.15,1,1.509734956,11/10/2020,1.15
30378,2.3,1,1.509642615,2/19/2019,1.3
38171,1.65,0,1.508436356,8/9/2022,-1
31871,1.67,0,1.508035833,8/12/2019,-1
28653,2.67,1,1.507919583,8/14/2017,1.67
32883,2.66,1,1.507354663,2/14/2020,1.66
26811,2.2,1,1.506390315,1/13/2017,1.2
39108,2.56,1,1.506063766,1/19/2023,1.56
33248,1.41,0,1.505972471,9/7/2020,-1
36325,1.68,0,1.505239331,1/7/2022,-1
33716,1.74,0,1.503928185,11/3/2020,-1
35671,1.79,0,1.503923002,8/18/2021,-1
31294,1.61,0,1.50140165,6/14/2019,-1
35280,1.74,0,1.500954276,6/30/2021,-1
31142,1.63,0,1.499645426,5/27/2019,-1
28420,2.23,1,1.499597199,7/25/2017,1.23
33006,2.77,1,1.498805092,2/25/2020,1.77
31764,1.57,0,1.498663979,7/31/2019,-1
31799,1.62,0,1.498050394,8/2/2019,-1
31118,1.67,0,1.497825183,5/24/2019,-1
33922,2.22,1,1.497096307,2/3/2021,1.22
33055,2.21,1,1.497015345,2/27/2020,1.21
30416,2.19,1,1.496546675,2/22/2019,1.19
33407,1.53,0,1.494976972,9/28/2020,-1
29727,1.63,0,1.493678237,2/17/2018,-1
33060,1.62,0,1.49277211,2/27/2020,-1
36054,1.6,0,1.491737351,10/12/2021,-1
27733,1.68,0,1.491006008,5/6/2017,-1
32989,1.58,0,1.489379233,2/23/2020,-1
38638,1.59,0,1.4890238,10/7/2022,-1
30856,1.59,0,1.488022953,4/23/2019,-1
38760,1.51,0,1.486772341,10/20/2022,-1
30037,1.56,0,1.486028124,1/9/2019,-1
29170,2.51,1,1.485851087,10/20/2017,1.51
35155,1.6,0,1.485416482,6/21/2021,-1
34190,1.58,0,1.485198913,3/2/2021,-1
37240,1.55,0,1.484480523,4/22/2022,-1
31959,1.65,0,1.48417925,8/21/2019,-1
27930,1.75,0,1.483292658,5/29/2017,-1
37409,2.59,1,1.483077938,5/12/2022,1.59
36799,1.76,0,1.4827858,2/21/2022,-1
27227,2.2,1,1.482689362,2/28/2017,1.2
38144,2.54,1,1.482498631,8/4/2022,1.54
35814,1.76,0,1.482016655,9/1/2021,-1
34957,1.64,0,1.481505896,5/31/2021,-1
39298,2.11,1,1.480572793,2/17/2023,1.11
29510,1.59,0,1.477741724,1/17/2018,-1
38439,2.6,1,1.477637382,9/5/2022,1.6
34334,2.24,1,1.477459261,3/16/2021,1.24
37389,2.2,1,1.477258841,5/10/2022,1.2
29998,1.71,0,1.47709752,1/5/2019,-1
27111,2.57,1,1.47708367,2/20/2017,1.57
29555,2.36,1,1.47662618,1/20/2018,1.36
32123,1.74,0,1.476464541,9/18/2019,-1
31412,1.74,0,1.476083514,6/27/2019,-1
33749,1.56,0,1.475000775,11/7/2020,-1
29857,2.24,1,1.474324064,2/27/2018,1.24
32459,2.24,1,1.473862438,10/26/2019,1.24
36512,1.61,0,1.473511271,1/25/2022,-1
38158,2.03,1,1.472368345,8/6/2022,1.03
27422,2.84,1,1.471486984,3/24/2017,1.84
34783,1.74,0,1.470665185,5/10/2021,-1
29064,2.37,1,1.470541628,10/10/2017,1.37
31574,1.65,0,1.470414932,7/16/2019,-1
37324,1.83,0,1.470304572,5/2/2022,-1
34852,1.76,0,1.4693707,5/19/2021,-1
32900,1.62,0,1.468983299,2/16/2020,-1
27101,2.36,1,1.468714543,2/18/2017,1.36
37437,1.63,0,1.467598993,5/16/2022,-1
38799,1.63,0,1.467592338,10/25/2022,-1
37791,2.04,0,1.467552389,6/27/2022,-1
27284,1.53,0,1.46750876,3/5/2017,-1
39241,2.83,1,1.466482216,2/13/2023,1.83
27568,1.72,0,1.466013736,4/20/2017,-1
30347,2.45,1,1.465444098,2/17/2019,1.45
31170,2.93,1,1.464058507,5/28/2019,1.93
29931,1.67,0,1.463064231,12/31/2018,-1
29875,1.75,0,1.46179374,2/28/2018,-1
34643,1.77,0,1.46157847,4/22/2021,-1
27685,2.1,1,1.461006069,5/2/2017,1.1
39044,2.4,1,1.460454025,1/16/2023,1.4
29246,2.6,1,1.460403092,10/30/2017,1.6
32406,1.55,0,1.460252182,10/21/2019,-1
38170,1.59,0,1.460122905,8/8/2022,-1
35730,1.8,0,1.45888788,8/25/2021,-1
39230,2.22,1,1.458191157,2/11/2023,1.22
37446,2.54,1,1.458074666,5/17/2022,1.54
32703,1.56,0,1.45780516,1/23/2020,-1
38224,2.13,1,1.457780003,8/15/2022,1.13
29298,1.57,0,1.457693012,11/15/2017,-1
35454,2.33,1,1.457480387,7/21/2021,1.33
36126,1.75,0,1.457158491,10/24/2021,-1
36169,1.58,0,1.45628694,10/28/2021,-1
36501,2.17,1,1.454494298,1/22/2022,1.17
29631,1.68,0,1.454271297,2/8/2018,-1
33873,1.76,0,1.454233355,2/1/2021,-1
33366,1.65,0,1.454191768,9/25/2020,-1
33945,2.36,1,1.453645982,2/5/2021,1.36
36734,2.37,1,1.453374401,2/16/2022,1.37
38308,1.55,0,1.453001309,8/24/2022,-1
32579,1.53,0,1.451912508,1/15/2020,-1
29327,2.28,1,1.451485718,1/2/2018,1.28
38312,2.44,1,1.450817763,8/24/2022,1.44
31784,2.27,1,1.450494859,8/1/2019,1.27
36282,2.44,1,1.450430971,11/21/2021,1.44
33402,1.77,0,1.450207325,9/28/2020,-1
36513,2.31,1,1.450191829,1/26/2022,1.31
31007,1.47,0,1.450153555,5/10/2019,-1
29819,1.81,0,1.450099069,2/24/2018,-1
27370,1.73,0,1.449575135,3/16/2017,-1
35992,2.08,1,1.449294984,10/8/2021,1.08
38625,2.11,1,1.449034817,10/6/2022,1.11
33579,1.65,0,1.448164451,10/17/2020,-1
31809,2.18,1,1.447363716,8/4/2019,1.18
28485,1.66,0,1.446690575,7/29/2017,-1
33569,1.93,0,1.446275681,10/16/2020,-1
37124,2.68,1,1.445497065,4/9/2022,1.68
39139,1.64,0,1.444983251,1/22/2023,-1
27671,1.68,0,1.444365049,5/2/2017,-1
37100,1.68,0,1.4437591,4/6/2022,-1
38319,2.11,1,1.443005202,8/26/2022,1.11
36208,1.76,0,1.442972592,11/2/2021,-1
36907,1.55,0,1.44291615,3/12/2022,-1
35779,2.68,1,1.442597156,8/31/2021,1.68
36990,1.73,0,1.442053219,3/24/2022,-1
28622,2.38,1,1.441936255,8/9/2017,1.38
38917,2.08,1,1.441798148,1/2/2023,1.08
27492,1.75,1,1.441194937,4/12/2017,0.75
33483,2.71,1,1.440906576,10/3/2020,1.71
31782,2.19,1,1.440805842,8/1/2019,1.19
29716,1.72,0,1.440370918,2/16/2018,-1
37013,2.23,1,1.438319878,3/25/2022,1.23
30208,1.52,0,1.437549808,2/5/2019,-1
38908,2.41,1,1.437081951,11/17/2022,1.41
38047,2.16,1,1.437002707,7/27/2022,1.16
30545,2.52,1,1.436876935,3/8/2019,1.52
37816,1.98,0,1.436793021,6/28/2022,-1
34631,1.74,0,1.436406988,4/21/2021,-1
31605,1.66,0,1.435839624,7/18/2019,-1
33752,2.01,0,1.435737419,11/8/2020,-1
31819,1.56,0,1.435295721,8/5/2019,-1
35667,1.84,0,1.434823702,8/18/2021,-1
38975,2.28,1,1.434823005,1/9/2023,1.28
39251,2.3,1,1.432788918,2/14/2023,1.3
34368,2.17,1,1.432779084,3/18/2021,1.17
33985,1.88,1,1.431893244,2/8/2021,0.88
31016,2.71,1,1.431823303,5/12/2019,1.71
39198,1.61,0,1.431444586,2/9/2023,-1
38949,2.3,1,1.43139919,1/4/2023,1.3
29423,2.19,1,1.430283417,1/10/2018,1.19
31130,1.79,0,1.430120297,5/26/2019,-1
38706,2.37,1,1.429582179,10/17/2022,1.37
28598,2.71,1,1.429344885,8/7/2017,1.71
34124,1.98,1,1.429089893,2/24/2021,0.98
37236,1.72,0,1.428351632,4/21/2022,-1
34601,1.6,0,1.427352974,4/19/2021,-1
31810,2.14,1,1.427262641,8/4/2019,1.14
29831,1.74,0,1.426957378,2/26/2018,-1
34367,2.47,1,1.426917133,3/18/2021,1.47
30485,2.18,1,1.426142633,2/27/2019,1.18
35334,2.44,1,1.425681993,7/12/2021,1.44
33101,2.05,1,1.425495415,8/23/2020,1.05
33806,2.12,1,1.424539613,1/8/2021,1.12
34866,1.62,0,1.423559328,5/20/2021,-1
35532,1.66,0,1.423239051,7/29/2021,-1
36014,1.83,0,1.421755421,10/9/2021,-1
29617,1.72,0,1.42153025,2/8/2018,-1
34229,1.88,1,1.420230812,3/8/2021,0.88
35959,1.56,0,1.419713546,9/30/2021,-1
28730,1.96,0,1.419246601,8/22/2017,-1
38795,1.65,0,1.418251166,10/25/2022,-1
32226,1.52,0,1.417678281,10/1/2019,-1
30057,1.89,0,1.417493482,1/14/2019,-1
30909,1.74,0,1.416778638,4/29/2019,-1
38675,2.3,1,1.416255194,10/12/2022,1.3
30501,2.26,1,1.415632027,2/28/2019,1.26
37566,1.66,0,1.41522157,5/26/2022,-1
31797,1.64,0,1.415123715,8/2/2019,-1
31996,1.75,0,1.414213071,8/26/2019,-1
33200,1.71,0,1.414095931,9/2/2020,-1
36133,2,1,1.413325071,10/25/2021,1
27062,2.62,1,1.41267435,2/15/2017,1.62
28887,1.65,0,1.412513221,9/19/2017,-1
39187,1.89,0,1.412251098,2/8/2023,-1
38295,1.81,1,1.411616745,8/23/2022,0.81
36888,1.62,0,1.411592063,3/10/2022,-1
38261,2.22,1,1.411188009,8/18/2022,1.22
28340,1.93,0,1.411071999,7/18/2017,-1
28385,1.68,0,1.410334812,7/20/2017,-1
31010,1.82,1,1.410300027,5/11/2019,0.82
35511,2.08,0,1.409474986,7/27/2021,-1
28314,1.84,0,1.40928165,7/10/2017,-1
31783,1.68,0,1.408489937,8/1/2019,-1
36042,1.68,0,1.408223453,10/11/2021,-1
27420,2.28,1,1.407786704,3/24/2017,1.28
28603,1.58,0,1.407007288,8/7/2017,-1
34701,2.6,1,1.406672317,4/29/2021,1.6
34377,2.58,1,1.406365429,3/19/2021,1.58
34498,2.46,1,1.405754935,4/6/2021,1.46
36062,1.69,0,1.405502404,10/13/2021,-1
27738,1.72,0,1.404581062,5/7/2017,-1
27221,1.81,0,1.403627256,2/28/2017,-1
30370,2.1,1,1.4035088,2/19/2019,1.1
38387,2.16,1,1.403465137,8/31/2022,1.16
28992,1.81,0,1.40253523,10/2/2017,-1
31176,1.78,0,1.401434039,5/28/2019,-1
29169,2.36,1,1.401253763,10/20/2017,1.36
34565,2.62,1,1.401201546,4/14/2021,1.62
39145,2.17,1,1.400726214,1/23/2023,1.17
37165,2.28,1,1.400713495,4/13/2022,1.28
30543,2.24,1,1.400602183,3/8/2019,1.24
36003,1.78,0,1.399328978,10/8/2021,-1
28151,2.14,1,1.399314903,6/26/2017,1.14
33522,2.02,1,1.398041218,10/13/2020,1.02
28599,2.13,1,1.397082767,8/7/2017,1.13
32996,2.51,1,1.396575953,2/24/2020,1.51
33792,1.88,0,1.396314418,11/21/2020,-1
39370,1.57,0,1.396301419,2/22/2023,-1
30176,2.06,0,1.395783156,1/22/2019,-1
32314,1.58,0,1.395393357,10/10/2019,-1
27039,1.95,0,1.395239052,2/14/2017,-1
31929,2.46,1,1.395095719,8/19/2019,1.46
29841,2.27,1,1.394930664,2/27/2018,1.27
29521,2.34,1,1.394617386,1/17/2018,1.34
31376,2.46,1,1.39342829,6/24/2019,1.46
38963,2.25,1,1.393074748,1/6/2023,1.25
31394,2.38,1,1.393070598,6/26/2019,1.38
36315,2.29,1,1.392744363,1/6/2022,1.29
33606,2.02,1,1.392461097,10/21/2020,1.02
37448,2.34,1,1.391855595,5/17/2022,1.34
29817,1.74,0,1.391212276,2/24/2018,-1
26689,2.28,1,1.390753351,1/2/2017,1.28
27662,1.54,0,1.390470733,5/1/2017,-1
29001,2.18,1,1.389830373,10/3/2017,1.18
36111,2.38,1,1.389615451,10/21/2021,1.38
26783,2.26,1,1.389310647,1/10/2017,1.26
34114,1.69,0,1.388328251,2/23/2021,-1
28043,1.93,0,1.38800282,6/13/2017,-1
31894,1.64,0,1.387878952,8/14/2019,-1
33655,1.79,0,1.387742637,10/27/2020,-1
28690,2.32,1,1.387078903,8/17/2017,1.32
38627,1.93,1,1.386470091,10/6/2022,0.93
28406,1.94,0,1.386322537,7/23/2017,-1
36273,1.74,0,1.386258595,11/16/2021,-1
34064,1.85,0,1.385681827,2/12/2021,-1
36563,2.12,1,1.385089628,2/2/2022,1.12
34525,1.93,1,1.385011202,4/9/2021,0.93
31306,2.33,1,1.384798423,6/17/2019,1.33
38564,2.13,1,1.384747762,9/29/2022,1.13
38452,2.11,1,1.384702843,9/19/2022,1.11
35986,2.33,1,1.384536518,10/7/2021,1.33
28792,1.81,0,1.384195205,8/30/2017,-1
38266,2.75,1,1.383925723,8/18/2022,1.75
36950,2.18,1,1.383647365,3/15/2022,1.18
32901,1.65,0,1.38305712,2/17/2020,-1
31946,2.32,1,1.382683751,8/20/2019,1.32
27821,2.11,1,1.381371289,5/16/2017,1.11
38192,2.16,1,1.381260708,8/10/2022,1.16
38842,1.68,0,1.381229504,10/29/2022,-1
36796,1.64,0,1.381153257,2/21/2022,-1
31771,1.72,0,1.380737197,7/31/2019,-1
34088,1.83,1,1.380653001,2/21/2021,0.83
39325,1.72,0,1.380372047,2/20/2023,-1
28342,1.65,0,1.380262266,7/18/2017,-1
27896,2.71,1,1.379936097,5/26/2017,1.71
37256,2.32,1,1.37989084,4/24/2022,1.32
29089,2.15,1,1.379264046,10/12/2017,1.15
38562,2.24,1,1.379250994,9/29/2022,1.24
38967,2.51,1,1.379138166,1/6/2023,1.51
32705,2.13,1,1.378652565,1/24/2020,1.13
35497,1.56,0,1.378576192,7/26/2021,-1
37972,2.05,0,1.378181367,7/19/2022,-1
29230,1.71,0,1.378178213,10/26/2017,-1
35851,2.04,1,1.378149539,9/4/2021,1.04
36823,1.97,0,1.377423878,2/22/2022,-1
32247,1.6,0,1.377237922,10/3/2019,-1
29516,2.4,1,1.377169669,1/17/2018,1.4
35432,1.77,0,1.376886552,7/20/2021,-1
26852,2.16,1,1.376781853,1/17/2017,1.16
30309,1.63,0,1.376660149,2/13/2019,-1
28196,1.58,0,1.376487804,6/30/2017,-1
30276,2.19,0,1.376474634,2/12/2019,-1
31708,1.87,0,1.376105156,7/28/2019,-1
35251,1.85,0,1.376095455,6/30/2021,-1
36615,1.91,0,1.376024927,2/8/2022,-1
28188,1.9,0,1.375993077,6/29/2017,-1
30316,2.2,1,1.375539545,2/14/2019,1.2
36579,1.81,0,1.375524608,2/4/2022,-1
35823,2.23,1,1.375465452,9/2/2021,1.23
31718,1.81,0,1.3751569,7/29/2019,-1
36316,2.01,1,1.375044449,1/6/2022,1.01
29228,2.29,1,1.374903035,10/26/2017,1.29
36170,1.54,0,1.374799225,10/28/2021,-1
36919,1.9,1,1.37452866,3/12/2022,0.9
29950,2.27,1,1.37425519,1/1/2019,1.27
29796,2.31,1,1.374173746,2/22/2018,1.31
28731,1.71,0,1.374055071,8/23/2017,-1
28477,2.33,1,1.373419997,7/28/2017,1.33
31269,1.85,1,1.37276432,6/11/2019,0.85
35990,1.75,0,1.37267136,10/8/2021,-1
27337,1.88,0,1.372455318,3/12/2017,-1
31029,2.28,1,1.372364682,5/14/2019,1.28
36299,1.99,1,1.371775916,1/5/2022,0.99
37492,1.83,1,1.371056965,5/22/2022,0.83
31312,2.24,1,1.370704492,6/17/2019,1.24
30784,2.19,1,1.37069373,4/15/2019,1.19
31656,1.77,1,1.370651278,7/23/2019,0.77
32396,1.63,0,1.370014569,10/19/2019,-1
35006,2.15,1,1.369974818,6/2/2021,1.15
26835,1.72,0,1.369964164,1/16/2017,-1
34186,1.71,0,1.369845028,3/2/2021,-1
31373,1.56,0,1.369605384,6/24/2019,-1
38985,1.6,0,1.369573919,1/10/2023,-1
31234,2.2,1,1.369257185,6/2/2019,1.2
37912,1.88,0,1.369111718,7/12/2022,-1
37346,2.26,1,1.368824808,5/4/2022,1.26
36916,1.63,0,1.368681203,3/12/2022,-1
36494,1.73,0,1.367056976,1/21/2022,-1
35905,2.6,1,1.367036717,9/23/2021,1.6
38048,2.37,1,1.36655688,7/27/2022,1.37
32876,1.91,1,1.366341738,2/13/2020,0.91
32159,1.74,0,1.366134443,9/24/2019,-1
34555,2.13,1,1.365203746,4/13/2021,1.13
32230,1.68,0,1.364862102,10/1/2019,-1
28578,2.23,1,1.363244207,8/4/2017,1.23
28257,2.16,1,1.36261827,7/4/2017,1.16
39146,2,0,1.361914305,1/23/2023,-1
39351,1.64,0,1.361295942,2/21/2023,-1
27402,1.69,0,1.360613804,3/23/2017,-1
37287,1.68,0,1.360461553,4/27/2022,-1
38661,1.81,0,1.359786229,10/11/2022,-1
32155,1.56,0,1.359388216,9/23/2019,-1
28195,1.97,1,1.359245629,6/30/2017,0.97
35909,1.66,0,1.358906487,9/23/2021,-1
29024,2.35,1,1.35868308,10/4/2017,1.35
37529,1.9,1,1.358451159,5/24/2022,0.9
31676,2.2,1,1.358347238,7/24/2019,1.2
38943,2.43,1,1.358269211,1/4/2023,1.43
29015,1.6,0,1.358214177,10/4/2017,-1
35878,1.9,1,1.358099357,9/21/2021,0.9
32798,2.02,1,1.358081681,2/7/2020,1.02
26678,1.79,0,1.357550291,1/2/2017,-1
36768,1.98,1,1.355934175,2/18/2022,0.98
29545,2.19,1,1.355768729,1/19/2018,1.19
31442,1.91,1,1.355488289,7/1/2019,0.91
37702,1.93,1,1.355484555,6/16/2022,0.93
