match,PSW,win0,confidence0,date
29798,1.58,1,0.8621796759963036,2018-02-22
36024,4.99,0,0.8621462470293045,2021-10-10
28681,1.26,1,0.8621264255046844,2017-08-16
30728,1.36,1,0.8620985971178329,2019-04-09
37266,1.01,1,0.8620028012990952,2022-04-25
30125,3.37,0,0.8619936791559061,2019-01-16
35346,1.32,1,0.8619175887107849,2021-07-13
38644,1.37,1,0.8618765820349965,2022-10-08
31707,3.15,0,0.861755557656288,2019-07-27
36525,2.42,0,0.861518512442708,2022-01-31
36191,2.49,0,0.861499945173661,2021-11-01
29134,1.59,1,0.8614606767892838,2017-10-18
33652,1.12,1,0.8612822008132935,2020-10-27
37365,2.36,0,0.8612574223677317,2022-05-07
30446,1.33,1,0.8612366637587547,2019-02-25
32934,1.36,1,0.861064282485417,2020-02-18
33464,1.24,1,0.861000530379159,2020-10-01
28605,1.25,1,0.8609770451273236,2017-08-08
34816,1.38,1,0.8608446476289203,2021-05-13
37004,1.44,1,0.8607511281967164,2022-03-24
34776,1.63,1,0.8607247028499841,2021-05-10
31690,7.15,0,0.8606735331671579,2019-07-26
30482,2.62,0,0.8606729439496993,2019-02-27
37129,1.51,1,0.8605388725548984,2022-04-10
27642,1.1,1,0.8604644579546792,2017-04-27
32599,1.56,1,0.8604046769142151,2020-01-16
32160,1.31,1,0.8603742319345474,2019-09-24
27403,1.66,1,0.8603699732678276,2017-03-23
27478,3.46,0,0.8602357752621174,2017-04-10
34557,1.41,1,0.8600855108244078,2021-04-13
34392,1.26,1,0.8600385886430741,2021-03-24
29018,1.07,1,0.8599423405953815,2017-10-04
26957,2.8,0,0.8597947758436203,2017-02-07
30880,1.37,1,0.8597907148003578,2019-04-25
35598,1.35,1,0.8597848643149649,2021-08-09
35511,1.24,1,0.8597159787586757,2021-07-27
36983,1.39,1,0.8594915167490641,2022-03-23
34113,1.24,1,0.8594756031036376,2021-02-23
27563,1.22,1,0.859418158020292,2017-04-19
37933,1.7,1,0.8593200168439319,2022-07-13
39025,2.49,0,0.859272432923317,2023-01-14
29158,2.58,0,0.8592456077535947,2017-10-19
33852,1.22,1,0.859055598122733,2021-01-31
27955,1.45,1,0.859042167876448,2017-05-30
32884,3.41,0,0.859018770115716,2020-02-14
32640,1.27,1,0.8589271994147982,2020-01-21
36383,1.51,1,0.8589175470173359,2022-01-13
34422,1.19,1,0.8587789779901503,2021-03-26
29807,4.3,0,0.858735553962844,2018-02-23
28620,1.15,1,0.8586099637406213,2017-08-09
34907,3.53,0,0.8586068783487593,2021-05-25
26722,1.26,1,0.8585303986072541,2017-01-04
31085,1.17,1,0.8585186957461491,2019-05-21
28260,1.21,1,0.8584281405380793,2017-07-04
35260,3.05,0,0.858317447900772,2021-06-30
33162,1.13,1,0.8582609419311796,2020-09-01
32179,1.19,1,0.8582595205307006,2019-09-26
34170,1.39,1,0.8582508232763834,2021-03-01
29016,1.59,1,0.858138197362423,2017-10-04
32831,1.25,1,0.8580453906740461,2020-02-11
29334,1.25,1,0.8579554728099278,2018-01-02
37881,1.14,1,0.8578549867016928,2022-07-02
34715,2.55,0,0.8578343002994856,2021-05-02
38865,1.58,1,0.8576453924179077,2022-11-01
38743,1.37,1,0.8575533549700465,2022-10-20
28657,1.17,1,0.8575438162258692,2017-08-14
26702,1.43,1,0.8575132834059851,2017-01-03
33316,2.77,0,0.8575048822164534,2020-09-16
33432,6.62,0,0.8573467987775801,2020-09-29
35929,1.48,1,0.8573142896379744,2021-09-28
31317,1.28,1,0.8571253640311106,2019-06-18
36993,1.54,1,0.8569404035806656,2022-03-24
35706,3.66,0,0.8568789737565176,2021-08-23
27877,3.17,0,0.8568782010248727,2017-05-24
28096,1.1,1,0.8568382016250065,2017-06-20
27996,2.52,0,0.8568142334620159,2017-06-01
31339,5.39,0,0.8567678320407868,2019-06-20
32340,1.38,1,0.8567635010821478,2019-10-15
37860,1.23,1,0.8566854104825429,2022-06-30
38088,1.54,1,0.8566436952352524,2022-07-30
33556,1.16,1,0.8562085451398576,2020-10-15
33274,1.15,1,0.8562023869582583,2020-09-10
35467,1.96,1,0.8561183094978331,2021-07-22
35532,1.4,1,0.8561135613918305,2021-07-29
35361,1.69,1,0.8560596645623445,2021-07-13
31970,1.43,1,0.8560278394321599,2019-08-26
37348,1.2,1,0.8557504790169851,2022-05-04
39224,1.52,1,0.8556963443756102,2023-02-11
38046,1.3,1,0.8556440932410105,2022-07-27
28692,1.16,1,0.8556028468268259,2017-08-17
33847,1.5,1,0.8555780500173569,2021-01-12
35166,1.59,1,0.8554543467611075,2021-06-22
27128,2.59,0,0.855391733944416,2017-02-21
38393,2.59,0,0.8552144757906598,2022-08-31
30648,3.05,0,0.8551455746378215,2019-03-21
32714,1.61,1,0.8551326164603233,2020-01-25
34752,1.41,1,0.8547168217599391,2021-05-05
30857,5.31,0,0.8547012397221155,2019-04-23
31187,1.48,1,0.8546925599575044,2019-05-29
33774,1.59,1,0.8544996932744979,2020-11-12
39386,1.05,1,0.8544059425592423,2023-02-23
37301,1.41,1,0.8543575848851883,2022-04-29
36014,1.58,1,0.8543136101961137,2021-10-09
29615,4.35,0,0.8541706502437593,2018-02-08
37628,3.23,0,0.8541266322135924,2022-06-09
27630,3.0,0,0.8540922556604658,2017-04-26
33898,1.3,1,0.8540445139010749,2021-02-02
29574,1.66,1,0.8540199791391689,2018-02-05
29956,1.37,1,0.8539929395062583,2019-01-01
36116,1.23,1,0.8538796527896607,2021-10-22
35727,1.28,1,0.8538515853881837,2021-08-25
31912,1.33,1,0.8537937867641449,2019-08-15
36069,5.68,0,0.8537887140682765,2021-10-15
26922,1.54,1,0.8534171225627264,2017-01-21
29347,1.1,1,0.8533882405076708,2018-01-03
33438,1.11,1,0.8532654821021216,2020-09-30
29022,1.35,1,0.8532606878450938,2017-10-04
29034,1.26,1,0.8532555663585663,2017-10-06
32503,2.7,0,0.8531597751379013,2019-10-31
34331,1.22,1,0.8531269683156696,2021-03-16
31120,1.49,1,0.853106469810009,2019-05-25
34480,2.8,0,0.8530783104045049,2021-04-05
33033,1.71,1,0.8530621608495712,2020-02-26
31275,1.54,1,0.8529915573596953,2019-06-12
36469,1.43,1,0.8527972859740256,2022-01-19
36328,1.26,1,0.8527523571252822,2022-01-07
38069,3.79,0,0.8527394567926724,2022-07-28
29024,1.52,1,0.8526151247024536,2017-10-04
37776,1.33,1,0.8525578004121781,2022-06-27
33493,3.41,0,0.8525514877693993,2020-10-06
33937,3.26,0,0.8525198086670465,2021-02-04
31678,1.44,1,0.8522915635790144,2019-07-25
39065,1.16,1,0.8522803463254655,2023-01-17
36510,1.61,1,0.852227658033371,2022-01-24
31681,1.33,1,0.8521697929501534,2019-07-25
32154,2.52,0,0.8521685392657915,2019-09-23
36663,1.42,1,0.8520818249668393,2022-02-11
29449,1.54,1,0.85179230594635,2018-01-15
30886,1.15,1,0.8516950117690222,2019-04-25
33760,1.3,1,0.8516453764268331,2020-11-09
35225,1.32,1,0.8516160024915421,2021-06-29
37460,1.11,1,0.8516040620633535,2022-05-18
27036,1.33,1,0.8515445197621981,2017-02-14
38884,1.26,1,0.8515125274658203,2022-11-02
30916,1.37,1,0.851388891239961,2019-04-30
32432,1.15,1,0.8513771278517587,2019-10-23
27411,3.05,0,0.8513669403110231,2017-03-24
30124,1.34,1,0.8513613975048067,2019-01-16
37915,1.38,1,0.8513316783734729,2022-07-12
35372,1.55,1,0.8511603578925133,2021-07-14
37687,2.75,0,0.8511161761624473,2022-06-15
37741,4.74,0,0.8509435407320658,2022-06-21
35100,3.05,0,0.8509194462639945,2021-06-14
33524,1.59,1,0.8507334010303021,2020-10-13
36088,1.27,1,0.8507234450323242,2021-10-19
37891,1.18,1,0.8507010843072618,2022-07-04
32815,2.51,0,0.8506341484934092,2020-02-09
33050,1.39,1,0.850575364679098,2020-02-27
28219,4.14,0,0.8504951150076729,2017-07-03
31126,1.38,1,0.8503922977617807,2019-05-26
35776,1.07,1,0.8502513662406377,2021-08-31
39368,1.25,1,0.8502464847905296,2023-02-22
37702,1.22,1,0.8502033960819244,2022-06-16
35253,1.4,1,0.8501376221577327,2021-06-30
34546,2.24,0,0.8500901688635348,2021-04-13
27130,1.48,1,0.8500885525771551,2017-02-21
31387,1.34,1,0.8500493465151105,2019-06-25
28358,1.24,1,0.8498785264151436,2017-07-18
38902,1.35,1,0.8497918214116778,2022-11-14
29458,1.4,1,0.8497353363037108,2018-01-15
33530,2.34,0,0.8496054653326669,2020-10-13
37543,1.61,1,0.8495757712920508,2022-05-25
29215,1.38,1,0.8493551871606282,2017-10-25
27215,1.01,1,0.8491351357528141,2017-02-28
28417,1.14,1,0.8490767531735556,2017-07-24
37125,2.48,0,0.8490541218221188,2022-04-09
38600,5.77,0,0.8490447656597409,2022-10-04
39136,2.4,0,0.8490143499204091,2023-01-21
32396,1.1,1,0.8490064118589674,2019-10-19
34082,3.6,0,0.8489467933773994,2021-02-16
33202,1.04,1,0.8489434017453876,2020-09-02
29260,2.9,0,0.8489140892028809,2017-10-31
30961,3.27,0,0.8487862988313037,2019-05-06
34899,1.37,1,0.8487341914574306,2021-05-25
38027,1.21,1,0.848622464452471,2022-07-25
30050,1.69,1,0.8485820447206498,2019-01-11
30419,1.28,1,0.8484434509277343,2019-02-22
35631,3.51,0,0.8482279594455447,2021-08-12
38761,2.42,0,0.8480837534155165,2022-10-21
31519,1.52,1,0.8480643097559609,2019-07-05
27829,1.25,1,0.8480068828378405,2017-05-17
38966,2.51,0,0.8479904174804688,2023-01-06
39362,1.41,1,0.8479510633860315,2023-02-22
27762,1.39,1,0.8479436323642731,2017-05-09
34497,3.16,0,0.8478938519954681,2021-04-06
30693,1.52,1,0.8478677637236459,2019-03-25
35221,1.24,1,0.8478462297575814,2021-06-29
37404,2.86,0,0.8475989791750909,2022-05-11
26685,1.25,1,0.847593370292868,2017-01-02
34889,1.43,1,0.8475307847772325,2021-05-24
29842,2.67,0,0.8475045776367188,2018-02-27
28462,1.4,1,0.8473624140024185,2017-07-27
27741,1.47,1,0.8472697716951371,2017-05-08
32434,1.41,1,0.8472517738491296,2019-10-23
27903,1.56,1,0.8472222763299943,2017-05-28
31648,1.25,1,0.847206956573895,2019-07-23
36055,1.18,1,0.847181998831885,2021-10-12
32648,1.01,1,0.847083203792572,2020-01-21
37290,1.52,1,0.8470283397038778,2022-04-28
27388,1.49,1,0.8468350496391454,2017-03-22
31195,1.39,1,0.8468195434127536,2019-05-29
26690,1.41,1,0.8467734351754189,2017-01-02
33558,2.58,0,0.8464828396439552,2020-10-15
39102,1.13,1,0.8464399368422372,2023-01-18
31027,1.73,1,0.8463624468445777,2019-05-13
29085,1.18,1,0.8462623182364871,2017-10-11
29830,1.41,1,0.846177741587162,2018-02-26
32096,1.19,1,0.8461165779829025,2019-09-08
36582,1.49,1,0.8460754868388176,2022-02-04
35332,1.24,1,0.8460467382839748,2021-07-12
38977,1.41,1,0.8459874524474144,2023-01-09
29608,1.39,1,0.8459818306139537,2018-02-07
31469,1.07,1,0.8458361503907613,2019-07-02
32732,1.14,1,0.8456202598980495,2020-01-30
37357,1.21,1,0.8455599537917546,2022-05-05
33552,1.21,1,0.8454433537381038,2020-10-15
31987,9.15,0,0.8452678609745844,2019-08-26
38768,1.29,1,0.8451620037215097,2022-10-21
30067,1.26,1,0.8451599854230881,2019-01-14
33855,3.87,0,0.8451025107077189,2021-02-01
28427,2.36,0,0.845077995210886,2017-07-25
32656,1.17,1,0.8450065796715871,2020-01-21
35687,3.38,0,0.8446604792986597,2021-08-19
28211,1.36,1,0.8445386406353542,2017-07-03
38695,1.55,1,0.844384973247846,2022-10-14
30525,3.0,0,0.8442669724566597,2019-03-03
30519,1.54,1,0.8442647429704666,2019-03-01
28730,1.44,1,0.8441524968828473,2017-08-22
34411,1.14,1,0.8440539315768649,2021-03-25
33539,1.2,1,0.8440244231905256,2020-10-14
32522,1.39,1,0.8439991221427915,2019-11-15
26744,1.26,1,0.843960177898407,2017-01-06
38283,1.17,1,0.8439498981407709,2022-08-22
28651,2.67,0,0.843881505727768,2017-08-14
29197,1.17,1,0.8438727386508669,2017-10-24
33310,1.36,1,0.8437052505356925,2020-09-15
30688,1.21,1,0.8436320398535048,2019-03-24
37634,1.51,1,0.8436017679423093,2022-06-09
37307,2.45,0,0.8435242441296577,2022-04-30
29950,1.21,1,0.8435056724718638,2019-01-01
29786,1.45,1,0.8433764146906988,2018-02-21
31022,1.27,1,0.8433618856469791,2019-05-13
28770,1.16,1,0.8431019999299728,2017-08-28
34301,3.56,0,0.8429923330034529,2021-03-12
34769,1.81,1,0.8428871709108352,2021-05-08
38499,3.59,0,0.8428416920559748,2022-09-24
36918,1.42,1,0.8428361707925794,2022-03-12
31859,1.28,1,0.8428355625697544,2019-08-09
29167,1.65,1,0.842831865698099,2017-10-20
39033,3.89,0,0.8428110437733787,2023-01-16
29991,5.22,0,0.842512475337301,2019-01-04
35209,4.06,0,0.8425014931815011,2021-06-28
37377,1.56,1,0.8420048469305038,2022-05-09
29921,1.48,1,0.8419999627272289,2018-12-31
33060,1.16,1,0.8419256925582885,2020-02-27
29584,1.02,1,0.8416350781917572,2018-02-06
37743,1.35,1,0.8415954006569727,2022-06-22
31972,3.55,0,0.8411171666213445,2019-08-26
37802,1.07,1,0.8410047624792372,2022-06-28
26742,1.35,1,0.8408889412879944,2017-01-05
37420,1.28,1,0.8408289119175503,2022-05-14
30284,1.4,1,0.8407496500015259,2019-02-12
29930,1.23,1,0.8407225120067595,2018-12-31
33119,5.59,0,0.8406675309794289,2020-08-25
28771,1.52,1,0.8406632536649703,2017-08-28
35556,1.49,1,0.8404884658257168,2021-08-03
35635,1.28,1,0.8403438622610909,2021-08-13
38985,2.16,0,0.840274157077074,2023-01-10
32188,1.42,1,0.8401979152361551,2019-09-26
38697,1.32,1,0.8401604441234044,2022-10-15
32517,5.68,0,0.8401131725311278,2019-11-12
35008,1.19,1,0.840035880804062,2021-06-02
32726,1.34,1,0.8400319431509293,2020-01-27
29988,1.27,1,0.8398914812292373,2019-01-03
38857,3.98,0,0.8397782262166341,2022-10-31
27195,1.29,1,0.839661414538111,2017-02-26
34307,1.39,1,0.8395048423324312,2021-03-14
33215,1.08,1,0.8394929664475578,2020-09-03
36113,1.23,1,0.8394304834944862,2021-10-21
29194,2.34,0,0.839376351237297,2017-10-24
31669,1.07,1,0.8393748144592558,2019-07-24
30282,1.35,1,0.8392925881913731,2019-02-12
29250,2.6,0,0.8392679765224458,2017-10-30
30264,4.74,0,0.8392003924506051,2019-02-11
28445,1.05,1,0.8391872763633729,2017-07-26
30460,1.11,1,0.8391845592856406,2019-02-26
31507,1.33,1,0.8390391069650651,2019-07-04
37539,1.13,1,0.839001270873206,2022-05-24
28028,1.21,1,0.8389774135180882,2017-06-11
29779,1.09,1,0.8389708134531974,2018-02-21
26924,1.28,1,0.8389409201485769,2017-01-21
35036,1.34,1,0.8388741272687913,2021-06-04
33142,1.21,1,0.8388232896157674,2020-08-31
30094,1.32,1,0.8386942265714918,2019-01-15
35071,1.57,1,0.8386198396086695,2021-06-10
28293,1.45,1,0.8386046464954103,2017-07-06
36521,1.34,1,0.8385870404044788,2022-01-31
31597,3.41,0,0.8385809334615866,2019-07-17
33660,1.1,1,0.8384671109063285,2020-10-27
32514,3.19,0,0.8383982529810498,2019-11-11
32996,1.11,1,0.838013785651752,2020-02-24
27031,1.2,1,0.8378486394882202,2017-02-14
38195,1.46,1,0.8378278180956841,2022-08-10
38864,1.22,1,0.8377825849396842,2022-11-01
28083,1.22,1,0.8375444761344364,2017-06-19
30650,2.66,0,0.8374082941810291,2019-03-22
37151,1.43,1,0.8371679772933321,2022-04-12
33369,1.39,1,0.8371617929637432,2020-09-25
28874,1.44,1,0.8368916487693787,2017-09-08
32248,1.62,1,0.8367688590288163,2019-10-03
30828,8.86,0,0.8366882732936316,2019-04-20
27116,1.38,1,0.83664015263319,2017-02-20
33678,1.45,1,0.8366352024177709,2020-10-29
35641,1.22,1,0.836634487254279,2021-08-15
28174,5.0,0,0.8363994983264379,2017-06-28
34314,1.36,1,0.8363345261982511,2021-03-14
38158,1.37,1,0.8362573583424092,2022-08-06
35113,4.59,0,0.8360146666850363,2021-06-15
36836,1.21,1,0.8359609782695768,2022-02-23
34829,1.41,1,0.8359144234657286,2021-05-17
34212,1.3,1,0.8357233792543411,2021-03-04
34062,3.61,0,0.8357126527173179,2021-02-12
35421,1.44,1,0.835695746285575,2021-07-19
36004,1.33,1,0.835664818584919,2021-10-09
37274,1.49,1,0.8356245655318101,2022-04-26
30744,1.67,1,0.8354525575041769,2019-04-10
30583,1.21,1,0.8353774422407151,2019-03-10
28512,1.38,1,0.8353548438549041,2017-08-01
31202,1.14,1,0.8353253204481942,2019-05-30
32512,1.11,1,0.83518452669893,2019-11-10
32208,1.24,1,0.8351143656458173,2019-09-30
33785,1.36,1,0.8350837114879063,2020-11-18
28237,3.6,0,0.8348796043793362,2017-07-04
36727,2.34,0,0.8348504061996935,2022-02-15
31878,3.6,0,0.8348460436718806,2019-08-12
32337,1.43,1,0.8346707244515418,2019-10-15
38834,1.4,1,0.8346076071262359,2022-10-28
33071,1.33,1,0.8345791643857956,2020-02-29
36253,3.56,0,0.8344426534005575,2021-11-10
30981,2.85,0,0.8344332928458847,2019-05-07
34975,1.14,1,0.8344211871283393,2021-05-31
28079,2.92,0,0.8343343400955201,2017-06-17
38952,1.23,1,0.8341643909045626,2023-01-04
36000,1.37,1,0.8340738866158893,2021-10-08
34859,2.83,0,0.8340415737777948,2021-05-20
31354,3.43,0,0.833977518081665,2019-06-21
38376,1.49,1,0.8337886587778728,2022-08-30
36666,1.46,1,0.8337663778662682,2022-02-11
36386,2.45,0,0.8337478253245354,2022-01-14
35780,1.11,1,0.8336495878866742,2021-08-31
37000,1.49,1,0.833644178211689,2022-03-24
29995,1.41,1,0.8336425732714791,2019-01-04
32197,1.45,1,0.8335840865969656,2019-09-27
35213,1.47,1,0.8335521242022516,2021-06-28
39287,1.4,1,0.8333668589591979,2023-02-16
34619,1.54,1,0.8333103317022323,2021-04-20
28779,1.57,1,0.833251541852951,2017-08-28
34836,1.53,1,0.833241773716041,2021-05-18
32055,1.19,1,0.8331488871574402,2019-08-29
30969,1.38,1,0.8328288485322679,2019-05-06
39020,2.21,0,0.832564102485776,2023-01-12
36058,5.93,0,0.8324962468232425,2021-10-13
39385,1.41,1,0.8322709856629371,2023-02-23
39094,3.47,0,0.8322666125638145,2023-01-18
38292,3.11,0,0.8322108460466066,2022-08-23
28061,1.47,1,0.8320740602910518,2017-06-15
31097,1.5,1,0.8319951231990542,2019-05-22
39068,1.4,1,0.8319652557373046,2023-01-17
27531,1.24,1,0.8319174095562525,2017-04-17
38436,1.31,1,0.8318411419221334,2022-09-04
35514,1.46,1,0.8318377199343273,2021-07-27
38583,2.68,0,0.8318068082928658,2022-10-02
37076,1.4,1,0.8318041014671325,2022-04-05
26872,1.56,1,0.831501769423485,2017-01-17
36061,2.86,0,0.8312341055274011,2021-10-13
31222,2.27,0,0.8312172838300467,2019-05-31
37423,1.11,1,0.8311522500004088,2022-05-15
31118,1.46,1,0.8309521139519556,2019-05-24
31411,1.7,1,0.8308550711188998,2019-06-27
28680,1.55,1,0.8308441632986069,2017-08-16
32085,5.12,0,0.8307234134844371,2019-09-02
31182,1.32,1,0.8306413287775857,2019-05-28
31637,1.34,1,0.8305462107658386,2019-07-22
32587,1.51,1,0.8305225975066424,2020-01-15
30851,2.9,0,0.8305177739262581,2019-04-23
29792,1.07,1,0.8303466285978045,2018-02-22
38258,2.67,0,0.8303133199612299,2022-08-17
28985,1.2,1,0.8302995443344117,2017-10-02
35999,1.73,1,0.8302956795692443,2021-10-08
35555,1.22,1,0.830226263659341,2021-08-03
33742,1.59,1,0.8299413473010064,2020-11-05
30803,1.5,1,0.829833097755909,2019-04-16
35199,1.2,1,0.8298197405678885,2021-06-25
37187,1.11,1,0.8298102843761445,2022-04-18
36018,1.22,1,0.8295396998098917,2021-10-09
33175,1.18,1,0.8293125120231083,2020-09-01
33146,1.18,1,0.8292387255032856,2020-08-31
33171,7.7,0,0.8290975093841554,2020-09-01
39191,3.9,0,0.828924775272608,2023-02-08
28139,1.51,1,0.8287604937553406,2017-06-24
27921,1.16,1,0.8287122597013201,2017-05-29
31605,1.47,1,0.8285558545589448,2019-07-18
37621,1.5,1,0.8285138815641403,2022-06-07
36546,1.06,1,0.8284900684016092,2022-02-01
38955,1.5,1,0.8283902108669281,2023-01-05
29728,1.4,1,0.8283162156740823,2018-02-17
27308,1.43,1,0.8283085221903663,2017-03-10
29579,1.56,1,0.8282400953769683,2018-02-05
29984,2.63,0,0.8281999111175539,2019-01-03
34718,1.57,1,0.8279468437035877,2021-05-02
34193,2.92,0,0.8278831046819688,2021-03-03
28273,1.21,1,0.8278622251749038,2017-07-05
31668,1.38,1,0.8276150411367414,2019-07-24
33411,5.16,0,0.8275534527642385,2020-09-28
29358,4.83,0,0.82752157160214,2018-01-03
28859,3.83,0,0.8274876114300319,2017-09-02
36108,4.0,0,0.8274025300996646,2021-10-21
28416,1.62,1,0.8273592506136213,2017-07-24
26979,1.56,1,0.8271039508070265,2017-02-08
32686,1.37,1,0.8269330143928527,2020-01-22
31991,1.32,1,0.8266706289563862,2019-08-26
31527,1.36,1,0.8264318782942637,2019-07-06
33260,1.29,1,0.8263484748601915,2020-09-09
28128,3.88,0,0.8263033905199597,2017-06-22
35649,3.69,0,0.8261234748363495,2021-08-16
39028,1.36,1,0.8261223447322846,2023-01-16
32037,2.99,0,0.8259836186965307,2019-08-29
32205,1.92,0,0.825796459197998,2019-09-30
38366,8.17,0,0.825770767756871,2022-08-30
27721,1.69,1,0.8257425718506176,2017-05-05
33367,1.34,1,0.8256926982601485,2020-09-25
38206,1.18,1,0.8256327044963836,2022-08-11
39085,1.19,1,0.8256071531772612,2023-01-18
33435,2.82,0,0.8254828653484582,2020-09-29
29424,2.96,0,0.8254521415630977,2018-01-10
29067,2.73,0,0.8254069171633038,2017-10-10
26839,1.4,1,0.8253092586994171,2017-01-16
34423,2.64,0,0.8250235264499982,2021-03-26
38275,3.49,0,0.8248352864810399,2022-08-21
31805,1.23,1,0.8246036857366563,2019-08-03
34601,1.54,1,0.8245615907013416,2021-04-19
30395,1.68,1,0.8245591292381287,2019-02-20
37544,2.56,0,0.8244978658109903,2022-05-25
32889,1.56,1,0.8244626169204713,2020-02-15
32494,1.45,1,0.824460786829392,2019-10-30
33769,1.14,1,0.8244239723682403,2020-11-11
29097,1.25,1,0.8242574759892055,2017-10-13
34059,1.27,1,0.8242484185099602,2021-02-12
38289,3.14,0,0.824098765924573,2022-08-22
37179,1.41,1,0.8239803874918393,2022-04-15
28229,1.38,1,0.8239138120412824,2017-07-03
35645,1.39,1,0.8231956377029418,2021-08-16
34808,1.17,1,0.8230955360616956,2021-05-12
31857,2.56,0,0.8230854838093123,2019-08-08
31547,1.06,1,0.8229157238347191,2019-07-15
30061,1.33,1,0.8227878779172897,2019-01-14
33374,1.39,1,0.8227768479784326,2020-09-27
27355,2.15,0,0.8227440409064292,2017-03-14
36985,1.56,1,0.8226862952113152,2022-03-23
36746,1.62,1,0.8225737036764622,2022-02-16
26829,1.38,1,0.8225180996315818,2017-01-16
29872,2.5,0,0.8222280525096826,2018-02-28
34826,1.58,1,0.8221398849288623,2021-05-16
28684,1.2,1,0.8221215707915169,2017-08-16
27129,1.15,1,0.8221096281494412,2017-02-21
36374,5.16,0,0.8220752579825266,2022-01-12
28111,3.5,0,0.8220103452886857,2017-06-20
27783,1.54,1,0.8218770207464696,2017-05-11
35886,1.51,1,0.8217770673547472,2021-09-21
38034,1.15,1,0.8213903720889772,2022-07-26
38263,1.24,1,0.8213228493928907,2022-08-18
35304,1.26,1,0.8212828838825228,2021-07-02
37398,1.31,1,0.8212265852519446,2022-05-11
27812,1.35,1,0.8211749234369822,2017-05-16
38126,1.29,1,0.8211714870929718,2022-08-03
31675,1.18,1,0.8211642376014164,2019-07-24
31771,1.72,1,0.8209778678417206,2019-07-31
28762,2.89,0,0.8208653685450554,2017-08-28
27919,6.2,0,0.8208286697523934,2017-05-29
35592,1.58,1,0.8205838650465012,2021-08-07
35930,1.51,1,0.820542643879141,2021-09-28
36946,1.37,1,0.8205264491694314,2022-03-14
