match,PSW,win0,confidence0,date,winner,
57337,1.62,1,1.083031884,2/13/2023,Kudla D.,0.62
46268,1.69,1,1.083028018,4/10/2018,Garcia-Lopez G.,0.69
50874,1.34,1,1.082943823,1/27/2020,Thiem D.,0.34
50090,1.37,1,1.082924984,8/20/2019,Carreno Busta P.,0.37
56320,1.78,1,1.082920873,8/11/2022,Ruud C.,0.78
55254,1.62,1,1.082903851,4/11/2022,Korda S.,0.62
56406,1.57,1,1.082885774,8/23/2022,Monteiro T.,0.57
50598,3.64,0,1.082866138,10/24/2019,Opelka R.,-1
50119,1.54,1,1.082855122,8/24/2019,Hurkacz H.,0.54
47972,2.31,0,1.082847333,10/23/2018,Popyrin A.,-1
52439,3.56,0,1.082779552,3/12/2021,Bautista Agut R.,-1
45499,2.8,0,1.082762243,1/2/2018,Istomin D.,-1
47374,1.71,1,1.082735621,8/6/2018,Ivashka I.,0.71
52073,1.3,1,1.082710353,2/4/2021,Sinner J.,0.3
45746,2.25,0,1.082618383,2/6/2018,Monteiro T.,-1
50839,1.42,1,1.0826149,1/23/2020,Khachanov K.,0.42
53111,1.24,1,1.082573374,5/31/2021,Norrie C.,0.24
45705,2.61,0,1.082565867,1/20/2018,Berdych T.,-1
46823,1.87,1,1.082557913,6/12/2018,Fucsovics M.,0.87
46790,2.31,0,1.082546584,6/2/2018,Khachanov K.,-1
54057,2.65,0,1.082506029,9/27/2021,Mager G.,-1
48828,1.28,1,1.082501766,3/23/2019,Tsitsipas S.,0.28
53958,1.28,1,1.082465243,9/2/2021,Harris L.,0.28
46388,1.63,1,1.082448426,4/24/2018,Berrettini M.,0.63
48203,3.7,0,1.082391805,1/10/2019,Seppi A.,-1
52062,1.66,1,1.082373723,2/3/2021,Monteiro T.,0.66
56090,2.57,0,1.082343366,7/19/2022,Varillas J.P.,-1
49414,2.05,0,1.082337229,6/11/2019,Brown D.,-1
53251,1.63,1,1.08229975,6/15/2021,Auger-Aliassime F.,0.63
55086,2.72,0,1.082290283,3/19/2022,Fritz T.,-1
48193,1.96,0,1.082274884,1/9/2019,Seppi A.,-1
51990,1.22,1,1.082223852,1/13/2021,De Minaur A.,0.22
56529,3.49,0,1.082207861,9/2/2022,Ivashka I.,-1
57073,2.31,0,1.082136143,1/7/2023,Griekspoor T.,-1
49539,1.55,1,1.082134434,6/25/2019,Jarry N.,0.55
54243,1.51,1,1.082131022,10/21/2021,Nakashima B.,0.51
49187,2.4,0,1.082112052,5/14/2019,Khachanov K.,-1
52973,1.47,1,1.082096667,5/18/2021,Monfils G.,0.47
47578,1.56,1,1.082095047,8/28/2018,Struff J.L.,0.56
50271,1.33,1,1.082050576,9/18/2019,Sousa J.,0.33
55459,1.73,1,1.081995044,5/4/2022,Norrie C.,0.73
54943,3.23,0,1.081961518,2/23/2022,Paul T.,-1
56252,1.47,1,1.081950907,8/4/2022,Berankis R.,0.47
54932,1.97,1,1.081923733,2/22/2022,Hanfmann Y.,0.97
52727,1.34,1,1.081822947,4/19/2021,Krajinovic F.,0.34
51634,1.33,1,1.081819209,10/5/2020,Tsitsipas S.,0.33
57525,2.78,0,1.081790762,2/27/2023,Bonadio R.,-1
47925,1.41,1,1.081762496,10/18/2018,Fognini F.,0.41
48184,1.74,1,1.081753065,1/8/2019,Ferrer D.,0.74
50029,1.74,1,1.081649666,8/12/2019,Nishioka Y.,0.74
49140,2.4,0,1.081581419,5/7/2019,Fucsovics M.,-1
55806,2.51,0,1.081453712,6/15/2022,Ruusuvuori E.,-1
48984,2.81,0,1.081322731,4/20/2019,Lajovic D.,-1
56628,2.66,0,1.081247055,9/27/2022,Vukic A.,-1
53185,1.23,1,1.081213276,6/6/2021,Zverev A.,0.23
56595,1.63,1,1.081191025,9/23/2022,Giron M.,0.63
49771,1.41,1,1.081170956,7/19/2019,Humbert U.,0.41
46524,2.07,0,1.081114997,5/6/2018,Shapovalov D.,-1
56111,1.87,0,1.081049029,7/22/2022,Molcan A.,-1
48073,1.37,1,1.081021283,11/15/2018,Federer R.,0.37
52695,2.54,0,1.080996111,4/13/2021,Evans D.,-1
49901,1.32,1,1.080954392,7/31/2019,Ruud C.,0.32
55538,2.3,0,1.080917513,5/15/2022,Griekspoor T.,-1
54987,2.65,0,1.080912046,2/26/2022,Norrie C.,-1
48439,1.79,1,1.08090423,2/12/2019,Gulbis E.,0.79
56305,1.36,1,1.080898564,8/10/2022,Ruud C.,0.36
47864,1.65,1,1.080895072,10/11/2018,Anderson K.,0.65
48591,2.44,0,1.080851423,2/24/2019,Albot R.,-1
54625,1.42,1,1.08069526,1/24/2022,Sinner J.,0.42
53522,3.08,0,1.080680139,7/15/2021,Paire B.,-1
51518,2.27,0,1.080660404,9/27/2020,Paire B.,-1
54939,3.72,0,1.080640435,2/22/2022,Kozlov S.,-1
52231,1.46,1,1.080577553,2/22/2021,Daniel T.,0.46
54499,1.48,1,1.080564656,1/13/2022,Moutet C.,0.48
54744,1.76,0,1.080546166,2/8/2022,Munar J.,-1
56079,2.65,0,1.08046451,7/19/2022,Coric B.,-1
