match,PSW,win0,confidence0,date,winner,
57042,2.72,0,1.0828477,1/3/2023,Bautista Agut R.,-1
55305,1.94,1,1.082834692,4/18/2022,Musetti L.,0.94
56630,2.09,1,1.082833409,9/27/2022,Nishioka Y.,1.09
47578,1.56,1,1.082824169,8/28/2018,Struff J.L.,0.56
50985,1.43,1,1.082728084,2/11/2020,Delbonis F.,0.43
55359,1.52,1,1.082666546,4/22/2022,De Minaur A.,0.52
53964,1.51,1,1.082634274,9/2/2021,Basilashvili N.,0.51
55697,1.66,1,1.082625614,5/28/2022,Medvedev D.,0.66
46698,2.8,0,1.082605949,5/27/2018,Donaldson J.,-1
49155,1.45,1,1.082576676,5/9/2019,Zverev A.,0.45
51808,1.68,1,1.082564728,10/28/2020,Tiafoe F.,0.68
51891,2.57,0,1.082501476,11/7/2020,Zverev A.,-1
50598,3.64,0,1.082484206,10/24/2019,Opelka R.,-1
46157,1.26,1,1.082481215,3/16/2018,Del Potro J.M.,0.26
53978,1.78,0,1.082480271,9/4/2021,Brooksby J.,-1
57035,1.66,1,1.082469549,1/3/2023,Martinez P.,0.66
55718,1.96,0,1.082424607,6/6/2022,Albot R.,-1
51858,1.79,1,1.082392734,11/3/2020,Mannarino A.,0.79
54696,2.46,0,1.082316737,2/4/2022,Ramos-Vinolas A.,-1
54963,2.23,0,1.082300333,2/24/2022,Martinez P.,-1
45801,2.26,0,1.082257465,2/10/2018,Pouille L.,-1
54857,1.67,1,1.082209091,2/16/2022,Basilashvili N.,0.67
52106,1.26,1,1.082175465,2/8/2021,Koepfer D.,0.26
51457,3.2,0,1.082163954,9/16/2020,Travaglia S.,-1
52240,1.67,1,1.082112302,2/23/2021,Bonzi B.,0.67
50120,2.58,0,1.082096442,8/24/2019,Paire B.,-1
49649,4.46,0,1.081998529,7/3/2019,Opelka R.,-1
48425,1.8,1,1.081996465,2/11/2019,Basilashvili N.,0.8
53030,1.85,1,1.081989734,5/24/2021,Martin A.,0.85
56412,1.56,1,1.081953739,8/24/2022,Van De Zandschulp B.,0.56
48904,2.03,0,1.081863632,4/10/2019,Laaksonen H.,-1
51565,1.44,1,1.081844894,9/29/2020,Monteiro T.,0.44
56111,1.87,0,1.081843946,7/22/2022,Molcan A.,-1
55999,3.41,0,1.081808551,7/3/2022,Sinner J.,-1
52470,1.51,1,1.081794882,3/16/2021,Sonego L.,0.51
55010,1.26,1,1.081739219,3/11/2022,Munar J.,0.26
55399,1.68,1,1.081633751,4/27/2022,Tiafoe F.,0.68
55525,1.25,1,1.081598976,5/12/2022,Zverev A.,0.25
52500,1.29,1,1.081596993,3/17/2021,Ruud C.,0.29
57106,1.71,1,1.081592026,1/11/2023,Halys Q.,0.71
46616,3.14,0,1.08156578,5/16/2018,Fognini F.,-1
56336,1.42,1,1.081561186,8/15/2022,Cilic M.,0.42
56939,1.35,1,1.081551509,10/28/2022,Rune H.,0.35
50560,1.96,0,1.081486747,10/22/2019,Fognini F.,-1
48481,2.2,0,1.081472047,2/14/2019,Ramos-Vinolas A.,-1
50702,3.16,0,1.081429839,1/12/2020,Djere L.,-1
53116,2.95,0,1.081391875,6/1/2021,Kwon S.W.,-1
49736,1.54,1,1.081384112,7/17/2019,Humbert U.,0.54
54250,1.34,1,1.08131706,10/22/2021,Brooksby J.,0.34
50835,1.86,1,1.081229523,1/23/2020,Fritz T.,0.86
46306,1.69,0,1.081195068,4/14/2018,Edmund K.,-1
56450,3.31,0,1.081149859,8/29/2022,Nava E.,-1
49004,2.24,1,1.081110876,4/23/2019,Millman J.,1.24
52599,1.44,1,1.08095483,3/29/2021,Bublik A.,0.44
52053,2.06,0,1.080951514,2/3/2021,Chardy J.,-1
50861,1.4,1,1.080861819,1/25/2020,Kyrgios N.,0.4
45958,2.74,0,1.080858668,2/23/2018,Jarry N.,-1
54919,1.41,1,1.080816633,2/22/2022,Bautista Agut R.,0.41
55123,1.43,1,1.080803936,3/25/2022,Bublik A.,0.43
52295,1.61,0,1.080646736,2/26/2021,Bagnis F.,-1
55506,1.36,1,1.080637184,5/10/2022,Baez S.,0.36
54653,1.8,1,1.080604818,2/1/2022,Krajinovic F.,0.8
56160,2.73,0,1.080602583,7/27/2022,Zapata Miralles B.,-1
45933,1.45,1,1.080575292,2/21/2018,Schwartzman D.,0.45
52936,1.23,1,1.080536297,5/12/2021,Nadal R.,0.23
52241,3.28,0,1.080517722,2/23/2021,Gojowczyk P.,-1
57449,1.36,1,1.08039856,2/21/2023,Norrie C.,0.36
51962,1.45,1,1.080366942,1/9/2021,Basilashvili N.,0.45
51153,2.4,0,1.080362482,2/25/2020,Olivo R.,-1
56700,1.46,1,1.080340242,10/4/2022,Coric B.,0.46
