match,PSW,win0,confidence0,date,winner,,
43593,1.71,0,1.507068615,3/25/2017,Jaziri M.,-1,-100
50647,2.38,1,1.506852384,10/31/2019,Dimitrov G.,1.38,138
37060,1.6,0,1.506087273,8/20/2014,Lu Y.H.,-1,-100
41426,1.69,0,1.505910227,5/17/2016,Istomin D.,-1,-100
50439,1.58,0,1.505856743,10/8/2019,Berrettini M.,-1,-100
54908,1.76,0,1.505761263,2/21/2022,Bagnis F.,-1,-100
47295,1.56,0,1.505548258,7/31/2018,Marterer M.,-1,-100
39039,1.85,0,1.505296129,6/17/2015,Raonic M.,-1,-100
54929,1.69,0,1.50508214,2/22/2022,Munar J.,-1,-100
51166,1.56,0,1.504942569,2/25/2020,Kwon S.W.,-1,-100
34748,1.61,0,1.504905381,9/26/2013,Melzer J.,-1,-100
49510,1.69,0,1.504597939,6/21/2019,Berrettini M.,-1,-100
49436,1.77,0,1.50448313,6/13/2019,Garin C.,-1,-100
50338,2.5,1,1.50441967,9/26/2019,Bublik A.,1.5,150
43701,1.51,0,1.504345743,4/17/2017,Cuevas P.,-1,-100
48710,2.57,1,1.503893387,3/8/2019,Gojowczyk P.,1.57,157
52970,1.6,0,1.503511126,5/17/2021,Bedene A.,-1,-100
46011,2.24,1,1.503459751,2/27/2018,Harrison R.,1.24,124
50451,1.48,0,1.503433479,10/9/2019,Isner J.,-1,-100
48293,1.74,0,1.502636753,1/16/2019,Seppi A.,-1,-100
48364,2.32,1,1.502591947,2/5/2019,Londero J.I.,1.32,132
50994,2.51,1,1.502373271,2/12/2020,Auger-Aliassime F.,1.51,151
35989,1.7,0,1.501932047,4/26/2014,Nishikori K.,-1,-100
52295,1.61,0,1.501549978,2/26/2021,Bagnis F.,-1,-100
53968,1.5,0,1.501290797,9/2/2021,Schwartzman D.,-1,-100
34426,3.03,1,1.501233173,8/11/2013,Nadal R.,2.03,203
33540,2.73,1,1.500810178,5/8/2013,Anderson K.,1.73,173
44094,1.74,0,1.500728356,5/29/2017,Dutra Silva R.,-1,-100
53790,1.49,0,1.49988747,8/17/2021,Hurkacz H.,-1,-100
56605,1.67,0,1.499732566,9/24/2022,Bublik A.,-1,-100
35259,1.59,0,1.497834396,1/17/2014,Mayer F.,-1,-100
47927,1.56,0,1.497421524,10/18/2018,Schwartzman D.,-1,-100
30444,1.52,0,1.49734256,3/8/2012,Ebden M.,-1,-100
