match,PSW,win0,confidence0,date,winner,,correct?,,
23806,1.38,1,0.926979906,7/21/2017,Bertens K.,,,,
32930,1.36,1,0.926975739,10/10/2021,Andreescu B.,,,,
13157,1.27,1,0.926972646,4/27/2013,Li N.,,,,
20928,1.47,1,0.92696638,6/1/2016,Bacsinszky T.,,,,
13723,3.39,0,0.926965235,6/26/2013,Cetkovska P.,,,,
35572,2.35,0,0.926960829,1/10/2023,Cocciaretto E.,,,,
20009,1.45,1,0.926955832,2/15/2016,Garcia C.,,,,
19525,1.13,1,0.92693545,10/13/2015,Jankovic J.,,,,
17974,1.53,1,0.92691369,4/15/2015,Falconi I.,,,,
25754,1.42,1,0.926903516,5/21/2018,Safarova L.,,,,
20372,2.59,0,0.92689986,3/27/2016,Niculescu M.,,,,
19510,1.41,1,0.926896849,10/13/2015,Babos T.,,,,
33752,2.88,0,0.92689228,3/24/2022,Muchova K.,,,,
26642,1.33,1,0.926828962,8/31/2018,Svitolina E.,,,,
14887,1.44,1,0.926808992,1/15/2014,Pennetta F.,,,,
15156,3.39,0,0.926801619,2/26/2014,Garcia C.,,,,
35940,1.25,1,0.926792749,2/21/2023,Bencic B.,,,,
34485,1.04,1,0.92678669,6/28/2022,Kvitova P.,,,,
29129,1.32,1,0.926786512,8/31/2019,Mertens E.,,,,
13717,3.44,0,0.926773501,6/26/2013,Birnerova E.,,,,
10210,2.66,0,0.926728393,2/19/2012,Hampton J.,,,,
21230,1.09,1,0.926711036,7/5/2016,Williams S.,,,,
14697,1.2,1,0.926696757,12/30/2013,Williams V.,,,,
24574,1.59,1,0.926696236,10/13/2017,Wang Q.,,,,
10578,1.28,1,0.926657737,4/3/2012,Williams V.,,,,
30310,1.1,1,0.926657709,9/1/2020,Anisimova A.,,,,
14235,3.49,0,0.926631337,8/29/2013,Nara K.,,,,
11182,3.62,0,0.926433501,6/18/2012,Bondarenko K.,,,,
13745,1.24,1,0.926432344,6/29/2013,Li N.,,,,
15301,1.15,1,0.926416837,3/20/2014,Kvitova P.,,,,
16791,3.3,0,0.92641576,9/16/2014,Hsieh S.W.,,,,
17191,1.11,1,0.926406413,1/6/2015,Wozniacki C.,,,,
21890,1.23,1,0.926367351,9/27/2016,Kuznetsova S.,,,,
29217,1.17,1,0.92633052,9/13/2019,Pliskova Ka.,,,,
21117,1.06,1,0.92632627,6/27/2016,Kerber A.,,,,
18242,1.3,1,0.926320946,5/21/2015,Stosur S.,,,,
30092,1.41,1,0.926300618,3/3/2020,Rus A.,,,,
10957,1.7,1,0.926284555,5/24/2012,Arvidsson S.,,,,
18316,1.2,1,0.926272324,5/26/2015,Wozniacki C.,,,,
32792,1.1,1,0.926265967,9/27/2021,Collins D.,,,,
16224,1.48,1,0.926258246,7/10/2014,Vinci R.,,,,
30447,1.86,1,0.926254372,9/14/2020,Bouzkova M.,,,,
26411,1.43,1,0.926223958,8/6/2018,Williams V.,,,,
19505,1.11,1,0.926223194,10/13/2015,Strycova B.,,,,
27773,3.54,0,0.926186943,3/22/2019,Niculescu M.,,,,
22251,1.85,1,0.926172389,1/4/2017,Vinci R.,,,,
25660,1.56,1,0.926125209,5/7/2018,Wozniacki C.,,,,
29394,3.05,0,0.926118026,9/25/2019,Parmentier P.,,,,
20360,4.14,0,0.926111526,3/25/2016,Linette M.,,,,
12085,1.3,1,0.926088582,10/9/2012,Scheepers C.,,,,
14904,1.14,1,0.926087203,1/16/2014,Halep S.,,,,
21494,2.58,0,0.926073319,8/5/2016,Duan Y.Y.,,,,
33651,1.51,1,0.926048812,3/11/2022,Sasnovich A.,,,,
35192,1.63,1,0.926040326,9/19/2022,Zhu L.,,,,
15592,2.59,0,0.926015476,4/25/2014,Oprandi R.,,,,
11353,1.25,1,0.925969109,7/2/2012,Azarenka V.,,,,
12829,1.52,1,0.92592638,3/8/2013,Lucic M.,,,,
27209,1.34,1,0.925925303,1/2/2019,Wozniacki C.,,,,
27036,1.2,1,0.925889468,10/11/2018,Svitolina E.,,,,
16044,1.6,1,0.925873733,6/19/2014,Rybarikova M.,,,,
11156,4.45,0,0.925847696,6/14/2012,Minella M.,,,,
27500,1.68,1,0.925823067,2/13/2019,Strycova B.,,,,
13731,1.1,1,0.925818485,6/27/2013,Stosur S.,,,,
21995,1.39,1,0.92580744,10/7/2016,Konta J.,,,,
16966,3.9,0,0.925794352,10/6/2014,Liu F.,,,,
18142,1.37,1,0.925741213,5/11/2015,Kerber A.,,,,
13393,1.18,1,0.925737011,5/27/2013,Ormaechea P.,,,,
11830,1.07,1,0.925714491,9/6/2012,Williams S.,,,,
13621,1.27,1,0.925696574,6/19/2013,Hampton J.,,,,
29870,1.44,1,0.925674748,1/23/2020,Bencic B.,,,,
12442,1.17,1,0.925666002,1/16/2013,Jankovic J.,,,,
12333,1.63,1,0.925656261,1/7/2013,Peng S.,,,,
26427,1.59,1,0.925650448,8/7/2018,Van Uytvanck A.,,,,
16104,1.26,1,0.925641929,6/24/2014,Cornet A.,,,,
16000,1.11,1,0.925640579,6/16/2014,Muguruza G.,,,,
21411,1.23,1,0.925636308,7/27/2016,Konta J.,,,,
36246,1.5,1,0.925619066,3/26/2023,Andreescu B.,0.5,1,0.5,10
12467,1.01,1,0.925614051,1/17/2013,Williams S.,,,,
21040,1.22,1,0.925596112,6/16/2016,Keys M.,,,,
34745,1.45,1,0.925585807,7/27/2022,Linette M.,,,,
29359,1.5,1,0.925577304,9/23/2019,Martincova T.,,,,
9823,1.05,1,0.925559109,1/2/2012,Stosur S.,,,,
23716,1.22,1,0.925542001,7/6/2017,Muguruza G.,,,,
24936,1.1,1,0.925534588,1/19/2018,Svitolina E.,,,,
21649,1.33,1,0.925519262,8/31/2016,Tsurenko L.,,,,
34266,1.34,1,0.92550091,6/7/2022,Hartono A.,,,,
13922,5.2,0,0.925486013,7/24/2013,Govortsova O.,,,,
15859,1.27,1,0.92546828,5/27/2014,Errani S.,,,,
18070,1.29,1,0.92544994,5/1/2015,Pliskova Ka.,,,,
28840,1.62,1,0.925389701,7/30/2019,Davis L.,,,,
27517,1.32,1,0.925384551,2/17/2019,Cornet A.,,,,
22785,2.4,0,0.925384383,3/17/2017,Vesnina E.,,,,
21183,1.41,1,0.92535622,6/30/2016,Strycova B.,,,,
18385,1.47,1,0.925328184,6/8/2015,Jovanovski B.,,,,
22187,3.38,0,0.925293795,1/1/2017,Doi M.,,,,
11248,1.06,1,0.9252577,6/25/2012,Petrova N.,,,,
27968,1.53,1,0.925254767,4/14/2019,Anisimova A.,,,,
31392,1.41,1,0.925245697,4/5/2021,Zheng S.,,,,
10796,1.53,1,0.925243746,5/5/2012,Kanepi K.,,,,
27696,3.1,0,0.925205358,3/10/2019,Alexandrova E.,,,,
21428,1.39,1,0.925189228,7/28/2016,Kerber A.,,,,
32216,8.26,0,0.925175947,7/12/2021,Sramkova R.,,,,
13359,1.63,1,0.925161807,5/24/2013,Hradecka L.,,,,
35850,1.14,1,0.925144659,2/10/2023,Vondrousova M.,,,,
22458,2.35,0,0.925106913,1/26/2017,Williams V.,,,,
34444,1.43,1,0.925078589,6/23/2022,Ostapenko J.,,,,
26912,1.74,1,0.925064229,9/29/2018,Collins D.,,,,
30721,1.32,1,0.925064202,1/9/2021,Alexandrova E.,,,,
30851,1.41,1,0.925058179,2/5/2021,Williams S.,,,,
28189,1.21,1,0.92503393,5/16/2019,Osaka N.,,,,
35619,1.89,0,0.925010279,1/16/2023,Baindl K.,,,,
32049,1.32,1,0.925002875,6/24/2021,Kontaveit A.,,,,
36137,1.57,1,0.924992937,3/20/2023,Siegemund L.,,,,
25967,1.17,1,0.92494558,6/13/2018,Vandeweghe C.,,,,
16184,2.6,0,0.924934567,7/7/2014,Buyukakcay C.,,,,
26775,1.23,1,0.924907172,9/18/2018,Petkovic A.,,,,
20533,1.54,1,0.924856219,4/20/2016,Pliskova Ka.,,,,
19168,1.07,1,0.924848163,9/6/2015,Halep S.,,,,
19031,2.3,0,0.924819151,8/24/2015,Rybarikova M.,,,,
16322,1.25,1,0.924814399,7/22/2014,Vekic D.,,,,
20363,1.13,1,0.924743525,3/26/2016,Radwanska A.,,,,
15531,1.02,1,0.924742864,4/16/2014,Cibulkova D.,,,,
24675,2.38,0,0.924732694,11/2/2017,Sevastova A.,,,,
23882,2.01,0,0.924725561,7/31/2017,Day K.,,,,
23250,1.44,1,0.924710169,5/17/2017,Gavrilova D.,,,,
13962,1.21,1,0.924703438,7/30/2013,Petkovic A.,,,,
16848,1.31,1,0.92468494,9/21/2014,Petkovic A.,,,,
32303,1.39,1,0.92468012,7/17/2021,Zidansek T.,,,,
18821,1.51,1,0.924654151,7/28/2015,Tig P.M.,,,,
15118,2.03,0,0.924646003,2/24/2014,Zahlavova Strycova B.,,,,
25162,1.31,1,0.924625918,3/4/2018,Tsurenko L.,,,,
13707,1.1,1,0.924602992,6/25/2013,Halep S.,,,,
10511,1.33,1,0.924591788,3/23/2012,Ivanovic A.,,,,
21360,1.16,1,0.924582898,7/21/2016,Williams V.,,,,
20984,1.47,1,0.924562808,6/9/2016,Golubic V.,,,,
18239,3.27,0,0.924539426,5/20/2015,Razzano V.,,,,
25646,1.21,1,0.924504499,5/6/2018,Halep S.,,,,
12551,4.07,0,0.924490034,2/1/2013,Bratchikova N.,,,,
29556,1.23,1,0.924460231,10/15/2019,Rybakina E.,,,,
34333,1.51,1,0.92444823,6/14/2022,Ostapenko J.,,,,
12682,1.24,1,0.92444525,2/21/2013,Wozniacki C.,,,,
19854,9.28,0,0.924441138,1/19/2016,Zhang S.,,,,
32330,1.28,1,0.924426782,7/20/2021,Begu I.,,,,
18090,1.83,1,0.924406126,5/3/2015,Mchale C.,,,,
30540,1.11,1,0.924374661,9/27/2020,Alexandrova E.,,,,
14395,1.24,1,0.924356008,9/20/2013,Pavlyuchenkova A.,,,,
23706,1.31,1,0.92435071,7/5/2017,Cibulkova D.,,,,
25941,6.24,0,0.924346895,6/12/2018,Kudermetova V.,,,,
11615,3.01,0,0.924336556,8/14/2012,Arvidsson S.,,,,
29382,1.43,1,0.924269402,9/24/2019,Gasparyan M.,,,,
16093,1.1,1,0.924258682,6/24/2014,Ivanovic A.,,,,
35370,2.31,0,0.924257494,10/10/2022,Niemeier J.,,,,
16549,1.13,1,0.924228397,8/25/2014,Williams V.,,,,
35357,4.9,0,0.924220867,10/7/2022,Liu C.,,,,
34238,1.35,1,0.924220018,5/28/2022,Begu I.,,,,
21781,1.09,1,0.924212966,9/20/2016,Strycova B.,,,,
13908,1.66,1,0.924207216,7/23/2013,Hantuchova D.,,,,
22286,1.7,1,0.924202469,1/9/2017,Pavlyuchenkova A.,,,,
20973,1.15,1,0.924196291,6/8/2016,Pliskova Ka.,,,,
10426,1.28,1,0.924186249,3/11/2012,Wozniacki C.,,,,
16420,1.14,1,0.924128181,8/6/2014,Williams S.,,,,
12316,3.13,0,0.924125595,1/6/2013,Cibulkova D.,,,,
21016,1.2,1,0.924110402,6/14/2016,Ivanovic A.,,,,
14053,1.36,1,0.924101563,8/8/2013,Kvitova P.,,,,
15507,1.22,1,0.924063395,4/12/2014,Jankovic J.,,,,
21893,1.46,1,0.924054475,9/27/2016,Kvitova P.,,,,
11509,1.4,1,0.92404269,7/26/2012,Jovanovski B.,,,,
13619,1.31,1,0.924014511,6/19/2013,Flipkens K.,,,,
15139,1.23,1,0.923995495,2/25/2014,Cibulkova D.,,,,
33025,1.57,1,0.923957435,10/25/2021,Kozlova K.,,,,
28131,1.3,1,0.923830268,5/7/2019,Garcia C.,,,,
18010,2.9,0,0.923790045,4/24/2015,Brengle M.,,,,
19049,1.35,1,0.923785833,8/27/2015,Safarova L.,,,,
24686,1.52,1,0.923781286,12/31/2017,Siniakova K.,,,,
11212,1.26,1,0.923753235,6/19/2012,Bartoli M.,,,,
14069,1.48,1,0.923749731,8/12/2013,Stosur S.,,,,
11525,2.4,0,0.923730033,7/30/2012,Daniilidou E.,,,,
17724,3.9,0,0.923717784,3/13/2015,Koukalova K.,,,,
31784,2.33,0,0.923716011,5/30/2021,Kalinina A.,,,,
19484,2.03,0,0.923715361,10/12/2015,Rodina E.,,,,
22687,1.42,1,0.923689692,3/3/2017,Lucic-Baroni M.,,,,
21716,1.17,1,0.923689125,9/12/2016,Davis L.,,,,
34445,1.33,1,0.923684756,6/23/2022,Haddad Maia B.,,,,
16856,5.11,0,0.923618245,9/22/2014,Garcia C.,,,,
33756,1.11,1,0.923580538,3/25/2022,Swiatek I.,,,,
23648,1.44,1,0.923549973,7/3/2017,Haddad Maia B.,,,,
25153,1.52,1,0.923549314,3/1/2018,Mladenovic K.,,,,
14034,1.31,1,0.923515538,8/7/2013,Ivanovic A.,,,,
32982,3.07,0,0.923515246,10/19/2021,Gracheva V.,,,,
31167,1.13,1,0.923503782,3/8/2021,Kontaveit A.,,,,
20884,3.64,0,0.923493088,5/25/2016,Rogers S.,,,,
17225,1.25,1,0.923450568,1/9/2015,Wozniacki C.,,,,
26452,3.77,0,0.923444882,8/9/2018,Sabalenka A.,,,,
10596,1.66,1,0.923431368,4/5/2012,Williams V.,,,,
16398,1.32,1,0.923412708,8/4/2014,Safarova L.,,,,
17829,3.08,0,0.923406769,3/27/2015,Bellis C.,,,,
19751,1.54,1,0.923382984,1/9/2016,Azarenka V.,,,,
18302,1.03,1,0.923363137,5/26/2015,Williams S.,,,,
15369,1.33,1,0.92332452,3/31/2014,Svitolina E.,,,,
26381,1.54,1,0.923311511,8/2/2018,Zheng S.,,,,
32148,1.15,1,0.923291571,7/1/2021,Gauff C.,,,,
10907,2.85,0,0.923286669,5/21/2012,Hsieh S.W.,,,,
32288,1.55,1,0.923268482,7/16/2021,Putintseva Y.,,,,
29937,2.37,0,0.923196692,2/12/2020,Cornet A.,,,,
33631,1.66,1,0.923192667,3/10/2022,Kalinskaya A.,,,,
23699,1.16,1,0.923169727,7/5/2017,Garcia C.,,,,
20337,2.2,1,0.923165426,3/24/2016,Goerges J.,,,,
28167,3.82,0,0.923163636,5/14/2019,Williams V.,,,,
35436,1.48,1,0.923145319,10/18/2022,Rybakina E.,,,,
19421,1.45,1,0.923111251,10/3/2015,Kuznetsova S.,,,,
12401,1.15,1,0.923099164,1/14/2013,Makarova E.,,,,
34020,1.29,1,0.92309748,5/9/2022,Azarenka V.,,,,
29113,1.46,1,0.923081586,8/29/2019,Martic P.,,,,
17337,1.27,1,0.923069306,1/20/2015,Lepchenko V.,,,,
19841,6.25,0,0.923032659,1/18/2016,Davis L.,,,,
21161,1.77,1,0.923027945,6/29/2016,Pavlyuchenkova A.,,,,
28472,2.16,1,0.923019673,6/18/2019,Jabeur O.,,,,
13608,1.29,1,0.922995868,6/18/2013,Kerber A.,,,,
27859,1.14,1,0.922976688,4/3/2019,Kerber A.,,,,
26785,4.25,0,0.922955759,9/19/2018,Riske A.,,,,
31115,1.19,1,0.922942781,3/3/2021,Svitolina E.,,,,
19490,1.73,1,0.922934301,10/12/2015,Gasparyan M.,,,,
27349,5,0,0.922931698,1/15/2019,Siegemund L.,,,,
35579,1.35,1,0.922884091,1/10/2023,Krejcikova B.,,,,
14610,1.45,1,0.922876653,10/16/2013,Stosur S.,,,,
24551,2,0,0.922819428,10/11/2017,Cirstea S.,,,,
24012,1.79,1,0.922776234,8/15/2017,Cibulkova D.,,,,
18019,4.84,0,0.92277347,4/27/2015,Zhang S.,,,,
14632,1.14,1,0.922772122,10/20/2013,Wozniacki C.,,,,
23261,3.52,0,0.922707977,5/18/2017,Gavrilova D.,,,,
21121,1.11,1,0.922655312,6/27/2016,Halep S.,,,,
30316,1.25,1,0.922635251,9/1/2020,Martic P.,,,,
16471,1.59,1,0.922635145,8/12/2014,Diyas Z.,,,,
29380,1.42,1,0.922616626,9/24/2019,Pliskova Kr.,,,,
13341,1.31,1,0.922616607,5/22/2013,Goerges J.,,,,
17490,1.12,1,0.922602358,2/16/2015,Begu I.,,,,
31134,1.42,1,0.922595158,3/5/2021,Ferro F.,,,,
25824,1.21,1,0.922559829,5/28/2018,Safarova L.,,,,
21028,1.89,0,0.922542945,6/15/2016,Suarez Navarro C.,,,,
30019,1.81,0,0.922537349,2/25/2020,Bondarenko K.,,,,
14329,2.53,0,0.922513029,9/13/2013,Mchale C.,,,,
12073,1.25,1,0.922410025,10/8/2012,Doi M.,,,,
15433,1.23,1,0.922386468,4/4/2014,Ivanovic A.,,,,
18104,1.37,1,0.922384064,5/3/2015,Sharapova M.,,,,
33591,1.2,1,0.922378196,3/3/2022,Wang Q.,,,,
14563,4.16,0,0.922297952,10/11/2013,Voegele S.,,,,
13442,1.11,1,0.922280622,5/29/2013,Kvitova P.,,,,
31244,1.37,1,0.922266357,3/16/2021,Martincova T.,,,,
32071,1.1,1,0.922258665,6/28/2021,Muguruza G.,,,,
31690,3.91,0,0.922229946,5/17/2021,Bucsa C.,,,,
13147,1.29,1,0.922218144,4/26/2013,Sharapova M.,,,,
13676,1.38,1,0.922211454,6/25/2013,Kerber A.,,,,
26702,1.18,1,0.922190586,9/12/2018,Martic P.,,,,
26897,1.59,1,0.922169476,9/27/2018,Sabalenka A.,,,,
18515,2.18,0,0.922164339,6/22/2015,Falconi I.,,,,
18929,2.52,0,0.922150763,8/11/2015,Cornet A.,,,,
35695,1.41,1,0.922123998,1/19/2023,Fruhvirtova L.,,,,
33395,1.18,1,0.922121087,1/24/2022,Swiatek I.,,,,
12413,1.57,1,0.922054009,1/15/2013,Morita A.,,,,
34130,1.49,1,0.922040263,5/22/2022,Vekic D.,,,,
22282,1.5,1,0.92200242,1/9/2017,Vinci R.,,,,
30346,1.29,1,0.921992993,9/2/2020,Kerber A.,,,,
16258,2.94,0,0.921992491,7/15/2014,Peer S.,,,,
34277,1.41,1,0.921982122,6/7/2022,Alexandrova E.,,,,
31275,1.72,1,0.921979177,3/19/2021,Kalinskaya A.,,,,
28804,7.07,0,0.921973812,7/24/2019,Paquet C.,,,,
23314,1.21,1,0.921946723,5/24/2017,Bertens K.,,,,
27431,1.18,1,0.921935185,1/28/2019,Sharapova M.,,,,
13140,1.36,1,0.921927945,4/25/2013,Soler Espinosa S.,,,,
20652,1.05,1,0.921913174,5/1/2016,Muguruza G.,,,,
29089,4.4,0,0.921892641,8/28/2019,Cirstea S.,,,,
18495,1.27,1,0.921886083,6/19/2015,Kerber A.,,,,
26059,1.27,1,0.921881735,6/25/2018,Pliskova Ka.,,,,
23762,3.54,0,0.921872029,7/17/2017,Sakkari M.,,,,
31013,1.53,1,0.921871691,2/14/2021,Osaka N.,,,,
13459,1.24,1,0.92185392,5/30/2013,Jankovic J.,,,,
19805,1.66,1,0.9218407,1/14/2016,Cibulkova D.,,,,
22314,1.59,1,0.921823423,1/10/2017,Strycova B.,,,,
27806,3.56,0,0.921800979,3/25/2019,Maria T.,,,,
28713,1.5,1,0.921800469,7/15/2019,Siegemund L.,,,,
15047,1.39,1,0.921715862,2/13/2014,Kvitova P.,,,,
29912,2.73,0,0.921708244,2/11/2020,Ferro F.,,,,
27704,2.37,0,0.921673636,3/11/2019,Kontaveit A.,,,,
25955,1.56,1,0.921633828,6/12/2018,Bertens K.,,,,
18416,1.54,1,0.921610476,6/10/2015,Davis L.,,,,
32854,1.36,1,0.921587105,9/30/2021,Bencic B.,,,,
34958,1.13,1,0.921584147,8/22/2022,Bondar A.,,,,
21020,1.1,1,0.921550496,6/14/2016,Kerber A.,,,,
14077,3.36,0,0.921544162,8/13/2013,Cornet A.,,,,
18699,1.8,1,0.921538707,7/15/2015,Vinci R.,,,,
16677,1.23,1,0.921536113,9/9/2014,Goerges J.,,,,
24363,2.61,0,0.92150248,9/24/2017,Tsurenko L.,,,,
11000,1.19,1,0.921488543,5/28/2012,Jankovic J.,,,,
18765,1.36,1,0.921486205,7/22/2015,Vinci R.,,,,
21350,1.32,1,0.921452103,7/21/2016,Larsson J.,,,,
15551,2.6,0,0.921447846,4/22/2014,Kleybanova A.,,,,
20625,1.5,1,0.921378575,4/29/2016,Bacsinszky T.,,,,
11043,1.01,1,0.921373875,5/30/2012,Azarenka V.,,,,
11781,1.26,1,0.92136961,8/29/2012,Kirilenko M.,,,,
27000,1.17,1,0.921337529,10/9/2018,Mertens E.,,,,
21363,1.46,1,0.921333533,7/22/2016,Giorgi C.,,,,
27828,1.46,1,0.921323008,4/1/2019,Townsend T.,,,,
19909,1.1,1,0.921314827,1/22/2016,Williams S.,,,,
11661,1.21,1,0.921276085,8/20/2012,Kirilenko M.,,,,
14619,1.12,1,0.921267926,10/17/2013,Lisicki S.,,,,
27613,1.6,1,0.921234846,2/27/2019,Kenin S.,,,,
23143,2.19,0,0.92118103,5/4/2017,Pliskova Kr.,,,,
33438,1.31,1,0.921165332,2/14/2022,Swiatek I.,,,,
18295,1.23,1,0.92115971,5/25/2015,Kerber A.,,,,
21051,1.37,1,0.921153394,6/17/2016,Vandeweghe C.,,,,
18093,3.62,0,0.921146776,5/3/2015,Vandeweghe C.,,,,
22568,2.63,0,0.921137208,2/20/2017,Riske A.,,,,
25898,5.66,0,0.921123075,6/1/2018,Buzarnescu M.,,,,
13626,2.65,0,0.921074564,6/19/2013,Makarova E.,,,,
15452,3.69,0,0.921049397,4/7/2014,Cadantu A.,,,,
15716,1.31,1,0.921026097,5/13/2014,Suarez Navarro C.,,,,
20367,1.12,1,0.921025867,3/26/2016,Azarenka V.,,,,
19118,1.28,1,0.921024323,9/2/2015,Mladenovic K.,,,,
22682,2.15,0,0.921005038,3/3/2017,Linette M.,,,,
10507,1.06,1,0.92100279,3/23/2012,Radwanska A.,,,,
30239,1.5,1,0.920988992,8/23/2020,Bouzkova M.,,,,
18260,1.43,1,0.920976374,5/24/2015,Safarova L.,,,,
22262,1.32,1,0.92091515,1/5/2017,Pliskova Ka.,,,,
26567,3.65,0,0.920909367,8/27/2018,Maria T.,,,,
30691,1.1,1,0.920906918,1/7/2021,Cornet A.,,,,
22351,1.37,1,0.920906088,1/16/2017,Barthel M.,,,,
27901,1.18,1,0.920883459,4/6/2019,Kerber A.,,,,
12452,1.11,1,0.920862713,1/16/2013,Makarova E.,,,,
34701,1.5,1,0.920860476,7/22/2022,Kontaveit A.,,,,
20668,1.54,1,0.920831077,5/2/2016,Kvitova P.,,,,
24207,1.49,1,0.920821493,9/11/2017,Wang Q.,,,,
30635,1.52,1,0.920799394,10/3/2020,Zhang S.,,,,
23096,1.47,1,0.920781012,5/1/2017,Makarova E.,,,,
30604,1.56,1,0.920728787,9/30/2020,Anisimova A.,,,,
14947,1.39,1,0.920699479,1/27/2014,Peng S.,,,,
12786,1.29,1,0.920642294,3/1/2013,Errani S.,,,,
23432,1.58,1,0.920634521,6/2/2017,Ostapenko J.,,,,
34318,2.2,0,0.92063367,6/13/2022,Ruse E.G.,,,,
28691,2.67,0,0.920598388,7/8/2019,Zhang S.,,,,
33764,1.6,1,0.920587139,3/25/2022,Davis L.,,,,
14265,4.55,0,0.920573303,9/2/2013,Makarova E.,,,,
19119,1.1,1,0.920564275,9/2/2015,Bencic B.,,,,
11828,1.85,1,0.920542326,9/5/2012,Errani S.,,,,
10337,1.05,1,0.920541054,3/1/2012,Radwanska A.,,,,
24677,1.71,1,0.920495846,11/3/2017,Strycova B.,,,,
28151,1.45,1,0.920478053,5/10/2019,Bertens K.,,,,
19737,1.43,1,0.920453563,1/7/2016,Suarez Navarro C.,,,,
20803,1.42,1,0.92041851,5/20/2016,Garcia C.,,,,
29084,1.57,1,0.920416824,8/28/2019,Putintseva Y.,,,,
21982,1.19,1,0.92038718,10/5/2016,Kerber A.,,,,
28295,2.6,0,0.920385763,5/27/2019,Alexandrova E.,,,,
26863,1.15,1,0.920341565,9/25/2018,Muguruza G.,,,,
24253,2.41,0,0.920336738,9/15/2017,Mchale C.,,,,
20687,1.21,1,0.92032071,5/5/2016,Halep S.,,,,
29139,1.3,1,0.920316254,9/2/2019,Mertens E.,,,,
30565,2.45,0,0.920292874,9/28/2020,Pavlyuchenkova A.,,,,
35188,3.09,0,0.920290363,9/18/2022,Fruhvirtova L.,,,,
26688,2.83,0,0.920288399,9/11/2018,Pegula J.,,,,
23353,1.48,1,0.920221709,5/29/2017,Flipkens K.,,,,
29605,2.79,0,0.920187727,10/25/2019,Muchova K.,,,,
21537,1.32,1,0.920174503,8/18/2016,Radwanska A.,,,,
21585,3.62,0,0.920134635,8/29/2016,Zheng S.,,,,
20347,2.88,0,0.920131892,3/25/2016,Vesnina E.,,,,
27233,1.37,1,0.920131233,1/4/2019,Goerges J.,,,,
23488,1.46,1,0.920101475,6/13/2017,Hogenkamp R.,,,,
30523,1.5,1,0.92007228,9/25/2020,Svitolina E.,,,,
19695,3.37,0,0.920067262,1/5/2016,Kontaveit A.,,,,
33662,2.38,0,0.920062964,3/12/2022,Golubic V.,,,,
11636,1.25,1,0.920039064,8/16/2012,Li N.,,,,
29514,1.53,1,0.919923113,10/10/2019,Bertens K.,,,,
22724,1.28,1,0.919887441,3/10/2017,Muguruza G.,,,,
25957,3.18,0,0.919863647,6/12/2018,Lottner A.,,,,
25606,1.27,1,0.91986304,5/2/2018,Giorgi C.,,,,
28207,1.27,1,0.919859987,5/19/2019,Ferro F.,,,,
19960,1.29,1,0.919859704,2/10/2016,Cibulkova D.,,,,
10338,1.18,1,0.919806688,3/1/2012,Rybarikova M.,,,,
22478,1.43,1,0.919797134,1/31/2017,Garcia C.,,,,
20373,1.05,1,0.919764313,3/27/2016,Azarenka V.,,,,
29221,1.56,1,0.919750448,9/13/2019,Rybakina E.,,,,
16594,1.31,1,0.919745997,8/26/2014,Stosur S.,,,,
28992,4.09,0,0.919745752,8/17/2019,Kuznetsova S.,,,,
15307,2.8,0,0.91974423,3/20/2014,Vandeweghe C.,,,,
25059,1.16,1,0.919742458,2/15/2018,Wozniacki C.,,,,
14058,3.28,0,0.919742276,8/9/2013,Cirstea S.,,,,
33118,1.54,1,0.919741524,11/14/2021,Sabalenka A.,,,,
31111,1.61,1,0.919719962,3/3/2021,Ferro F.,,,,
30145,1.4,1,0.919717929,8/4/2020,Ferro F.,,,,
21522,1.85,1,0.919684682,8/17/2016,Babos T.,,,,
15951,1.68,1,0.919658332,6/9/2014,Lepchenko V.,,,,
24297,1.34,1,0.919643462,9/19/2017,Garcia C.,,,,
25912,1.56,1,0.91962936,6/2/2018,Stephens S.,,,,
20207,2.76,0,0.919615886,3/9/2016,Hradecka L.,,,,
12913,1.37,1,0.919613038,3/20/2013,Oprandi R.,,,,
21880,3.38,0,0.919606492,9/26/2016,Doi M.,,,,
35990,1.59,1,0.919600591,2/28/2023,Vekic D.,,,,
34110,1.39,1,0.919569697,5/18/2022,Bondar A.,,,,
32108,1.39,1,0.919566148,6/30/2021,Swiatek I.,,,,
10362,1.05,1,0.919560099,3/7/2012,Barthel M.,,,,
20263,1.55,1,0.919460287,3/13/2016,Strycova B.,,,,
11760,1.23,1,0.9194548,8/28/2012,Arvidsson S.,,,,
14040,1.24,1,0.919453405,8/7/2013,Li N.,,,,
22675,1.55,1,0.919434577,3/2/2017,Ostapenko J.,,,,
20910,1.13,1,0.919413535,5/27/2016,Halep S.,,,,
28626,2.55,0,0.919384543,7/2/2019,Siniakova K.,,,,
14996,5.21,0,0.919360905,2/1/2014,Pavlyuchenkova A.,,,,
32611,1.21,1,0.919354564,8/31/2021,Bencic B.,,,,
24814,2.23,0,0.919352283,1/10/2018,Sabalenka A.,,,,
23472,1.07,1,0.919297134,6/13/2017,Konta J.,,,,
30944,1.17,1,0.919295448,2/10/2021,Kudermetova V.,,,,
35761,1.44,1,0.919242854,1/31/2023,Zhang S.,,,,
31405,1.17,1,0.919207815,4/6/2021,Kvitova P.,,,,
26620,1.1,1,0.919153689,8/29/2018,Tomljanovic A.,,,,
22112,2.5,0,0.919126103,10/18/2016,Putintseva Y.,,,,
