match,PSW,win0,confidence0,date,winner,,
25860,1.53,0,1.486790828,5/29/2018,Begu I.,,
18388,1.69,0,1.486755554,6/8/2015,Erakovic M.,,
30435,2.23,1,1.485806042,9/11/2020,Martincova T.,,
23738,2.56,1,1.484136169,7/8/2017,Radwanska A.,,
20777,1.6,0,1.483942237,5/17/2016,Beck A.,,
35098,1.63,0,1.483784944,9/2/2022,Jabeur O.,-1,
25782,1.68,0,1.483501115,5/23/2018,Stollar F.,,
17156,1.69,0,1.483038577,1/5/2015,Gajdosova J.,,
31561,2,1,1.48284483,4/29/2021,Stephens S.,,
18188,2.46,1,1.482417819,5/15/2015,Suarez Navarro C.,,
12560,2.56,1,1.481094528,2/11/2013,Rodionova An.,,
29927,1.7,0,1.480518763,2/12/2020,Bencic B.,,
33077,1.58,0,1.480366972,10/29/2021,Peterson R.,,
27923,1.66,0,1.480246378,4/9/2019,Voegele S.,,
12152,1.53,0,1.479880114,10/16/2012,Beck A.,,
34977,1.59,0,1.479731457,8/24/2022,Marino R.,-1,
13154,1.77,0,1.478746524,4/27/2013,Schiavone F.,,
30450,1.68,0,1.478089594,9/14/2020,Rybakina E.,,
27617,1.67,0,1.477659386,2/27/2019,Azarenka V.,,
11145,2.55,1,1.476617295,6/13/2012,Vesnina E.,,
23242,2.44,1,1.476302833,5/17/2017,Kontaveit A.,,
27135,1.74,0,1.475961585,10/27/2018,Stephens S.,,
25443,1.74,0,1.475258137,4/9/2018,Seguel D.,,
21501,1.61,0,1.474647306,8/6/2016,King V.,,
17332,1.69,0,1.473231658,1/20/2015,Larsson J.,,
29555,2.41,1,1.472855062,10/15/2019,Siegemund L.,,
21893,1.6,0,1.472843866,9/27/2016,Ozaki R.,,
35422,1.61,0,1.472486592,10/16/2022,Vekic D.,-1,
23801,1.86,0,1.47136598,7/20/2017,Dulgheru A.,,
31185,2.35,1,1.471340822,3/9/2021,Potapova A.,,
25479,1.74,0,1.470226973,4/13/2018,Korpatsch T.,,
32860,2.39,1,1.469164458,10/1/2021,Jabeur O.,,
23135,1.53,0,1.469144556,5/3/2017,Barthel M.,,
23011,2.17,1,1.468952978,4/12/2017,Mertens E.,,
33112,1.81,0,1.468763606,11/11/2021,Sakkari M.,,
21907,1.62,0,1.467578099,9/27/2016,Pliskova Kr.,,
22659,1.74,0,1.467479521,3/1/2017,Goerges J.,,
32745,1.75,0,1.467151456,9/17/2021,Zidansek T.,,
35867,2.12,1,1.466582536,2/14/2023,Sakkari M.,1.12,22.4
25397,1.53,0,1.466581706,4/4/2018,Errani S.,,
28243,1.65,0,1.466387705,5/22/2019,Kostyuk M.,,
13903,1.65,0,1.465984625,7/23/2013,Gibbs N.,,
14084,1.8,0,1.465927822,8/13/2013,Barthel M.,,
22349,2.28,1,1.465868002,1/16/2017,Parmentier P.,,
31011,1.53,0,1.465399096,2/14/2021,Osaka N.,,
21802,2.36,1,1.465202096,9/20/2016,Peng S.,,
23814,1.56,0,1.465115031,7/22/2017,Goerges J.,,
35396,1.7,0,1.464826122,10/12/2022,Galfi D.,-1,
31151,1.89,0,1.464723383,3/8/2021,Cocciaretto E.,,
17640,2.02,1,1.464369232,3/3/2015,Eguchi M.,,
10236,1.75,0,1.46414647,2/21/2012,Benesova I.,,
10463,2.24,1,1.463785772,3/20/2012,Zhang S.,,
17489,1.78,0,1.463603479,2/16/2015,Larsson J.,,
21760,2.53,1,1.463514904,9/16/2016,Boserup J.,,
28187,1.58,0,1.463203382,5/16/2019,Azarenka V.,,
17885,1.69,0,1.463107466,4/6/2015,Van Uytvanck A.,,
