match,PSW,win0,confidence0,date,winner,,,,
10853,1.24,1,1.133541575,5/14/2012,Kerber A.,,,,
13891,2.47,0,1.133513334,7/20/2013,Larsson J.,,,,
19157,1.42,1,1.133499769,9/4/2015,Pennetta F.,,,,
31180,2.25,0,1.133493322,3/9/2021,Bencic B.,,,,
19812,1.57,1,1.133474272,1/18/2016,Bondarenko K.,,,,
20595,2.97,0,1.13345777,4/26/2016,Razzano V.,,,,
35260,1.24,1,1.133457329,9/27/2022,Haddad Maia B.,,,,
23743,1.44,1,1.133448952,7/10/2017,Konta J.,,,,
30328,1.19,1,1.133382379,9/1/2020,Brady J.,,,,
9265,2.16,0,1.133370535,8/22/2011,Baltacha E.,,,,
23295,1.61,1,1.13336559,5/22/2017,Wickmayer Y.,,,,
10083,1.85,0,1.133327084,2/7/2012,Kerber A.,,,,
26377,3.21,0,1.133324256,8/1/2018,Konta J.,,,,
22162,2.75,0,1.133277476,10/27/2016,Cibulkova D.,,,,
19999,1.45,1,1.133260116,2/15/2016,Bogdan A.,,,,
23640,1.76,1,1.133188985,7/3/2017,Konjuh A.,,,,
28800,1.37,1,1.133162049,7/24/2019,Ferro F.,,,,
21186,3.17,0,1.133117872,6/30/2016,Beck A.,,,,
12816,2.63,0,1.133111967,3/7/2013,Sanchez M.,,,,
29545,2.1,0,1.133110565,10/15/2019,Flipkens K.,,,,
16685,1.31,1,1.133079136,9/9/2014,Lucic M.,,,,
9397,1.2,1,1.133038616,9/1/2011,Jankovic J.,,,,
14045,2.02,1,1.133016892,8/7/2013,Rybarikova M.,,,,
32486,1.31,1,1.132973257,8/18/2021,Kudermetova V.,,,,
9286,1.87,0,1.132947101,8/24/2011,Rezai A.,,,,
17237,1.53,1,1.132906282,1/11/2015,Nara K.,,,,
27867,1.95,1,1.132896521,4/3/2019,Vickery S.,,,,
20826,1.61,1,1.132880085,5/23/2016,Larsson J.,,,,
9866,1.4,1,1.132854509,1/5/2012,Pennetta F.,,,,
11039,1.77,1,1.132827853,5/30/2012,Wozniak A.,,,,
10843,2.79,0,1.132812381,5/10/2012,Lepchenko V.,,,,
28460,1.63,1,1.132803767,6/17/2019,Kenin S.,,,,
23146,1.88,0,1.132780396,5/5/2017,Ostapenko J.,,,,
32462,1.5,1,1.132765675,8/17/2021,Muchova K.,,,,
24822,2.23,0,1.132764938,1/10/2018,Sabalenka A.,,,,
24048,2.01,0,1.132743743,8/20/2017,Muguruza G.,,,,
25722,1.38,1,1.132741247,5/16/2018,Garcia C.,,,,
29573,2.18,0,1.132725344,10/17/2019,Mladenovic K.,,,,
23826,1.29,1,1.132715546,7/24/2017,Hsieh S.W.,,,,
29596,3.52,0,1.132636359,10/22/2019,Zheng S.,,,,
9616,4.85,0,1.132618556,10/1/2011,Paszek T.,,,,
22161,1.51,1,1.132617484,10/27/2016,Kerber A.,,,,
14918,1.33,1,1.132610763,1/17/2014,Kerber A.,,,,
32937,1.88,0,1.132598478,10/11/2021,Jabeur O.,,,,
27802,2.63,0,1.132594033,3/24/2019,Putintseva Y.,,,,
13121,1.23,1,1.132549538,4/24/2013,Kvitova P.,,,,
12488,1.23,1,1.132535504,1/20/2013,Radwanska A.,,,,
21982,1.8,1,1.132521603,10/5/2016,Keys M.,,,,
16251,3.57,0,1.13251538,7/14/2014,Arruabarrena L.,,,,
17084,3.06,0,1.132464726,10/15/2014,Beck A.,,,,
13338,1.68,1,1.132461223,5/22/2013,Flipkens K.,,,,
20121,1.83,1,1.132391037,2/24/2016,Suarez Navarro C.,,,,
28558,2.83,0,1.132385252,6/25/2019,Stosur S.,,,,
9857,1.24,1,1.132372027,1/4/2012,Lisicki S.,,,,
10558,1.2,1,1.132336981,4/2/2012,Medina Garrigues A.,,,,
22308,1.27,1,1.132297779,1/10/2017,Wozniacki C.,,,,
26468,2.08,1,1.132282788,8/13/2018,Kuzmova V.,,,,
15363,1.43,1,1.1322724,3/28/2014,Li N.,,,,
35589,3.33,0,1.132177331,1/11/2023,Blinkova A.,,,,
11689,1.62,1,1.132122687,8/22/2012,Jovanovski B.,,,,
32655,1.5,1,1.132091567,9/2/2021,Sakkari M.,,,,
32350,1.99,1,1.132089964,7/22/2021,Kucova K.,,,,
10355,1.65,1,1.13207795,3/3/2012,Daniilidou E.,,,,
35505,2.97,0,1.132076544,1/2/2023,Begu I.,,,,
22540,1.56,1,1.132072632,2/17/2017,Wozniacki C.,,,,
13851,1.34,1,1.132070286,7/16/2013,Cabeza-Candela E.,,,,
14221,1.17,1,1.132047254,8/29/2013,Kirilenko M.,,,,
15264,1.49,1,1.132039318,3/13/2014,Li N.,,,,
23018,2.24,0,1.131982759,4/13/2017,Vondrousova M.,,,,
30091,3.2,0,1.131971228,3/3/2020,Maria T.,,,,
18791,2.05,1,1.131965587,7/24/2015,Knapp K.,,,,
14904,1.3,1,1.131959604,1/16/2014,Suarez Navarro C.,,,,
28282,1.29,1,1.131916813,5/26/2019,Martic P.,,,,
25331,1.72,1,1.131902211,3/25/2018,Collins D.,,,,
28666,1.22,1,1.131899399,7/4/2019,Strycova B.,,,,
26155,2.09,0,1.131845392,7/3/2018,Liu C.,,,,
17470,1.96,0,1.131815381,2/14/2015,Tomljanovic A.,,,,
35468,2.49,0,1.131792781,10/20/2022,Stephens S.,,,,
31917,1.3,1,1.131790441,6/9/2021,Mladenovic K.,,,,
24484,1.56,1,1.131759152,10/4/2017,Svitolina E.,,,,
17100,1.88,1,1.131753811,10/17/2014,Beck A.,,,,
22558,1.37,1,1.131746991,2/20/2017,Puig M.,,,,
33225,1.51,1,1.131728186,1/10/2022,Vondrousova M.,,,,
21915,1.73,1,1.131709876,9/28/2016,Konta J.,,,,
27057,2.72,0,1.131657013,10/13/2018,Yastremska D.,,,,
11073,2.02,0,1.13164721,6/2/2012,Zakopalova K.,,,,
20903,2.55,0,1.131635186,5/26/2016,Putintseva Y.,,,,
26236,1.36,1,1.131633858,7/17/2018,Stosur S.,,,,
29840,1.4,1,1.131626773,1/22/2020,Rybakina E.,,,,
30655,1.67,1,1.131614261,10/19/2020,Krejcikova B.,,,,
13284,1.66,1,1.131471153,5/15/2013,Suarez Navarro C.,,,,
31171,1.5,1,1.131464896,3/9/2021,Schmiedlova A.,,,,
18375,2.25,0,1.131428367,6/1/2015,Bacsinszky T.,,,,
31063,1.45,1,1.131397929,2/23/2021,Putintseva Y.,,,,
13979,2.24,0,1.131328421,7/31/2013,Ivanovic A.,,,,
9449,3.47,0,1.131324013,9/13/2011,Sharipova S.,,,,
12404,1.24,1,1.131321516,1/14/2013,Williams V.,,,,
27736,1.56,1,1.131307951,3/20/2019,Sakkari M.,,,,
23046,1.52,1,1.131297356,4/25/2017,Kalinskaya A.,,,,
34132,1.49,1,1.131291448,5/22/2022,Vekic D.,,,,
28910,1.68,1,1.131284003,8/7/2019,Andreescu B.,,,,
15773,1.93,0,1.131211931,5/20/2014,Soler Espinosa S.,,,,
34274,1.27,1,1.131191076,6/7/2022,Rogers S.,,,,
22416,2.08,0,1.131180465,1/19/2017,Gavrilova D.,,,,
8700,1.37,1,1.131169865,6/14/2011,Baltacha E.,,,,
21662,1.88,1,1.131145242,9/1/2016,Shvedova Y.,,,,
17907,1.34,1,1.131139752,4/7/2015,Bencic B.,,,,
30391,1.42,1,1.131129211,9/5/2020,Rogers S.,,,,
19134,1.28,1,1.131109172,9/2/2015,Vinci R.,,,,
15588,2.12,0,1.131067577,4/25/2014,Hantuchova D.,,,,
32862,1.67,1,1.131066747,10/1/2021,Vondrousova M.,,,,
19869,2.85,0,1.131023254,1/19/2016,Konta J.,,,,
14446,2.8,0,1.131016506,9/26/2013,Kerber A.,,,,
17903,1.42,1,1.131012784,4/7/2015,Hradecka L.,,,,
25581,1.58,1,1.130989671,5/1/2018,Tomljanovic A.,,,,
11062,1.54,1,1.130972538,6/1/2012,Kerber A.,,,,
18205,2.78,0,1.130962683,5/17/2015,Rogers S.,,,,
29680,1.98,0,1.130940706,1/8/2020,Diyas Z.,,,,
23725,1.23,1,1.130918863,7/6/2017,Diyas Z.,,,,
35218,1.83,1,1.130857199,9/21/2022,Blinkova A.,,,,
16536,1.81,1,1.130853741,8/25/2014,Larsson J.,,,,
35270,1.78,1,1.130791501,9/27/2022,Rus A.,,,,
23323,5.05,0,1.130732831,5/25/2017,Krejcikova B.,,,,
15552,1.94,0,1.130721935,4/22/2014,Suarez Navarro C.,,,,
13680,1.3,1,1.130676203,6/25/2013,Beck A.,,,,
24630,1.72,0,1.13066055,10/18/2017,Sasnovich A.,,,,
26308,1.37,1,1.130656057,7/24/2018,Zhang S.,,,,
18374,1.53,1,1.130653619,6/1/2015,Errani S.,,,,
9363,4.1,0,1.13063215,8/30/2011,Amanmuradova A.,,,,
26594,1.74,1,1.130631603,8/28/2018,Wang Yaf.,,,,
28057,1.65,1,1.130616238,4/30/2019,Lottner A.,,,,
26788,1.41,1,1.130613284,9/19/2018,Hsieh S.W.,,,,
30457,1.42,1,1.130597777,9/15/2020,Putintseva Y.,,,,
11316,1.33,1,1.130556837,6/27/2012,Errani S.,,,,
24985,1.36,1,1.130549244,1/30/2018,Cibulkova D.,,,,
21760,2.14,0,1.130515962,9/16/2016,Siniakova K.,,,,
18927,1.39,1,1.130515922,8/11/2015,Tsurenko L.,,,,
21952,2.73,0,1.130498577,10/2/2016,Riske A.,,,,
34244,1.44,1,1.130457593,5/30/2022,Pegula J.,,,,
26899,1.75,0,1.130449221,9/27/2018,Kontaveit A.,,,,
32002,1.27,1,1.130445073,6/20/2021,Anisimova A.,,,,
31547,1.38,1,1.130442988,4/23/2021,Kudermetova V.,,,,
35221,3.47,0,1.13042486,9/21/2022,Jimenez V.,,,,
17887,1.85,0,1.130421668,4/6/2015,Kucova K.,,,,
31737,1.27,1,1.130413074,5/23/2021,Alexandrova E.,,,,
19762,2.2,0,1.130394636,1/11/2016,Bertens K.,,,,
8667,1.28,1,1.130392794,6/10/2011,Safarova L.,,,,
25159,2.16,0,1.13038902,3/2/2018,Peterson R.,,,,
28310,1.79,1,1.130386851,5/27/2019,Hercog P.,,,,
31644,1.75,1,1.130353861,5/12/2021,Krejcikova B.,,,,
35962,2,0,1.130334131,2/23/2023,Peterson R.,,,,
18699,1.79,1,1.13031071,7/15/2015,Goerges J.,,,,
23278,1.41,1,1.130297212,5/21/2017,Lepchenko V.,,,,
10268,3.52,0,1.130237902,2/22/2012,Bratchikova N.,,,,
35701,2.57,0,1.130226324,1/19/2023,Parrizas Diaz N.,,,,
9482,2.13,0,1.130222496,9/15/2011,Kudryavtseva A.,,,,
34077,1.42,1,1.130191002,5/16/2022,Kerber A.,,,,
25589,2.75,0,1.130178807,5/1/2018,Frech M.,,,,
34002,2.18,0,1.130154889,5/3/2022,Sorribes Tormo S.,,,,
31419,4.94,0,1.130135238,4/6/2021,Seguel D.,,,,
17718,1.26,1,1.130080662,3/13/2015,Diyas Z.,,,,
11800,1.5,1,1.129990371,8/30/2012,Pironkova T.,,,,
35875,1.48,1,1.12997333,2/15/2023,Kudermetova V.,,,,
12120,3.92,0,1.129972663,10/12/2012,Doi M.,,,,
24542,1.22,1,1.1299654,10/11/2017,Sabalenka A.,,,,
16956,1.3,1,1.129947735,10/4/2014,Kvitova P.,,,,
27861,2.37,0,1.12992644,4/3/2019,Kanepi K.,,,,
26680,2.82,0,1.129893399,9/10/2018,Schmiedlova A.,,,,
17681,1.95,1,1.129879713,3/11/2015,Vickery S.,,,,
26643,1.45,1,1.12985478,8/31/2018,Mertens E.,,,,
22966,2.33,0,1.129845378,4/8/2017,Ostapenko J.,,,,
11521,3.18,0,1.12984513,7/30/2012,Rybarikova M.,,,,
21044,2.15,0,1.129833927,6/17/2016,Garcia C.,,,,
20603,3.25,0,1.1297979,4/27/2016,Krunic A.,,,,
9260,1.83,1,1.129785787,8/22/2011,Medina Garrigues A.,,,,
21481,1.31,1,1.129752996,8/3/2016,Zhang K.L.,,,,
21929,2.56,0,1.12974003,9/29/2016,Cibulkova D.,,,,
32356,1.51,1,1.1297237,7/23/2021,Ruse E.G.,,,,
34849,1.19,1,1.129720693,8/9/2022,Putintseva Y.,,,,
16802,1.63,1,1.129703633,9/17/2014,Cibulkova D.,,,,
29160,1.32,1,1.129685559,9/9/2019,Kozlova K.,,,,
33739,1.39,1,1.129682458,3/23/2022,Sasnovich A.,,,,
20902,2.25,0,1.129673808,5/26/2016,Knapp K.,,,,
27242,1.62,1,1.129600825,1/6/2019,Pliskova Ka.,,,,
26526,2.63,0,1.129587895,8/20/2018,Makarova E.,,,,
10667,1.93,0,1.129581919,4/15/2012,Errani S.,,,,
25402,1.53,1,1.129549862,4/4/2018,Errani S.,,,,
34859,1.2,1,1.129549823,8/10/2022,Pegula J.,,,,
26002,1.86,1,1.12954082,6/19/2018,Lottner A.,,,,
11596,1.29,1,1.129524216,8/13/2012,Barthel M.,,,,
31133,1.75,1,1.129510086,3/5/2021,Kvitova P.,,,,
36077,1.2,1,1.129499173,3/10/2023,Krejcikova B.,0.2,10,,
18755,1.69,1,1.12948558,7/21/2015,Zanevska M.,,,,
33041,1.55,1,1.129476504,10/26/2021,Wang Xin.,,,,
25682,1.84,1,1.129473193,5/11/2018,Bertens K.,,,,
19738,4.26,0,1.129436107,1/7/2016,Crawford S.,,,,
13877,2.37,0,1.12941936,7/18/2013,Svitolina E.,,,,
20026,2.54,0,1.129353044,2/17/2016,Cirstea S.,,,,
26372,1.91,1,1.129348013,8/1/2018,Collins D.,,,,
22355,1.67,1,1.129262589,1/16/2017,Duan Y.Y.,,,,
11706,1.27,1,1.129233096,8/25/2012,Kvitova P.,,,,
30265,1.55,1,1.129214713,8/24/2020,Teichmann J.,,,,
22375,1.3,1,1.129194836,1/17/2017,Strycova B.,,,,
10882,1.61,0,1.129171894,5/16/2012,Stosur S.,,,,
26472,1.33,1,1.129130129,8/14/2018,Pavlyuchenkova A.,,,,
11102,1.31,1,1.129088986,6/12/2012,Falconi I.,,,,
14631,1.67,1,1.129063734,10/19/2013,Stosur S.,,,,
34496,3.96,0,1.129057154,6/28/2022,Frech M.,,,,
30111,1.42,1,1.129045832,3/4/2020,Wang Yaf.,,,,
22054,1.51,1,1.12898657,10/12/2016,Flipkens K.,,,,
14879,2.97,0,1.128950571,1/15/2014,Dellacqua C.,,,,
10585,1.65,1,1.128932426,4/4/2012,Voskoboeva G.,,,,
21185,1.31,1,1.128929118,6/30/2016,Stephens S.,,,,
12538,3.41,0,1.128926193,1/31/2013,Bratchikova N.,,,,
29920,4.17,0,1.128906913,2/11/2020,Wang Xiy.,,,,
16403,1.84,0,1.128904728,8/4/2014,Lisicki S.,,,,
17300,1.34,1,1.128825227,1/19/2015,Vinci R.,,,,
23454,1.45,1,1.128811004,6/7/2017,Halep S.,,,,
26175,2.72,0,1.128773335,7/4/2018,Rodina E.,,,,
27426,1.71,0,1.128751526,1/23/2019,Osaka N.,,,,
29023,2.61,0,1.12873539,8/24/2019,Linette M.,,,,
18469,1.73,1,1.12872849,6/16/2015,Diyas Z.,,,,
11852,1.6,1,1.128707559,9/11/2012,Daniilidou E.,,,,
19773,2.44,0,1.128697136,1/11/2016,Errani S.,,,,
23622,1.47,1,1.128677912,6/29/2017,Halep S.,,,,
28054,1.89,0,1.128676713,4/30/2019,Kuznetsova S.,,,,
28202,2.17,0,1.128675702,5/17/2019,Pliskova Ka.,,,,
24091,3.08,0,1.128662445,8/28/2017,Zheng S.,,,,
16833,2.2,1,1.128653815,9/19/2014,Mchale C.,,,,
34448,1.72,1,1.128633426,6/23/2022,Halep S.,,,,
22996,1.91,1,1.128627717,4/11/2017,Sasnovich A.,,,,
30166,1.54,1,1.128626736,8/8/2020,Ferro F.,,,,
35965,2.41,1,1.128604759,2/24/2023,Krejcikova B.,,,,
12245,1.36,1,1.128588683,12/31/2012,Peng S.,,,,
20195,1.33,1,1.128581087,3/5/2016,Bouchard E.,,,,
17390,1.31,1,1.128580035,1/23/2015,Bouchard E.,,,,
10644,2.03,1,1.128570679,4/11/2012,Halep S.,,,,
9677,1.32,1,1.128568408,10/10/2011,Daniilidou E.,,,,
10448,2.79,0,1.128555129,3/14/2012,Ivanovic A.,,,,
35118,1.98,1,1.128490336,9/5/2022,Pliskova Ka.,,,,
20186,4.46,0,1.128488385,3/3/2016,Zhu L.,,,,
25530,1.56,1,1.128479441,4/25/2018,Errani S.,,,,
32339,1.56,1,1.128474961,7/21/2021,Dodin O.,,,,
33143,1.31,1,1.128462533,1/4/2022,Li A.,,,,
31402,1.6,1,1.128460827,4/6/2021,Davis L.,,,,
10237,1.48,1,1.128454438,2/21/2012,Lepchenko V.,,,,
24483,2.28,0,1.128423402,10/4/2017,Kasatkina D.,,,,
21788,1.76,1,1.12841394,9/20/2016,Arruabarrena L.,,,,
32971,2.29,0,1.128386107,10/18/2021,Tomljanovic A.,,,,
27690,2.54,0,1.128361229,3/9/2019,Vikhlyantseva N.,,,,
14235,1.44,1,1.128308209,8/29/2013,Makarova E.,,,,
25990,2.55,0,1.128305259,6/18/2018,Stosur S.,,,,
12345,4,0,1.128268339,1/8/2013,Kuznetsova S.,,,,
27069,1.42,1,1.128264485,10/15/2018,Pavlyuchenkova A.,,,,
13170,1.32,1,1.128264103,4/30/2013,Kanepi K.,,,,
19560,1.3,1,1.12825824,10/16/2015,Williams V.,,,,
32806,1.5,1,1.128254069,9/28/2021,Peterson R.,,,,
16377,2.66,0,1.128252135,7/31/2014,King V.,,,,
22922,1.56,1,1.12822984,4/5/2017,Suarez Navarro C.,,,,
14751,1.63,1,1.128224047,1/3/2014,Peng S.,,,,
19966,1.83,1,1.128222215,2/10/2016,Linette M.,,,,
11168,2.4,0,1.128211866,6/15/2012,Minella M.,,,,
11822,3.04,0,1.128200078,9/3/2012,Vinci R.,,,,
35591,1.7,1,1.128194928,1/11/2023,Putintseva Y.,,,,
29226,1.79,0,1.12816402,9/13/2019,Stojanovic N.,,,,
13594,2.05,0,1.128162118,6/17/2013,Voegele S.,,,,
10781,1.46,1,1.128147326,5/3/2012,Suarez Navarro C.,,,,
9913,2.43,0,1.128136146,1/10/2012,Hantuchova D.,,,,
16637,1.29,1,1.128133595,8/29/2014,Diyas Z.,,,,
28429,1.6,1,1.128132129,6/12/2019,Vikhlyantseva N.,,,,
18700,1.38,1,1.128125787,7/15/2015,Pereira T.,,,,
28182,1.5,1,1.128114197,5/16/2019,Vondrousova M.,,,,
23050,2.38,0,1.128078062,4/26/2017,Vandeweghe C.,,,,
18702,2.2,0,1.128068153,7/15/2015,Cirstea S.,,,,
34921,2.77,0,1.128042022,8/18/2022,Tomljanovic A.,,,,
9471,1.46,1,1.128029248,9/14/2011,Daniilidou E.,,,,
34530,2.2,0,1.127975464,6/29/2022,Tsurenko L.,,,,
24018,2.39,0,1.127936414,8/16/2017,Stephens S.,,,,
18128,1.27,1,1.127932292,5/6/2015,Williams S.,,,,
19954,2.67,0,1.127893353,2/9/2016,Witthoeft C.,,,,
22717,1.92,0,1.127885629,3/9/2017,Duque-Marino M.,,,,
12546,1.59,1,1.127816634,2/1/2013,Kirilenko M.,,,,
9527,2.21,0,1.127794745,9/20/2011,Bremond I.,,,,
24981,1.81,0,1.127791421,1/30/2018,Begu I.,,,,
33242,2.87,0,1.127775391,1/11/2022,Davis L.,,,,
22551,2.03,0,1.127765676,2/19/2017,Sevastova A.,,,,
32232,1.23,1,1.127739917,7/13/2021,Bonaventure Y.,,,,
16600,1.88,1,1.127731859,8/27/2014,Lucic M.,,,,
32760,1.57,1,1.127698114,9/20/2021,Linette M.,,,,
21656,2.07,0,1.127697427,8/31/2016,Bencic B.,,,,
11925,1.63,1,1.127662043,9/19/2012,Paszek T.,,,,
18053,2,1,1.127605259,4/29/2015,Siniakova K.,,,,
9675,2.5,0,1.127563879,10/10/2011,Doi M.,,,,
26374,2.42,0,1.12754755,8/1/2018,Bonaventure Y.,,,,
10764,2.93,0,1.127527092,5/2/2012,Zahlavova Strycova B.,,,,
26254,2.75,0,1.127513216,7/18/2018,Rodina E.,,,,
27413,1.24,1,1.127488841,1/19/2019,Osaka N.,,,,
13201,3.18,0,1.127412522,5/5/2013,Lepchenko V.,,,,
10850,1.58,1,1.127404011,5/13/2012,Williams S.,,,,
16582,1.52,1,1.127352734,8/26/2014,Zahlavova Strycova B.,,,,
31831,1.21,1,1.127325256,6/2/2021,Rybakina E.,,,,
29569,1.6,1,1.127304935,10/16/2019,Ostapenko J.,,,,
26349,1.59,1,1.12729209,7/29/2018,Danilovic O.,,,,
12655,1.63,1,1.127270275,2/19/2013,Babos T.,,,,
26065,1.45,1,1.12724768,6/25/2018,Buzarnescu M.,,,,
28732,1.54,1,1.127206439,7/16/2019,Kudermetova V.,,,,
16704,1.69,1,1.12720327,9/9/2014,Doi M.,,,,
16846,2.54,0,1.127157536,9/21/2014,Flipkens K.,,,,
10957,1.7,1,1.127118228,5/24/2012,Arvidsson S.,,,,
33534,2.12,1,1.12711079,2/24/2022,Ostapenko J.,,,,
14726,1.38,1,1.127060311,1/1/2014,Beck A.,,,,
10302,1.48,1,1.127001943,2/27/2012,Czink M.,,,,
16510,2.6,0,1.126984053,8/17/2014,Ivanovic A.,,,,
11773,2.74,0,1.126981536,8/29/2012,Tatishvili A.,,,,
30233,1.77,0,1.126959729,8/22/2020,Cornet A.,,,,
17932,2.53,0,1.126954864,4/9/2015,Hradecka L.,,,,
30545,4.43,0,1.126923316,9/28/2020,Burel C.,,,,
33996,2.14,0,1.126913328,5/2/2022,Jabeur O.,,,,
33263,1.5,1,1.126903858,1/13/2022,Badosa P.,,,,
32490,2.18,0,1.126897158,8/19/2021,Kvitova P.,,,,
31245,1.32,1,1.126892137,3/16/2021,Juvan K.,,,,
26553,2.4,0,1.12688734,8/27/2018,Arruabarrena L.,,,,
35596,1.35,1,1.126871975,1/11/2023,Bencic B.,,,,
32738,1.86,1,1.126867079,9/16/2021,Bouzkova M.,,,,
20645,1.69,1,1.12684429,5/1/2016,Safarova L.,,,,
22457,4.4,0,1.126828784,1/25/2017,Lucic-Baroni M.,,,,
29021,2.2,0,1.126816688,8/23/2019,Linette M.,,,,
22001,1.52,1,1.126797737,10/9/2016,Radwanska A.,,,,
24670,1.78,0,1.126788282,10/31/2017,Pavlyuchenkova A.,,,,
25390,2.53,0,1.126776097,4/3/2018,Pliskova Kr.,,,,
26328,1.27,1,1.126764414,7/26/2018,Zheng S.,,,,
26455,1.42,1,1.126762573,8/10/2018,Mertens E.,,,,
25236,1.78,1,1.126762415,3/12/2018,Wang Q.,,,,
16748,1.38,1,1.126746898,9/13/2014,Lisicki S.,,,,
12911,1.21,1,1.126717477,3/20/2013,Muguruza G.,,,,
18318,1.56,1,1.12670886,5/26/2015,Schiavone F.,,,,
22109,2.61,0,1.126693025,10/18/2016,Konjuh A.,,,,
25932,1.3,1,1.126664042,6/11/2018,Duan Y.Y.,,,,
33086,1.56,1,1.126637675,11/7/2021,Sasnovich A.,,,,
32126,1.33,1,1.126632403,6/30/2021,Giorgi C.,,,,
21838,4.24,0,1.126617203,9/22/2016,Sorribes Tormo S.,,,,
16052,1.8,1,1.126614379,6/20/2014,Kerber A.,,,,
26185,1.24,1,1.12660884,7/5/2018,Kasatkina D.,,,,
25911,1.56,1,1.126606067,6/2/2018,Stephens S.,,,,
35836,2.19,0,1.12660253,2/8/2023,Potapova A.,,,,
29877,1.25,1,1.126592436,1/24/2020,Barty A.,,,,
29025,2.09,0,1.126579936,8/26/2019,Van Uytvanck A.,,,,
13842,2.21,0,1.126549984,7/16/2013,Pereira T.,,,,
22624,2.26,0,1.126526533,2/24/2017,Witthoeft C.,,,,
12428,1.42,1,1.126493519,1/15/2013,Wozniacki C.,,,,
10745,1.32,1,1.126491024,5/1/2012,Hercog P.,,,,
29866,1.57,1,1.126453378,1/23/2020,Diyas Z.,,,,
35175,1.48,1,1.126444803,9/16/2022,Fruhvirtova L.,,,,
16415,1.64,1,1.126419625,8/5/2014,Stosur S.,,,,
34007,1.7,1,1.12641404,5/4/2022,Pegula J.,,,,
16296,2.62,0,1.126409403,7/18/2014,Barthel M.,,,,
26859,1.34,1,1.126399854,9/25/2018,Wozniacki C.,,,,
17236,1.48,1,1.126393789,1/11/2015,Kanepi K.,,,,
15284,1.65,1,1.126384196,3/19/2014,Tomljanovic A.,,,,
10656,2.59,0,1.126373058,4/13/2012,Kerber A.,,,,
31139,1.33,1,1.126372316,3/6/2021,Tauson C.,,,,
25981,1.81,1,1.126342123,6/15/2018,Krunic A.,,,,
27268,1.57,1,1.126341391,1/8/2019,Flipkens K.,,,,
10321,1.44,1,1.126330535,2/28/2012,Vinci R.,,,,
29945,1.34,1,1.126298795,2/13/2020,Wang Xiy.,,,,
11160,1.74,0,1.126286688,6/14/2012,Zheng J.,,,,
28669,3.17,0,1.126248038,7/4/2019,Dart H.,,,,
30713,1.89,0,1.126235982,1/8/2021,Putintseva Y.,,,,
33609,1.81,1,1.126209658,3/5/2022,Zhang S.,,,,
32073,1.29,1,1.126205337,6/28/2021,Davis L.,,,,
35877,1.52,1,1.126197013,2/15/2023,Pegula J.,,,,
32263,1.3,1,1.126149856,7/14/2021,Martincova T.,,,,
12323,2.42,0,1.126078766,1/7/2013,Morita A.,,,,
19616,2.85,0,1.126050367,10/22/2015,Siegemund L.,,,,
21616,1.41,1,1.126046712,8/30/2016,Lepchenko V.,,,,
24131,2.46,0,1.126032814,8/30/2017,Brady J.,,,,
24525,2.89,0,1.126032161,10/10/2017,Kumkhum L.,,,,
26340,1.61,1,1.126022929,7/27/2018,Potapova A.,,,,
30697,5.11,0,1.126019914,1/7/2021,Zidansek T.,,,,
20138,1.39,1,1.126019497,2/27/2016,Suarez Navarro C.,,,,
12942,1.17,1,1.126017307,3/22/2013,Kerber A.,,,,
12773,2.43,0,1.125962717,2/28/2013,Puchkova O.,,,,
25926,1.54,1,1.125944502,6/7/2018,Stephens S.,,,,
11811,1.69,1,1.125926613,9/1/2012,Vinci R.,,,,
17147,1.32,1,1.125875087,1/4/2015,Bacsinszky T.,,,,
13889,1.73,1,1.12587167,7/20/2013,Meusburger Y.,,,,
14464,1.64,1,1.125856432,9/29/2013,Kirilenko M.,,,,
11795,1.91,0,1.125828548,8/30/2012,Hlavackova A.,,,,
14396,1.36,1,1.125805165,9/21/2013,Pavlyuchenkova A.,,,,
26248,2.39,0,1.125773036,7/17/2018,Zvonareva V.,,,,
11079,2.5,0,1.12575759,6/3/2012,Errani S.,,,,
21150,3.18,0,1.125744039,6/28/2016,Duan Y.Y.,,,,
32835,1.57,1,1.125690627,9/29/2021,Teichmann J.,,,,
19383,2.5,0,1.125669541,9/29/2015,Rodina E.,,,,
34630,2.22,1,1.125664299,7/14/2022,Cocciaretto E.,,,,
33465,1.6,1,1.125661826,2/19/2022,Ostapenko J.,,,,
16328,2.58,0,1.125650568,7/24/2014,Voegele S.,,,,
11355,1.26,1,1.125638022,7/2/2012,Williams S.,,,,
22389,1.65,1,1.125620238,1/17/2017,Falconi I.,,,,
10732,2.57,0,1.125604359,4/30/2012,Tsurenko L.,,,,
10365,1.81,1,1.125556681,3/7/2012,Gajdosova J.,,,,
16832,1.61,1,1.125508205,9/19/2014,Cornet A.,,,,
12270,3.4,0,1.125502083,1/1/2013,Hantuchova D.,,,,
19727,1.95,0,1.125490681,1/6/2016,Petkovic A.,,,,
33964,1.76,0,1.12548032,4/29/2022,Siniakova K.,,,,
31851,2.55,0,1.125476714,6/3/2021,Gracheva V.,,,,
18708,2.95,0,1.125462872,7/15/2015,Cepelova J.,,,,
25261,1.75,1,1.125459038,3/20/2018,Pera B.,,,,
12904,2.76,0,1.125433975,3/20/2013,Duval V.,,,,
8605,1.4,1,1.125403643,6/6/2011,Govortsova O.,,,,
