match,PSW,win0,confidence0,date,winner,,
18188,2.46,1,1.483021198,5/15/2015,Suarez Navarro C.,1.46,146
35574,1.55,0,1.483007969,1/10/2023,Kenin S.,-1,-100
13162,2.09,1,1.482867052,4/29/2013,Morita A.,1.09,109
27918,1.66,0,1.482092384,4/9/2019,Voegele S.,-1,-100
35488,2.1,1,1.482069093,11/4/2022,Sabalenka A.,1.1,110
28830,2.45,1,1.482068851,7/29/2019,Mchale C.,1.45,145
33530,2.4,1,1.481945992,2/23/2022,Ostapenko J.,1.4,140
10766,2.52,1,1.481882922,5/2/2012,Vesnina E.,1.52,152
19815,1.68,0,1.481390916,1/18/2016,Falconi I.,-1,-100
16312,2.3,1,1.480905652,7/21/2014,Parmentier P.,1.3,130
9894,1.5,0,1.480434156,1/9/2012,Scheepers C.,-1,-100
18417,2.27,1,1.480430844,6/10/2015,Shvedova Y.,1.27,127
23873,2.37,1,1.479892632,7/28/2017,Hibino N.,1.37,137
32503,1.54,0,1.479529134,8/21/2021,Pliskova Ka.,-1,-100
16714,2.19,1,1.479471402,9/10/2014,Radwanska U.,1.19,119
33112,1.81,0,1.47939416,11/11/2021,Sakkari M.,-1,-100
