match,correct_prediction,confidence,PSW,date,winner
48461,1,0.30378458,1.96,2024-10-14,Stricker D.
47980,0,0.30309623,3.55,2024-08-07,Carreno Busta P.
47389,1,0.30307573,4.54,2024-05-30,Ofner S.
48923,1,0.30274573,1.36,2025-01-16,Cerundolo F.
47849,1,0.3026849,2.38,2024-07-22,Hanfmann Y.
48365,1,0.3026849,2.15,2024-10-02,Svajda Z.
48863,1,0.3012558,1.16,2025-01-13,Mensik J.
47773,1,0.30059385,1.38,2024-07-17,Vukic A.
48394,0,0.30046308,1.08,2024-10-04,Medvedev D.
48971,1,0.30043495,1.61,2025-01-29,Bu Y.
47363,1,0.30033353,1.01,2024-05-29,Alcaraz C.
48323,1,0.29965484,2.87,2024-09-27,Bu Y.
48612,0,0.2992314,2.27,2024-10-29,Thompson J.
47997,1,0.2991462,4.79,2024-08-08,Nishikori K.
47437,1,0.29910958,1.43,2024-06-11,Bergs Z.
49031,1,0.29895476,1.15,2025-02-06,Machac T.
48748,0,0.29863316,2.46,2024-12-31,Arnaldi M.
49145,1,0.29856843,1.98,2025-02-18,Darderi L.
48785,1,0.2983756,2.5,2025-01-06,Navone M.
47836,0,0.29800683,1.2,2024-07-22,Sonego L.
48586,0,0.29794067,1.41,2024-10-25,Rune H.
49047,1,0.2979286,2.6,2025-02-08,Shapovalov D.
48566,0,0.29778397,1.22,2024-10-23,Dimitrov G.
47878,0,0.29767177,1.66,2024-07-24,Purcell M.
48043,1,0.29724354,2.5,2024-08-15,Draper J.
48399,1,0.29683396,1.54,2024-10-04,Tsitsipas S.
48283,1,0.29664636,1.61,2024-09-21,Shang J.
48698,0,0.2965911,1.52,2024-11-07,Shapovalov D.
48594,0,0.29572377,2.05,2024-10-26,Shelton B.
48150,0,0.29568258,1.1,2024-08-27,Borges N.
47865,1,0.29541364,2.17,2024-07-23,Karatsev A.
49189,1,0.2953448,2.73,2025-02-22,Muller A.
47800,0,0.2949526,1.48,2024-07-18,Auger-Aliassime F.
48501,1,0.2939883,1.42,2024-10-16,Tabilo A.
48583,1,0.29396126,1.45,2024-10-24,Tsitsipas S.
48428,0,0.29388556,1.68,2024-10-07,Safiullin R.
48431,1,0.29351225,1.2,2024-10-08,Zverev A.
47855,1,0.293428,1.43,2024-07-23,Darderi L.
48807,1,0.2931299,1.61,2025-01-08,Kokkinakis T.
48629,1,0.29235488,1.28,2024-10-30,De Minaur A.
48415,1,0.2922831,1.1,2024-10-05,Alcaraz C.
48627,1,0.29174465,4.03,2024-10-30,Cazaux A.
49129,1,0.2916207,2.32,2025-02-16,Davidovich Fokina A.
48554,0,0.29148513,1.33,2024-10-22,Kecmanovic M.
48963,1,0.2907884,1.73,2025-01-27,Bu Y.
48347,1,0.2905438,2.94,2024-09-29,Bu Y.
47599,1,0.2902125,1.28,2024-07-01,Bautista Agut R.
47563,1,0.2901108,1.36,2024-06-25,Monfils G.
47803,1,0.29008713,3.39,2024-07-18,Skatov T.
48963,1,0.2900868,1.73,2025-01-27,Bu Y.
48313,1,0.2895791,1.18,2024-09-26,Kotov P.
49129,1,0.28912845,2.32,2025-02-16,Davidovich Fokina A.
48647,1,0.2882941,2.13,2024-11-01,Khachanov K.
48993,1,0.28808668,1.43,2025-02-03,Davidovich Fokina A.
49193,1,0.2880061,1.77,2025-02-23,Baez S.
48009,1,0.28790075,2.34,2024-08-11,Popyrin A.
48581,1,0.2869747,1.69,2024-10-24,Shapovalov D.
47513,1,0.28686208,1.2,2024-06-19,Zverev A.
48599,1,0.28679493,1.67,2024-10-28,Bublik A.
47299,1,0.28659534,2.88,2024-05-26,Moutet C.
48357,1,0.286583,2.33,2024-10-01,Fils A.
49237,1,0.28637594,1.75,2025-02-26,Barrios M.
49193,1,0.28598604,1.77,2025-02-23,Baez S.
47505,1,0.28595334,1.99,2024-06-18,Fils A.
47745,1,0.28591642,1.63,2024-07-16,Van De Zandschulp B.
48589,1,0.2856531,2.16,2024-10-25,Shelton B.
47543,1,0.28546315,1.38,2024-06-24,Monfils G.
47435,1,0.28534707,1.35,2024-06-11,Mannarino A.
47391,1,0.28528085,1.5,2024-05-30,Moutet C.
48859,1,0.2850603,1.65,2025-01-13,Kokkinakis T.
49025,1,0.2848007,1.08,2025-02-06,Alcaraz C.
47647,1,0.28471574,1.6,2024-07-02,Etcheverry T.
47399,1,0.2847103,1.2,2024-06-01,Dimitrov G.
47678,0,0.28454813,1.25,2024-07-04,Musetti L.
48273,1,0.2844922,1.96,2024-09-20,Hanfmann Y.
48728,0,0.28378856,1.4,2024-12-30,Jarry N.
48374,0,0.28370553,1.62,2024-10-02,Muller A.
47717,1,0.283531,1.31,2024-07-10,Djokovic N.
48522,0,0.28329286,6.61,2024-10-18,Gaston H.
48340,0,0.28328127,1.07,2024-09-28,Sinner J.
47905,1,0.2830561,2.65,2024-07-26,Shang J.
47683,1,0.2826858,1.13,2024-07-04,Rune H.
48383,1,0.28266266,1.75,2024-10-03,Atmane T.
48155,1,0.28252232,2.19,2024-08-27,Purcell M.
48863,1,0.2824311,1.16,2025-01-13,Mensik J.
48923,1,0.28224865,1.36,2025-01-16,Cerundolo F.
47943,1,0.28173113,1.19,2024-07-31,Rublev A.
47295,1,0.28069896,1.57,2024-05-25,Ruud C.
49016,0,0.28034022,2.54,2025-02-05,Griekspoor T.
48855,1,0.2800977,11.77,2025-01-13,Passaro F.
48247,1,0.27985802,1.46,2024-09-18,Marozsan F.
48503,1,0.279752,2.09,2024-10-16,Shevchenko A.
48163,1,0.27965257,4.56,2024-08-27,Evans D.
48801,1,0.27906036,5.02,2025-01-07,Guinard M.
48972,0,0.27903134,1.43,2025-01-29,Auger-Aliassime F.
48919,1,0.2790239,2.56,2025-01-16,Marozsan F.
49063,1,0.27863836,1.23,2025-02-11,Struff J.L.
47480,0,0.27812332,3.24,2024-06-17,Hijikata R.
47824,0,0.277341,3.11,2024-07-20,Halys Q.
48972,0,0.2771845,1.43,2025-01-29,Auger-Aliassime F.
48347,1,0.27695048,2.94,2024-09-29,Bu Y.
48760,0,0.2768323,1.33,2025-01-02,Shang J.
48202,0,0.27678514,1.38,2024-08-29,Goffin D.
49073,1,0.2756449,2.07,2025-02-11,Altmaier D.
48275,1,0.27563757,1.2,2024-09-20,Nakashima B.
48741,1,0.27526242,1.48,2024-12-31,Bergs Z.
48658,0,0.27481872,,2024-11-04,Sonego L.
47923,1,0.27437404,1.56,2024-07-30,Kecmanovic M.
49217,1,0.2741462,1.72,2025-02-25,Machac T.
49111,1,0.2738262,1.65,2025-02-14,Fonseca J.
48403,1,0.27381372,1.85,2024-10-04,Tabilo A.
47883,1,0.2736895,1.64,2024-07-24,Martinez P.
49229,1,0.2726036,1.45,2025-02-26,Michelsen A.
47969,1,0.2725027,1.56,2024-08-07,Rinderknech A.
47733,1,0.27241504,1.58,2024-07-15,Shevchenko A.
48095,1,0.27231732,1.59,2024-08-20,Rinderknech A.
48517,1,0.27199093,1.24,2024-10-18,Dimitrov G.
49221,1,0.2718733,1.81,2025-02-25,Norrie C.
48914,0,0.27169842,1.25,2025-01-15,Fils A.
47348,0,0.27160734,1.09,2024-05-28,Rune H.
48741,1,0.27099907,1.48,2024-12-31,Bergs Z.
48394,0,0.2708363,1.08,2024-10-04,Medvedev D.
47715,1,0.270086,1.3,2024-07-09,Alcaraz C.
48566,0,0.270075,1.22,2024-10-23,Dimitrov G.
48279,1,0.2700189,2.13,2024-09-21,Zhang Zh.
49140,0,0.2698869,1.04,2025-02-17,Alcaraz C.
49063,1,0.26987466,1.23,2025-02-11,Struff J.L.
48447,1,0.2697801,6.87,2024-10-09,Goffin D.
47729,1,0.26964447,2.51,2024-07-15,Kovacevic A.
49175,1,0.2696017,3.32,2025-02-20,Faria J.
47677,1,0.2689336,1.69,2024-07-04,Popyrin A.
48101,1,0.2676285,2.03,2024-08-21,Bergs Z.
48599,1,0.26717985,1.67,2024-10-28,Bublik A.
48889,1,0.26705688,1.25,2025-01-14,Kecmanovic M.
48629,1,0.2670514,1.28,2024-10-30,De Minaur A.
48647,1,0.2665543,2.13,2024-11-01,Khachanov K.
48829,1,0.26644635,1.8,2025-01-10,Korda S.
47739,1,0.26631013,1.74,2024-07-16,Lajovic D.
47820,0,0.2662417,1.31,2024-07-19,Zverev A.
47875,1,0.26568338,1.47,2024-07-24,Berrettini M.
49159,1,0.26544246,2.34,2025-02-18,Nardi L.
48329,1,0.26534528,1.65,2024-09-27,Draper J.
48247,1,0.26524836,1.46,2024-09-18,Marozsan F.
47401,1,0.26505417,2.36,2024-06-01,Cerundolo F.
48829,1,0.26489666,1.8,2025-01-10,Korda S.
49047,1,0.26455688,2.6,2025-02-08,Shapovalov D.
48365,1,0.26423502,2.15,2024-10-02,Svajda Z.
48554,0,0.26400876,1.33,2024-10-22,Kecmanovic M.
47291,1,0.26393712,1.71,2024-05-24,Etcheverry T.
49150,0,0.26377127,1.04,2025-02-18,Zverev A.
48941,1,0.26376107,1.63,2025-01-18,Shelton B.
47891,1,0.26334327,1.77,2024-07-25,Diaz Acosta F.
48811,1,0.26324195,1.89,2025-01-08,Kecmanovic M.
47869,1,0.26306883,2.82,2024-07-24,Lajovic D.
48496,0,0.2629431,1.51,2024-10-16,Auger-Aliassime F.
49145,1,0.2621436,1.98,2025-02-18,Darderi L.
47259,1,0.26100355,1.34,2024-05-21,Nishioka Y.
47919,1,0.26095223,2.8,2024-07-29,Galan D.E.
47973,1,0.26062024,2.55,2024-08-07,Duckworth J.
48165,1,0.26054645,1.16,2024-08-27,Tiafoe F.
48947,1,0.26048422,1.25,2025-01-19,Paul T.
47546,0,0.25975078,2.98,2024-06-24,Fognini F.
48465,1,0.2597199,1.81,2024-10-14,Fucsovics M.
48919,1,0.25940287,2.56,2025-01-16,Marozsan F.
47371,1,0.25926936,1.29,2024-05-30,Struff J.L.
48679,1,0.25925058,2.21,2024-11-05,Djere L.
48273,1,0.25915834,1.96,2024-09-20,Hanfmann Y.
48434,0,0.25884444,1.17,2024-10-08,Shelton B.
47274,0,0.25882298,1.7,2024-05-22,Etcheverry T.
47631,1,0.2587303,1.07,2024-07-02,Tsitsipas S.
49085,1,0.25869578,1.47,2025-02-12,Tien L.
48781,1,0.2585564,3.64,2025-01-05,Muller A.
48941,1,0.25854865,1.63,2025-01-18,Shelton B.
48010,0,0.2582578,4.78,2024-08-11,Rublev A.
47409,1,0.25788724,1.22,2024-06-02,Tsitsipas S.
48703,1,0.25781858,1.71,2024-11-08,Medjedovic H.
49173,1,0.25749564,1.25,2025-02-19,Auger-Aliassime F.
49069,1,0.257376,1.34,2025-02-11,Davidovich Fokina A.
47840,0,0.25720048,2.73,2024-07-22,Dodig M.
48381,1,0.2571071,1.23,2024-10-03,Shevchenko A.
48568,0,0.2570764,5.81,2024-10-23,Martinez P.
48993,1,0.25690523,1.43,2025-02-03,Davidovich Fokina A.
49146,0,0.25664565,2.91,2025-02-18,Dzumhur D.
47978,0,0.25632754,2.29,2024-08-07,Tabilo A.
47693,1,0.25631133,1.32,2024-07-05,Dimitrov G.
48239,1,0.25576982,2.33,2024-09-04,Draper J.
47790,0,0.25559166,1.37,2024-07-17,Struff J.L.
47643,1,0.25555623,1.05,2024-07-02,Hurkacz H.
48551,1,0.2552467,1.53,2024-10-22,Tiafoe F.
47695,1,0.2550229,1.5,2024-07-06,Medvedev D.
49159,1,0.25498512,2.34,2025-02-18,Nardi L.
48379,1,0.25498512,2.17,2024-10-03,Bergs Z.
48439,1,0.25474304,1.42,2024-10-08,Machac T.
48434,0,0.25466046,1.17,2024-10-08,Shelton B.
49103,1,0.25452924,1.77,2025-02-13,Bergs Z.
47261,1,0.25354177,2.66,2024-05-21,Tiafoe F.
48013,1,0.25342777,1.3,2024-08-11,Rublev A.
49031,1,0.25306278,1.15,2025-02-06,Machac T.
48581,1,0.2529409,1.69,2024-10-24,Shapovalov D.
48947,1,0.25292394,1.25,2025-01-19,Paul T.
48677,1,0.25288466,1.19,2024-11-05,Michelsen A.
48321,1,0.2524676,2.06,2024-09-27,Cerundolo F.
48319,1,0.25246042,1.34,2024-09-26,Lehecka J.
48703,1,0.25239438,1.71,2024-11-08,Medjedovic H.
48586,0,0.2523295,1.41,2024-10-25,Rune H.
48994,0,0.25228596,1.76,2025-02-03,Hijikata R.
47243,1,0.25212857,1.23,2024-05-19,Baez S.
48971,1,0.25173724,1.61,2025-01-29,Bu Y.
47527,1,0.25110078,2.53,2024-06-21,Paul T.
48522,0,0.25100604,6.61,2024-10-18,Gaston H.
48679,1,0.2509267,2.21,2024-11-05,Djere L.
47305,1,0.25084892,1.6,2024-05-26,Muller A.
48748,0,0.25075576,2.46,2024-12-31,Arnaldi M.
47387,1,0.2504762,1.35,2024-05-30,Hurkacz H.
47507,1,0.24997246,1.16,2024-06-18,Fritz T.
49111,1,0.24985917,1.65,2025-02-14,Fonseca J.
49140,0,0.2497389,1.04,2025-02-17,Alcaraz C.
48407,1,0.24903202,1.21,2024-10-05,Zverev A.
48871,1,0.24886943,1.97,2025-01-13,Schoolkate T.
48886,0,0.24880145,2.86,2025-01-14,Diaz Acosta F.
49093,1,0.24877147,1.5,2025-02-12,Sonego L.
48658,0,0.24876826,,2024-11-04,Sonego L.
48793,1,0.2482359,1.28,2025-01-07,Monfils G.
48568,0,0.24776338,5.81,2024-10-23,Martinez P.
48994,0,0.24727283,1.76,2025-02-03,Hijikata R.
48211,1,0.24714479,3.1,2024-08-29,O Connell C.
48323,1,0.24703793,2.87,2024-09-27,Bu Y.
48732,0,0.2470336,2.6,2024-12-30,Sonego L.
48914,0,0.2465138,1.25,2025-01-15,Fils A.
49025,1,0.24604087,1.08,2025-02-06,Alcaraz C.
48965,1,0.24555625,1.45,2025-01-28,Rinderknech A.
48623,1,0.24545869,2.68,2024-10-29,Struff J.L.
48627,1,0.24498387,4.03,2024-10-30,Cazaux A.
48135,1,0.24433921,1.02,2024-08-26,Zverev A.
48407,1,0.24430338,1.21,2024-10-05,Zverev A.
48147,1,0.24365509,1.02,2024-08-27,Safiullin R.
48907,1,0.24364196,1.63,2025-01-15,Carballes Baena R.
47541,1,0.24346495,1.42,2024-06-23,Bautista Agut R.
48855,1,0.24337563,11.77,2025-01-13,Passaro F.
48965,1,0.24314645,1.45,2025-01-28,Rinderknech A.
48219,1,0.2430722,1.05,2024-08-30,Fritz T.
47827,1,0.24262773,1.11,2024-07-20,Zverev A.
49234,0,0.24233381,1.61,2025-02-26,Davidovich Fokina A.
48760,0,0.24195023,1.33,2025-01-02,Shang J.
48689,1,0.24142708,1.5,2024-11-06,Djere L.
48431,1,0.24134915,1.2,2024-10-08,Zverev A.
47475,1,0.24050024,1.29,2024-06-15,Humbert U.
48207,1,0.24030529,1.02,2024-08-29,Djokovic N.
48907,1,0.23994407,1.63,2025-01-15,Carballes Baena R.
48053,1,0.23944199,1.55,2024-08-15,Cobolli F.
49157,1,0.2393035,1.74,2025-02-18,Bergs Z.
47511,1,0.23871236,1.67,2024-06-19,Fritz T.
47705,1,0.23820397,1.81,2024-07-06,Mpetshi G.
48871,1,0.23781359,1.97,2025-01-13,Schoolkate T.
48299,1,0.23678198,1.2,2024-09-25,Humbert U.
48677,1,0.23596492,1.19,2024-11-05,Michelsen A.
48299,1,0.23471197,1.2,2024-09-25,Humbert U.
47358,0,0.2345981,1.06,2024-05-28,Ruud C.
47934,0,0.23448297,1.27,2024-07-30,Shang J.
48981,1,0.23399125,1.76,2025-01-30,Kovacevic A.
48927,1,0.23397776,1.24,2025-01-16,Monfils G.
47322,0,0.23364758,1.88,2024-05-27,Kecmanovic M.
48357,1,0.23273544,2.33,2024-10-01,Fils A.
48728,0,0.23254631,1.4,2024-12-30,Jarry N.
47551,1,0.23165967,1.76,2024-06-24,Giron M.
48517,1,0.2307758,1.24,2024-10-18,Dimitrov G.
49173,1,0.23016974,1.25,2025-02-19,Auger-Aliassime F.
49217,1,0.22994986,1.72,2025-02-25,Machac T.
48153,1,0.22864218,1.06,2024-08-27,Medvedev D.
47933,1,0.22793406,1.5,2024-07-30,Opelka R.
48065,1,0.22780773,1.31,2024-08-17,Zverev A.
47590,0,0.22748093,1.23,2024-06-28,Fritz T.
47941,1,0.22745255,5.66,2024-07-31,Hong S.
48077,1,0.22743966,1.81,2024-08-19,Goffin D.
48541,1,0.22715734,1.37,2024-10-21,Humbert U.
47635,1,0.22687744,1.04,2024-07-02,Draper J.
47589,1,0.2267287,1.76,2024-06-28,Purcell M.
48771,1,0.22655533,3.61,2025-01-03,Muller A.
47699,1,0.2264831,1.78,2024-07-06,Humbert U.
48403,1,0.22634242,1.85,2024-10-04,Tabilo A.
49234,0,0.22614224,1.61,2025-02-26,Davidovich Fokina A.
48379,1,0.22596283,2.17,2024-10-03,Bergs Z.
47871,1,0.22591434,2.19,2024-07-24,Sonego L.
48585,1,0.22580999,1.65,2024-10-25,De Minaur A.
49121,1,0.2253976,1.4,2025-02-15,Humbert U.
48149,1,0.22421315,1.38,2024-08-27,Arnaldi M.
48931,1,0.22399516,1.29,2025-01-17,Lehecka J.
47568,0,0.22314934,2.38,2024-06-26,Shang J.
49169,1,0.22278214,1.17,2025-02-19,De Minaur A.
48465,1,0.22260739,1.81,2024-10-14,Fucsovics M.
48253,1,0.2223884,,2024-09-19,Uchiyama Y.
48755,1,0.22175968,2.61,2025-01-01,Jarry N.
48275,1,0.22160707,1.2,2024-09-20,Nakashima B.
48551,1,0.22151013,1.53,2024-10-22,Tiafoe F.
47531,1,0.220891,1.3,2024-06-21,Sinner J.
49150,0,0.22076906,1.04,2025-02-18,Zverev A.
49121,1,0.22062604,1.4,2025-02-15,Humbert U.
48623,1,0.21974967,2.68,2024-10-29,Struff J.L.
47623,1,0.21959743,1.22,2024-07-01,Zhang Zh.
47645,1,0.21955545,2.45,2024-07-02,Munar J.
47517,1,0.21928899,1.28,2024-06-19,Berrettini M.
47340,0,0.2189948,2.12,2024-05-27,Kovalik J.
48508,0,0.21864551,1.65,2024-10-17,Giron M.
47395,1,0.21835192,1.38,2024-05-31,Moutet C.
49157,1,0.2182797,1.74,2025-02-18,Bergs Z.
47473,1,0.21794738,1.44,2024-06-15,Berrettini M.
48811,1,0.21758944,1.89,2025-01-08,Kecmanovic M.
47523,1,0.21629676,1.32,2024-06-20,Paul T.
48732,0,0.21595554,2.6,2024-12-30,Sonego L.
48561,1,0.21565703,1.34,2024-10-23,Machac T.
47925,1,0.21546806,1.25,2024-07-30,Tiafoe F.
47324,0,0.21529455,2.72,2024-05-27,Fognini F.
49175,1,0.21527909,3.32,2025-02-20,Faria J.
47269,1,0.21517159,1.61,2024-05-21,Shapovalov D.
47307,1,0.21514095,1.01,2024-05-26,Alcaraz C.
47730,0,0.21435042,1.78,2024-07-15,Galan D.E.
48243,1,0.21337712,1.34,2024-09-07,Fritz T.
49103,1,0.21202986,1.77,2025-02-13,Bergs Z.
48157,1,0.21121971,1.32,2024-08-27,Cobolli F.
47343,1,0.21107247,1.13,2024-05-28,Griekspoor T.
49127,1,0.21078125,1.71,2025-02-15,Fonseca J.
47361,1,0.21072994,1.56,2024-05-29,Kotov P.
48329,1,0.21040732,1.65,2024-09-27,Draper J.
48927,1,0.21024725,1.24,2025-01-16,Monfils G.
47317,1,0.21022156,1.22,2024-05-27,Medvedev D.
47805,1,0.20993999,1.57,2024-07-18,Fils A.
47559,1,0.20871437,2.55,2024-06-25,Mensik J.
47767,1,0.2084913,1.68,2024-07-16,Harris B.
48631,1,0.20817883,1.88,2024-10-30,Draper J.
48715,1,0.20783487,1.18,2024-11-13,Zverev A.
48279,1,0.20781131,2.13,2024-09-21,Zhang Zh.
48387,1,0.20761114,5.34,2024-10-03,Zhou Y.
48391,1,0.20744628,1.57,2024-10-03,Giron M.
48439,1,0.20623842,1.42,2024-10-08,Machac T.
47431,1,0.20622608,2.53,2024-06-11,Raonic M.
47314,0,0.20597465,1.31,2024-05-26,Martinez P.
48782,0,0.20357393,,2025-01-06,Carballes Baena R.
47250,0,0.2027871,1.67,2024-05-20,Kotov P.
48411,1,0.20256954,2.92,2024-10-05,Shevchenko A.
48541,1,0.20243448,1.37,2024-10-21,Humbert U.
48763,1,0.20231372,2.59,2025-01-02,Munar J.
48561,1,0.20179565,1.34,2024-10-23,Machac T.
48239,1,0.20173578,2.33,2024-09-04,Draper J.
47779,1,0.20128027,1.61,2024-07-17,Michelsen A.
48931,1,0.2007472,1.29,2025-01-17,Lehecka J.
49229,1,0.20051958,1.45,2025-02-26,Michelsen A.
48693,1,0.20009068,1.56,2024-11-06,Norrie C.
48253,1,0.1995776,,2024-09-19,Uchiyama Y.
48756,0,0.19953218,1.44,2025-01-01,Lehecka J.
48505,1,0.19892387,1.2,2024-10-17,Rublev A.
48861,1,0.19828011,1.34,2025-01-13,Vukic A.
48756,0,0.19772787,1.44,2025-01-01,Lehecka J.
48399,1,0.19714746,1.54,2024-10-04,Tsitsipas S.
48117,1,0.19705777,2.6,2024-08-24,Sonego L.
48717,1,0.1963839,1.19,2024-11-14,Sinner J.
48505,1,0.19610293,1.2,2024-10-17,Rublev A.
48789,1,0.19564423,1.66,2025-01-06,Shapovalov D.
49127,1,0.19553904,1.71,2025-02-15,Fonseca J.
48755,1,0.19474317,2.61,2025-01-01,Jarry N.
47605,1,0.19471613,2.98,2024-07-01,Cazaux A.
49143,1,0.19462252,3.7,2025-02-18,Tseng C.H.
48825,1,0.19410503,1.67,2025-01-09,Korda S.
49101,1,0.19395265,1.27,2025-02-13,Michelsen A.
48056,0,0.19391844,1.57,2024-08-16,Shelton B.
48939,1,0.1932336,1.5,2025-01-18,Rune H.
48285,1,0.192807,1.56,2024-09-22,Shang J.
48552,0,0.19226687,2.02,2024-10-22,Shapovalov D.
48996,0,0.1919821,1.35,2025-02-04,Rune H.
48996,0,0.19147623,1.35,2025-02-04,Rune H.
48715,1,0.19147623,1.18,2024-11-13,Zverev A.
48771,1,0.19070359,3.61,2025-01-03,Muller A.
48981,1,0.18922219,1.76,2025-01-30,Kovacevic A.
48503,1,0.18905099,2.09,2024-10-16,Shevchenko A.
48777,1,0.18830231,2.08,2025-01-04,Muller A.
48411,1,0.18811122,2.92,2024-10-05,Shevchenko A.
48249,1,0.18810718,1.71,2024-09-18,Klein L.
48789,1,0.18805885,1.66,2025-01-06,Shapovalov D.
48985,1,0.18654785,2.27,2025-01-31,Kovacevic A.
47915,1,0.18636766,1.52,2024-07-29,Shapovalov D.
47685,1,0.18466051,3.47,2024-07-04,Norrie C.
47621,1,0.1845945,1.58,2024-07-01,Shapovalov D.
49035,1,0.18386339,2.1,2025-02-07,Hurkacz H.
48433,1,0.18306403,1.66,2024-10-08,Dimitrov G.
48895,1,0.1830096,1.63,2025-01-14,Cerundolo F.
48777,1,0.18273333,2.08,2025-01-04,Muller A.
49143,1,0.18178332,3.7,2025-02-18,Tseng C.H.
47687,1,0.18176319,1.61,2024-07-04,Mpetshi G.
48935,1,0.18103492,1.08,2025-01-17,Zverev A.
48753,1,0.18092433,2.21,2025-01-01,Nishikori K.
49085,1,0.18086405,1.47,2025-02-12,Tien L.
47909,1,0.18063448,2.61,2024-07-27,Thompson J.
48237,1,0.1793643,1.15,2024-09-03,Sinner J.
48935,1,0.17914177,1.08,2025-01-17,Zverev A.
48851,1,0.17818138,2.09,2025-01-13,Davidovich Fokina A.
47817,1,0.17735954,1.15,2024-07-19,Tsitsipas S.
47373,1,0.17647062,1.69,2024-05-30,Kokkinakis T.
48753,1,0.17633137,2.21,2025-01-01,Nishikori K.
48345,1,0.17526816,1.65,2024-09-29,Rune H.
48895,1,0.17500615,1.63,2025-01-14,Cerundolo F.
48851,1,0.17493904,2.09,2025-01-13,Davidovich Fokina A.
49131,1,0.17464185,1.41,2025-02-16,Humbert U.
48387,1,0.17403856,5.34,2024-10-03,Zhou Y.
48939,1,0.17392138,1.5,2025-01-18,Rune H.
48373,1,0.17296658,1.63,2024-10-02,Wu Y.
49059,1,0.17274064,1.6,2025-02-10,Djere L.
48477,1,0.17253755,1.42,2024-10-15,Fearnley J.
49067,1,0.17167531,,2025-02-11,Rinderknech A.
47453,1,0.17129779,1.3,2024-06-12,Draper J.
49119,1,0.17011029,2.29,2025-02-14,Arnaldi M.
47749,1,0.17009827,1.47,2024-07-16,Baez S.
48585,1,0.17008708,1.65,2024-10-25,De Minaur A.
47819,1,0.16993573,1.54,2024-07-19,Giron M.
48093,1,0.16961017,1.79,2024-08-20,Goffin D.
49161,1,0.169381,1.12,2025-02-18,De Minaur A.
48782,0,0.16905451,,2025-01-06,Carballes Baena R.
47257,1,0.16886391,1.86,2024-05-21,Bublik A.
49119,1,0.16821854,2.29,2025-02-14,Arnaldi M.
49049,1,0.16780277,1.7,2025-02-09,Shapovalov D.
48602,0,0.16774532,2.38,2024-10-28,Jarry N.
48957,1,0.16724198,1.4,2025-01-22,Shelton B.
48985,1,0.16660258,2.27,2025-01-31,Kovacevic A.
48477,1,0.16521975,1.42,2024-10-15,Fearnley J.
48293,1,0.16474949,1.36,2024-09-23,Shang J.
48937,1,0.16471553,1.16,2025-01-17,Paul T.
48161,1,0.16467234,1.75,2024-08-27,Bergs Z.
48433,1,0.16462918,1.66,2024-10-08,Dimitrov G.
48957,1,0.16436389,1.4,2025-01-22,Shelton B.
48737,1,0.16434923,2.37,2024-12-31,Nishikori K.
48107,1,0.1642938,2.92,2024-08-21,Hijikata R.
49049,1,0.16427721,1.7,2025-02-09,Shapovalov D.
48552,0,0.1638906,2.02,2024-10-22,Shapovalov D.
48917,1,0.16373265,2.25,2025-01-16,Rune H.
47913,1,0.16302985,1.75,2024-07-28,Nishioka Y.
49101,1,0.1629037,1.27,2025-02-13,Michelsen A.
49161,1,0.16241777,1.12,2025-02-18,De Minaur A.
48081,1,0.16228303,1.32,2024-08-19,Stricker D.
48602,0,0.16166568,2.38,2024-10-28,Jarry N.
48631,1,0.16146262,1.88,2024-10-30,Draper J.
48269,1,0.16127929,3.05,2024-09-20,Hijikata R.
48717,1,0.16111225,1.19,2024-11-14,Sinner J.
48723,1,0.1609818,2.08,2024-12-29,Vukic A.
48293,1,0.16074029,1.36,2024-09-23,Shang J.
48710,0,0.16013908,10.08,2024-11-11,Ruud C.
48710,0,0.15892039,10.08,2024-11-11,Ruud C.
49067,1,0.1587728,,2025-02-11,Rinderknech A.
48975,1,0.15871353,2.59,2025-01-29,De Jong J.
47333,1,0.15800464,1.02,2024-05-27,Sinner J.
47741,1,0.1577074,1.64,2024-07-16,Halys Q.
47433,1,0.15761274,1.96,2024-06-11,Mcdonald M.
49163,1,0.15752222,5.05,2025-02-19,Muller A.
47449,1,0.15747698,1.49,2024-06-12,Tiafoe F.
49163,1,0.15704912,5.05,2025-02-19,Muller A.
47288,0,0.15640788,1.52,2024-05-23,Etcheverry T.
47763,1,0.15592408,2.38,2024-07-16,Rocha H.
47861,1,0.15503384,2.09,2024-07-23,Bellucci M.
48637,1,0.15489085,1.37,2024-10-30,Humbert U.
48103,1,0.1548512,1.7,2024-08-21,Safiullin R.
48139,1,0.15467188,1.28,2024-08-26,Bautista Agut R.
47613,1,0.15454659,1.45,2024-07-01,Ruud C.
47939,1,0.15430579,1.57,2024-07-31,Kovacevic A.
49035,1,0.15392317,2.1,2025-02-07,Hurkacz H.
47769,1,0.15338631,2.25,2024-07-16,Bolt A.
48129,1,0.15261815,1.71,2024-08-26,Baez S.
49113,1,0.15260695,1.45,2025-02-14,Medjedovic H.
48861,1,0.15255786,1.34,2025-01-13,Vukic A.
47917,1,0.15218525,2.14,2024-07-29,Bellucci M.
49153,1,0.15194322,3.84,2025-02-18,Berrettini M.
49125,1,0.15156986,5.53,2025-02-15,Davidovich Fokina A.
49131,1,0.15134363,1.41,2025-02-16,Humbert U.
47727,1,0.15104434,1.59,2024-07-15,Cressy M.
