match,correct_prediction,confidence,PSW,date,winner
47560,1,0.30642945,1.7,2024-06-25,Michelsen A.
46890,1,0.30617768,1.44,2024-04-06,Hurkacz H.
47532,1,0.30606157,1.3,2024-06-21,Sinner J.
47000,1,0.30568266,1.56,2024-04-17,Tabilo A.
48010,1,0.3054835,4.78,2024-08-11,Rublev A.
48516,1,0.30526367,3.39,2024-10-18,Bautista Agut R.
46897,0,0.30485216,1.54,2024-04-07,Hurkacz H.
48480,1,0.30475965,1.23,2024-10-15,Bergs Z.
47983,0,0.30467114,1.07,2024-08-08,Korda S.
48480,1,0.30454153,1.23,2024-10-15,Bergs Z.
47888,1,0.30361092,1.49,2024-07-25,Rublev A.
46927,0,0.30357772,1.36,2024-04-10,Medvedev D.
47136,1,0.30351812,4.96,2024-04-30,Cerundolo F.
47062,1,0.30347633,1.71,2024-04-24,Van Assche L.
47690,1,0.30345362,1.03,2024-07-05,Sinner J.
48421,0,0.3033061,2.65,2024-10-07,Giron M.
48384,1,0.30310836,1.27,2024-10-03,Griekspoor T.
47246,1,0.30287233,1.98,2024-05-19,Carballes Baena R.
47868,1,0.30238625,2.3,2024-07-24,Gaston H.
48507,0,0.3021087,1.2,2024-10-17,Rublev A.
48197,0,0.3021045,1.93,2024-08-29,Evans D.
48004,1,0.30155748,1.6,2024-08-10,Rublev A.
47952,1,0.3014487,2.11,2024-08-01,Cobolli F.
47874,1,0.30129725,,2024-07-24,Hanfmann Y.
46820,1,0.3005937,1.69,2024-04-01,Thiem D.
48404,1,0.29995397,3.83,2024-10-04,Muller A.
48029,0,0.29992038,1.11,2024-08-14,Sinner J.
47910,1,0.29945874,2.62,2024-07-27,Cerundolo F.
48174,1,0.2990183,2.11,2024-08-27,Virtanen O.
47590,1,0.29720628,1.93,2024-06-28,Tabilo A.
46867,0,0.29718146,1.19,2024-04-04,Llamas Ruiz P.
47855,0,0.2970363,2.91,2024-07-23,Neumayer L.
48001,0,0.29644436,1.34,2024-08-10,Zverev A.
48394,1,0.2959091,1.98,2024-10-04,Wu Y.
47942,1,0.2950929,1.44,2024-07-31,Davidovich Fokina A.
47882,1,0.29492941,2.82,2024-07-24,Lajovic D.
48084,1,0.294895,1.26,2024-08-19,Sinner J.
48201,0,0.29444483,1.56,2024-08-29,Cobolli F.
47770,1,0.2943564,1.47,2024-07-16,Baez S.
47294,1,0.29403156,3.31,2024-05-25,Mpetshi G.
48278,1,0.2936709,2.13,2024-09-21,Zhang Zh.
48384,1,0.29361975,1.27,2024-10-03,Griekspoor T.
48561,0,0.29344773,1.22,2024-10-23,Dimitrov G.
48082,1,0.2931311,1.46,2024-08-19,Tien L.
47628,1,0.29310822,1.15,2024-07-02,Rune H.
48058,1,0.29307735,1.65,2024-08-16,Auger-Aliassime F.
47059,0,0.2928735,1.32,2024-04-24,Coric B.
48010,1,0.2928647,4.78,2024-08-11,Rublev A.
47204,1,0.29199362,1.39,2024-05-11,De Minaur A.
47070,1,0.29169366,1.05,2024-04-25,Nadal R.
47574,1,0.29167825,2.38,2024-06-26,Purcell M.
48339,0,0.2914044,1.54,2024-09-28,Rune H.
47240,1,0.2912904,1.26,2024-05-17,Zverev A.
47296,1,0.29114,1.57,2024-05-25,Ruud C.
48692,1,0.29094353,1.42,2024-11-06,Bergs Z.
48644,1,0.29087156,1.67,2024-10-31,Khachanov K.
48044,1,0.2908327,1.84,2024-08-15,Nakashima B.
47894,1,0.29075304,1.93,2024-07-25,Hanfmann Y.
47583,0,0.2907026,3.27,2024-06-27,Jubb P.
48495,0,0.29001582,4.84,2024-10-16,Stricker D.
47103,0,0.2898668,1.73,2024-04-27,Shelton B.
48710,1,0.28980795,10.08,2024-11-11,Ruud C.
48027,0,0.28969276,1.38,2024-08-13,Lehecka J.
47931,0,0.28840157,1.74,2024-07-30,Krueger M.
47674,1,0.28785604,1.61,2024-07-04,Mpetshi G.
48172,1,0.2878162,2.53,2024-08-27,Schoolkate T.
48325,0,0.2875393,1.22,2024-09-27,Rublev A.
46894,1,0.28740656,1.9,2024-04-07,Musetti L.
47688,1,0.28730807,1.15,2024-07-04,Dimitrov G.
47482,1,0.28699368,1.14,2024-06-17,Medvedev D.
48221,0,0.28669235,1.63,2024-08-31,Borges N.
47824,1,0.28664494,1.34,2024-07-20,Nadal R.
48082,1,0.28644818,1.46,2024-08-19,Tien L.
47342,1,0.28498873,2.08,2024-05-28,Bublik A.
46812,1,0.2846737,5.3,2024-03-28,Dimitrov G.
47117,0,0.28457797,1.75,2024-04-28,Cerundolo F.
48570,1,0.2844241,1.68,2024-10-23,Berrettini M.
47966,1,0.2843672,2.25,2024-08-07,Popyrin A.
48310,1,0.28382894,1.83,2024-09-26,O Connell C.
48518,1,0.28374657,5.42,2024-10-18,Wawrinka S.
47156,1,0.28374448,2.45,2024-05-08,Hanfmann Y.
47774,1,0.2835098,2.35,2024-07-17,Kovacevic A.
48574,1,0.28319958,1.11,2024-10-24,Draper J.
47722,1,0.28319716,1.85,2024-07-15,Kotov P.
46996,1,0.2831561,4.39,2024-04-17,Trungelliti M.
47782,1,0.28315032,1.43,2024-07-17,Darderi L.
47091,0,0.28282857,2.51,2024-04-26,Shapovalov D.
48586,1,0.28281653,2.45,2024-10-25,Khachanov K.
47377,0,0.28242823,1.32,2024-05-30,De Minaur A.
47860,1,0.28221148,1.43,2024-07-23,Darderi L.
47900,1,0.2818029,2.29,2024-07-26,Gaston H.
47774,1,0.28177398,2.35,2024-07-17,Kovacevic A.
48590,1,0.28164482,1.41,2024-10-25,Rune H.
47910,1,0.28159395,2.62,2024-07-27,Cerundolo F.
48549,0,0.2815439,1.67,2024-10-22,Monfils G.
47418,1,0.28150487,1.25,2024-06-04,Alcaraz C.
46822,1,0.28144026,2.44,2024-04-01,Bautista Agut R.
48626,1,0.2808947,1.51,2024-10-29,Bergs Z.
47473,0,0.28066403,1.44,2024-06-15,Berrettini M.
47088,1,0.27995753,1.23,2024-04-26,Rublev A.
48700,1,0.27983287,2.09,2024-11-07,Medjedovic H.
48278,1,0.27957276,2.13,2024-09-21,Zhang Zh.
47978,1,0.2795386,3.55,2024-08-07,Carreno Busta P.
47694,1,0.2791138,1.05,2024-07-06,De Minaur A.
48434,1,0.27849907,1.17,2024-10-08,Fritz T.
47803,0,0.27819756,1.57,2024-07-18,Fils A.
47364,1,0.27807793,1.07,2024-05-29,Tsitsipas S.
47319,0,0.27776375,1.16,2024-05-27,Musetti L.
47120,1,0.27739727,1.1,2024-04-28,Alcaraz C.
47916,1,0.27734375,1.52,2024-07-29,Shapovalov D.
48076,1,0.276854,1.81,2024-08-19,Goffin D.
47353,0,0.27683657,1.19,2024-05-28,Rinderknech A.
48162,1,0.2765727,1.31,2024-08-27,Draper J.
48300,1,0.27612677,1.3,2024-09-25,Berrettini M.
47770,1,0.27605945,1.47,2024-07-16,Baez S.
48076,1,0.27576974,1.81,2024-08-19,Goffin D.
47223,0,0.27539462,1.45,2024-05-13,Medvedev D.
48272,1,0.27517572,3.05,2024-09-20,Hijikata R.
47823,0,0.27500895,1.56,2024-07-20,Borges N.
48342,1,0.27479106,1.59,2024-09-28,Michelsen A.
47848,1,0.27477145,1.42,2024-07-22,Seyboth Wild T.
46908,1,0.27453756,1.34,2024-04-08,Tsitsipas S.
47396,1,0.2736828,1.38,2024-05-31,Moutet C.
46753,0,0.27269214,1.24,2024-03-22,Humbert U.
47394,1,0.27225953,1.04,2024-05-31,Sinner J.
47987,0,0.2721719,1.07,2024-08-08,Sinner J.
48507,0,0.2719838,1.2,2024-10-17,Rublev A.
48691,0,0.27163747,2.48,2024-11-06,Cerundolo F.
46771,0,0.27162862,2.31,2024-03-23,Eubanks C.
48002,1,0.27153018,3.5,2024-08-10,Popyrin A.
47924,1,0.27126506,1.38,2024-07-30,Nakashima B.
48590,1,0.27087954,1.41,2024-10-25,Rune H.
47987,0,0.27081203,1.07,2024-08-08,Sinner J.
48007,0,0.27080354,1.74,2024-08-10,Hurkacz H.
47824,1,0.2698493,1.34,2024-07-20,Nadal R.
48152,1,0.26958448,1.23,2024-08-27,Korda S.
48201,0,0.26958,1.56,2024-08-29,Cobolli F.
46924,1,0.26859728,1.72,2024-04-09,Zhang Zh.
47514,1,0.2680338,1.74,2024-06-19,Fils A.
47386,1,0.26798695,1.97,2024-05-30,Zhang Zh.
48565,0,0.26787224,1.65,2024-10-23,Wawrinka S.
47498,1,0.2678562,1.61,2024-06-18,Nakashima B.
48644,1,0.26780403,1.67,2024-10-31,Khachanov K.
47978,1,0.26760396,3.55,2024-08-07,Carreno Busta P.
48490,1,0.2669842,1.25,2024-10-16,Cerundolo F.
47815,0,0.26697305,1.59,2024-07-19,Borges N.
47888,1,0.2666008,1.49,2024-07-25,Rublev A.
47450,1,0.26655915,1.39,2024-06-12,Griekspoor T.
48542,1,0.26654974,1.37,2024-10-21,Humbert U.
48134,1,0.26654974,1.02,2024-08-26,Fritz T.
48424,1,0.26607287,1.13,2024-10-07,Fritz T.
47852,1,0.26606545,1.99,2024-07-23,Carballes Baena R.
47948,1,0.26591742,1.81,2024-08-01,Thompson J.
48424,1,0.26579234,1.13,2024-10-07,Fritz T.
47872,1,0.2656937,1.64,2024-07-24,Martinez P.
48685,0,0.2656645,1.98,2024-11-06,Bonzi B.
48733,0,0.26532084,1.4,2024-12-30,Jarry N.
47668,1,0.26519084,1.74,2024-07-03,Nakashima B.
48610,1,0.26518145,3.5,2024-10-28,Rinderknech A.
48386,1,0.26511192,1.4,2024-10-03,Berrettini M.
48021,0,0.26493874,1.89,2024-08-13,Michelsen A.
48648,1,0.26493227,2.36,2024-11-01,Rune H.
46857,0,0.26435158,2.49,2024-04-03,Darderi L.
48274,1,0.26413214,1.81,2024-09-20,Jarry N.
46754,1,0.26392597,4.12,2024-03-22,Machac T.
48437,0,0.263511,1.61,2024-10-08,Rune H.
48400,1,0.26332736,1.69,2024-10-04,Michelsen A.
48052,1,0.26306927,1.94,2024-08-15,Tiafoe F.
47540,1,0.2629889,1.39,2024-06-23,Sinner J.
47598,1,0.2628048,2.33,2024-07-01,Virtanen O.
48662,1,0.26244938,1.03,2024-11-04,Halys Q.
48058,1,0.2623198,1.65,2024-08-16,Auger-Aliassime F.
47139,0,0.26199618,1.91,2024-04-30,Lehecka J.
48660,1,0.26187488,1.44,2024-11-04,Struff J.L.
47538,1,0.26170385,1.42,2024-06-23,Bautista Agut R.
47526,1,0.26145282,2.83,2024-06-21,Thompson J.
48660,1,0.26106125,1.44,2024-11-04,Struff J.L.
48522,1,0.26099437,2.21,2024-10-18,Giron M.
46774,1,0.26067698,1.6,2024-03-24,Machac T.
48246,1,0.26035488,1.81,2024-09-18,Cilic M.
47126,1,0.26022843,1.6,2024-04-29,Lehecka J.
48162,1,0.2601943,1.31,2024-08-27,Draper J.
48272,1,0.2599263,3.05,2024-09-20,Hijikata R.
47404,1,0.2598581,1.13,2024-06-01,Rune H.
47732,1,0.25954497,1.58,2024-07-15,Shevchenko A.
48149,0,0.2587541,1.35,2024-08-27,Fils A.
47843,0,0.2581381,1.2,2024-07-22,Sonego L.
47823,0,0.25786677,1.56,2024-07-20,Borges N.
48174,1,0.25697914,2.11,2024-08-27,Virtanen O.
47510,1,0.25688845,1.67,2024-06-19,Fritz T.
47720,1,0.2567295,1.81,2024-07-14,Alcaraz C.
47408,1,0.25573853,1.57,2024-06-01,Auger-Aliassime F.
48334,1,0.25568998,1.07,2024-09-27,Alcaraz C.
47616,1,0.25542027,1.76,2024-07-01,Tiafoe F.
47790,1,0.255234,5.24,2024-07-17,Monteiro T.
47856,1,0.25521943,1.27,2024-07-23,Berrettini M.
48742,1,0.25492024,1.48,2024-12-31,Bergs Z.
48422,1,0.2543696,1.68,2024-10-07,Safiullin R.
48599,0,0.25390357,1.19,2024-10-28,Tsitsipas S.
47936,1,0.25385535,5.66,2024-07-31,Hong S.
48400,1,0.25350443,1.69,2024-10-04,Michelsen A.
47744,1,0.25338542,1.62,2024-07-16,Nagal S.
47468,1,0.25269425,1.26,2024-06-14,Berrettini M.
48495,0,0.25234166,4.84,2024-10-16,Stricker D.
48742,1,0.25153223,1.48,2024-12-31,Bergs Z.
48570,1,0.25119713,1.68,2024-10-23,Berrettini M.
47359,0,0.25082564,1.06,2024-05-28,Ruud C.
47217,0,0.24998409,1.78,2024-05-12,Khachanov K.
48022,1,0.24957052,2.73,2024-08-13,Thompson J.
48044,1,0.24935377,1.84,2024-08-15,Nakashima B.
48662,1,0.24891518,1.03,2024-11-04,Halys Q.
47728,1,0.24882697,,2024-07-15,Cerundolo F.
48429,0,0.24850953,1.2,2024-10-08,Zverev A.
47942,1,0.24827969,1.44,2024-07-31,Davidovich Fokina A.
47644,1,0.24820887,1.06,2024-07-02,De Minaur A.
48541,0,0.24731004,1.93,2024-10-21,Goffin D.
48204,1,0.2472549,2.19,2024-08-29,Borges N.
48160,1,0.24723803,2.19,2024-08-27,Purcell M.
47640,1,0.2467679,4.78,2024-07-02,Mpetshi G.
48380,1,0.2467417,2.17,2024-10-03,Bergs Z.
46854,1,0.24672213,2.61,2024-04-03,Llamas Ruiz P.
47852,1,0.24669202,1.99,2024-07-23,Carballes Baena R.
48246,1,0.24567275,1.81,2024-09-18,Cilic M.
48549,0,0.24548014,1.67,2024-10-22,Monfils G.
48152,1,0.24531731,1.23,2024-08-27,Korda S.
47843,0,0.2451749,1.2,2024-07-22,Sonego L.
47983,0,0.24504597,1.07,2024-08-08,Korda S.
48536,1,0.24492621,1.77,2024-10-20,Paul T.
48108,1,0.24453166,1.44,2024-08-22,Goffin D.
47812,1,0.24436279,3.9,2024-07-19,Ajdukovic D.
47586,1,0.24431095,2.4,2024-06-27,Purcell M.
48692,1,0.24421121,1.42,2024-11-06,Bergs Z.
47862,1,0.24382658,2.17,2024-07-23,Karatsev A.
47440,1,0.24382035,1.35,2024-06-11,Mannarino A.
47874,1,0.24332531,,2024-07-24,Hanfmann Y.
47114,1,0.2431897,6.33,2024-04-27,Monteiro T.
47803,0,0.24312602,1.57,2024-07-18,Fils A.
47261,0,0.24307343,1.86,2024-05-21,Bublik A.
47522,1,0.24268205,3.61,2024-06-20,Giron M.
47894,1,0.24129902,1.93,2024-07-25,Hanfmann Y.
47016,1,0.24118796,1.27,2024-04-18,Arnaldi M.
47543,0,0.241013,1.76,2024-06-24,Giron M.
47589,0,0.24082842,1.76,2024-06-28,Purcell M.
48422,1,0.24080135,1.68,2024-10-07,Safiullin R.
48717,0,0.24034752,1.19,2024-11-14,Sinner J.
47704,1,0.24030668,1.78,2024-07-06,Humbert U.
48648,1,0.23948804,2.36,2024-11-01,Rune H.
48630,1,0.23947398,1.28,2024-10-30,De Minaur A.
48374,1,0.2392329,1.26,2024-10-02,Monfils G.
46824,1,0.2390494,2.32,2024-04-02,Hijikata R.
48380,1,0.23898944,2.17,2024-10-03,Bergs Z.
48336,1,0.23888355,1.07,2024-09-28,Sinner J.
48250,1,0.23885319,1.71,2024-09-18,Klein L.
47931,0,0.23865123,1.74,2024-07-30,Krueger M.
48508,1,0.23828235,1.25,2024-10-17,Dimitrov G.
48404,1,0.23795782,3.83,2024-10-04,Muller A.
47546,1,0.23752423,2.98,2024-06-24,Fognini F.
48146,1,0.23729801,1.1,2024-08-27,Borges N.
47244,1,0.23698013,1.23,2024-05-19,Baez S.
48717,0,0.23666511,1.19,2024-11-14,Sinner J.
47124,1,0.23661566,1.64,2024-04-28,Struff J.L.
48733,0,0.23655982,1.4,2024-12-30,Jarry N.
47858,1,0.2365493,2.95,2024-07-23,Galan D.E.
48418,1,0.23634557,1.03,2024-10-06,Alcaraz C.
46965,0,0.2359892,1.87,2024-04-15,Trungelliti M.
48004,1,0.23596902,1.6,2024-08-10,Rublev A.
46831,0,0.23588075,2.33,2024-04-02,Nagal S.
48478,1,0.23495832,2.14,2024-10-15,Seyboth Wild T.
47262,1,0.23489185,2.01,2024-05-21,Kotov P.
46799,0,0.23454139,1.11,2024-03-25,Zverev A.
46960,1,0.23431925,1.65,2024-04-15,Muller A.
46852,1,0.23427641,1.43,2024-04-03,Garin C.
48172,1,0.23340927,2.53,2024-08-27,Schoolkate T.
47068,1,0.23338553,2.24,2024-04-24,Darderi L.
47050,1,0.23299748,2.14,2024-04-21,Struff J.L.
48437,0,0.23241313,1.61,2024-10-08,Rune H.
47938,1,0.23202726,2.19,2024-07-31,Mpetshi G.
47309,0,0.23176001,1.05,2024-05-26,Hurkacz H.
48565,0,0.23175795,1.65,2024-10-23,Wawrinka S.
48274,1,0.23151062,1.81,2024-09-20,Jarry N.
48110,1,0.23137046,1.51,2024-08-22,Carreno Busta P.
47862,1,0.23110822,2.17,2024-07-23,Karatsev A.
48342,1,0.23102927,1.59,2024-09-28,Michelsen A.
48685,0,0.23073122,1.98,2024-11-06,Bonzi B.
47630,1,0.23039205,2.25,2024-07-02,Cobolli F.
47019,0,0.23036878,1.17,2024-04-18,Tsitsipas S.
47326,1,0.22933389,1.63,2024-05-27,Shapovalov D.
48518,1,0.22920749,5.42,2024-10-18,Wawrinka S.
48108,1,0.22893474,1.44,2024-08-22,Goffin D.
47632,1,0.22874111,1.07,2024-07-02,Fritz T.
46862,1,0.22836497,2.27,2024-04-04,Vukic A.
47264,1,0.22829762,2.5,2024-05-21,Moreno De Alboran N.
47936,1,0.2281699,5.66,2024-07-31,Hong S.
47258,1,0.22812942,1.5,2024-05-21,Darderi L.
48478,1,0.2278218,2.14,2024-10-15,Seyboth Wild T.
47872,1,0.22721119,1.64,2024-07-24,Martinez P.
48298,1,0.22720745,1.95,2024-09-24,Shang J.
47228,1,0.22631392,3.03,2024-05-14,Tabilo A.
48052,1,0.22615768,1.94,2024-08-15,Tiafoe F.
48146,1,0.22613531,1.1,2024-08-27,Borges N.
47788,1,0.22599839,1.11,2024-07-17,Zverev A.
48722,1,0.22586043,1.17,2024-11-17,Sinner J.
48624,1,0.2258452,1.32,2024-10-29,Fils A.
47307,0,0.22526579,2.51,2024-05-26,Marterer M.
47255,0,0.22485396,2.66,2024-05-21,Tiafoe F.
47908,1,0.22456956,1.67,2024-07-27,Rinderknech A.
47298,1,0.22435708,1.56,2024-05-26,Ofner S.
47916,1,0.22409774,1.52,2024-07-29,Shapovalov D.
48232,1,0.2240383,1.16,2024-09-01,De Minaur A.
47938,1,0.22325121,2.19,2024-07-31,Mpetshi G.
47530,1,0.22315846,1.33,2024-06-21,Hurkacz H.
48130,1,0.22304247,1.1,2024-08-26,Rublev A.
47344,1,0.22295147,1.13,2024-05-28,Griekspoor T.
48298,1,0.22274677,1.95,2024-09-24,Shang J.
48610,1,0.22185501,3.5,2024-10-28,Rinderknech A.
48022,1,0.2218331,2.73,2024-08-13,Thompson J.
47331,0,0.22154307,1.62,2024-05-27,Shevchenko A.
48490,1,0.22126251,1.25,2024-10-16,Cerundolo F.
48110,1,0.22101462,1.51,2024-08-22,Carreno Busta P.
48254,1,0.22087121,1.63,2024-09-19,Shang J.
48160,1,0.22010492,2.19,2024-08-27,Purcell M.
48374,1,0.22010492,1.26,2024-10-02,Monfils G.
47826,1,0.21902832,1.83,2024-07-20,Fils A.
48224,1,0.21809325,1.28,2024-08-31,Draper J.
48695,0,0.21797147,,2024-11-07,Moutet C.
47700,1,0.21765122,1.33,2024-07-06,Rune H.
48021,0,0.21757388,1.89,2024-08-13,Michelsen A.
48542,1,0.21608113,1.37,2024-10-21,Humbert U.
48624,1,0.21529907,1.32,2024-10-29,Fils A.
48232,1,0.21515869,1.16,2024-09-01,De Minaur A.
47232,1,0.21505189,1.52,2024-05-14,Jarry N.
48418,1,0.21480922,1.03,2024-10-06,Alcaraz C.
48429,0,0.21480922,1.2,2024-10-08,Zverev A.
47858,1,0.2147029,2.95,2024-07-23,Galan D.E.
47026,1,0.21395013,1.15,2024-04-18,Rune H.
46956,1,0.21387385,1.43,2024-04-15,Coria F.
48134,1,0.21385838,1.02,2024-08-26,Fritz T.
46780,1,0.21295908,3.3,2024-03-24,Marozsan F.
48150,1,0.2125212,1.06,2024-08-27,Medvedev D.
48250,1,0.21245585,1.71,2024-09-18,Klein L.
48326,1,0.21231198,2.87,2024-09-27,Bu Y.
47569,0,0.21219596,1.54,2024-06-26,Shelton B.
46936,1,0.21216835,1.48,2024-04-11,Ruud C.
47731,0,0.21195628,1.66,2024-07-15,Marterer M.
47162,1,0.21173772,1.29,2024-05-09,Karatsev A.
48204,1,0.21044165,2.19,2024-08-29,Borges N.
48150,1,0.20997608,1.06,2024-08-27,Medvedev D.
47812,1,0.20976835,3.9,2024-07-19,Ajdukovic D.
47347,0,0.20937714,1.1,2024-05-28,Darderi L.
46792,1,0.20909527,1.75,2024-03-25,Marozsan F.
47184,1,0.20901829,2.29,2024-05-10,Darderi L.
48722,1,0.20887019,1.17,2024-11-17,Sinner J.
48378,1,0.20828582,1.75,2024-10-03,Atmane T.
48536,1,0.20826365,1.77,2024-10-20,Paul T.
48584,1,0.20705011,3.84,2024-10-24,Mpetshi G.
47206,1,0.20694426,1.5,2024-05-11,Paul T.
48282,1,0.20602472,1.36,2024-09-21,Bublik A.
48095,0,0.20497628,1.71,2024-08-20,Coric B.
48696,1,0.20443197,1.8,2024-11-07,Bonzi B.
47922,1,0.20393354,2.8,2024-07-29,Galan D.E.
48130,1,0.20322247,1.1,2024-08-26,Rublev A.
47908,1,0.20321745,1.67,2024-07-27,Rinderknech A.
47738,1,0.20291921,1.16,2024-07-15,Struff J.L.
48326,1,0.20237581,2.87,2024-09-27,Bu Y.
47424,1,0.2014875,1.79,2024-06-10,Koepfer D.
46870,1,0.1990052,1.49,2024-04-04,Carballes Baena R.
47506,1,0.19833079,1.14,2024-06-18,Sinner J.
47060,1,0.19749662,1.93,2024-04-24,Klein L.
47084,1,0.19684957,1.74,2024-04-25,Kecmanovic M.
47779,0,0.19612643,1.38,2024-07-17,Vukic A.
48095,0,0.19596852,1.71,2024-08-20,Coric B.
48282,1,0.19575743,1.36,2024-09-21,Bublik A.
46990,1,0.19549361,1.19,2024-04-16,Etcheverry T.
47332,1,0.19417253,1.02,2024-05-27,Sinner J.
48216,1,0.19272652,1.21,2024-08-30,Dimitrov G.
47926,1,0.19172981,1.56,2024-07-30,Kecmanovic M.
48541,0,0.1914386,1.93,2024-10-21,Goffin D.
47158,1,0.19141053,1.46,2024-05-08,Kotov P.
48224,1,0.19099972,1.28,2024-08-31,Draper J.
48632,1,0.1907249,1.48,2024-10-30,Fils A.
47360,1,0.19059172,2.64,2024-05-28,Cobolli F.
47768,1,0.18967935,1.66,2024-07-16,Fils A.
47552,1,0.18905598,1.59,2024-06-24,Purcell M.
47226,1,0.18900841,1.66,2024-05-13,De Minaur A.
48432,1,0.18895106,1.66,2024-10-08,Dimitrov G.
48630,1,0.18869542,1.28,2024-10-30,De Minaur A.
48474,1,0.18864153,1.94,2024-10-15,Diallo G.
48378,1,0.18857947,1.75,2024-10-03,Atmane T.
47922,1,0.18856362,2.8,2024-07-29,Galan D.E.
46963,0,0.18841022,1.51,2024-04-15,Nakashima B.
47746,1,0.18841022,2.4,2024-07-16,Gaston H.
48718,1,0.18795052,2.02,2024-11-15,Zverev A.
47118,1,0.18781094,1.19,2024-04-28,Zverev A.
47622,1,0.18779103,1.04,2024-07-01,Medvedev D.
47826,1,0.187006,1.83,2024-07-20,Fils A.
47512,1,0.18677677,5.87,2024-06-19,Zhang Zh.
48070,1,0.18674612,1.47,2024-08-18,Fucsovics M.
48566,1,0.18640031,3.34,2024-10-23,Goffin D.
48240,1,0.18608952,2.33,2024-09-04,Draper J.
48566,1,0.1851118,3.34,2024-10-23,Goffin D.
46880,1,0.18508162,1.48,2024-04-05,Navone M.
48320,1,0.18492001,1.05,2024-09-26,Sinner J.
47378,1,0.18476893,1.29,2024-05-30,Struff J.L.
47788,1,0.18464121,1.11,2024-07-17,Zverev A.
48254,1,0.18460612,1.63,2024-09-19,Shang J.
48240,1,0.18418524,2.33,2024-09-04,Draper J.
47362,1,0.18327527,1.03,2024-05-29,Sinner J.
47806,1,0.1828119,1.62,2024-07-18,Navone M.
47596,1,0.18270469,1.12,2024-07-01,Kecmanovic M.
48216,1,0.18232891,1.21,2024-08-30,Dimitrov G.
47779,0,0.1823164,1.38,2024-07-17,Vukic A.
48366,1,0.1804965,1.66,2024-10-02,Shapovalov D.
47354,1,0.18005875,1.19,2024-05-28,Navone M.
48718,1,0.17969674,2.02,2024-11-15,Zverev A.
48734,1,0.17962576,1.15,2024-12-30,Dimitrov G.
47926,1,0.17957558,1.56,2024-07-30,Kecmanovic M.
46986,1,0.17884271,2.29,2024-04-16,Arnaldi M.
46892,1,0.17839038,1.83,2024-04-06,Carballes Baena R.
47122,1,0.17780724,1.51,2024-04-28,Rublev A.
48508,1,0.17748894,1.25,2024-10-17,Dimitrov G.
47422,1,0.17701074,1.68,2024-06-07,Alcaraz C.
48414,1,0.1759281,1.21,2024-10-05,Zverev A.
47646,1,0.17551084,1.33,2024-07-02,Popyrin A.
48154,1,0.17416209,1.79,2024-08-27,Marozsan F.
47165,0,0.17362474,1.53,2024-05-09,Van De Zandschulp B.
47072,1,0.17362474,1.63,2024-04-25,Carballes Baena R.
47212,1,0.1731671,1.25,2024-05-12,Zverev A.
47768,1,0.17279027,1.66,2024-07-16,Fils A.
48414,1,0.1724429,1.21,2024-10-05,Zverev A.
48088,1,0.17148285,1.23,2024-08-20,Shang J.
48060,1,0.1712852,10.76,2024-08-16,Monfils G.
48128,1,0.17097016,1.67,2024-08-26,Rinderknech A.
48402,1,0.16985247,1.07,2024-10-04,Paul T.
47420,1,0.16882177,1.4,2024-06-05,Zverev A.
47291,0,0.16871226,2.41,2024-05-24,Mpetshi G.
46920,1,0.16849285,1.66,2024-04-09,Hurkacz H.
48238,1,0.16847593,2.49,2024-09-03,Fritz T.
47044,1,0.16702569,2.4,2024-04-20,Navone M.
48294,1,0.16671075,1.36,2024-09-23,Shang J.
46840,1,0.16541886,1.8,2024-04-02,Fognini F.
47466,1,0.16498412,1.32,2024-06-14,De Minaur A.
48726,1,0.16438591,1.64,2024-12-30,Nishioka Y.
48584,1,0.16422546,3.84,2024-10-24,Mpetshi G.
48062,1,0.1640352,2.26,2024-08-17,Draper J.
48696,1,0.16139074,1.8,2024-11-07,Bonzi B.
48688,1,0.16063917,1.74,2024-11-06,Marozsan F.
48294,1,0.16001092,1.36,2024-09-23,Shang J.
47920,1,0.15968618,1.94,2024-07-29,O Connell C.
46874,1,0.15839861,1.42,2024-04-05,Martinez P.
47672,1,0.15807952,1.11,2024-07-04,Zverev A.
47428,1,0.1567325,1.65,2024-06-10,Medjedovic H.
47766,1,0.1566251,,2024-07-16,Darderi L.
48270,1,0.15558246,2.65,2024-09-20,Bu Y.
47625,0,0.15514082,1.03,2024-07-02,Djokovic N.
46784,1,0.15513057,2.63,2024-03-24,Musetti L.
48194,1,0.15446934,1.4,2024-08-28,Bellucci M.
48402,1,0.15420298,1.07,2024-10-04,Paul T.
48632,1,0.15420298,1.48,2024-10-30,Fils A.
48074,1,0.15353264,1.32,2024-08-19,Stricker D.
48646,1,0.15260239,1.58,2024-10-31,Thompson J.
47438,1,0.15194449,1.26,2024-06-11,Korda S.
48589,0,0.15089211,2.16,2024-10-25,Shelton B.
47004,1,0.15082905,3.66,2024-04-17,Thompson J.
47940,1,0.14987269,2.61,2024-07-31,Rinderknech A.
47314,1,0.14974956,1.06,2024-05-26,Rublev A.
46836,1,0.14968479,1.43,2024-04-02,Wawrinka S.
47220,1,0.14831261,2.59,2024-05-13,Baez S.
48088,1,0.1480197,1.23,2024-08-20,Shang J.
48270,1,0.14732333,2.65,2024-09-20,Bu Y.
46764,1,0.14665373,1.61,2024-03-23,Davidovich Fokina A.
48708,1,0.1464227,2.16,2024-11-10,Fritz T.
