match,PSW,win0,confidence0,date,,
53853,1.43,1,0.975523422,8/24/2021,0.43,
52170,3.18,0,0.975512687,2/10/2021,-1,
44716,1.35,1,0.975482469,8/3/2017,0.35,
54705,2.24,0,0.975467789,2/5/2022,-100,-100
55561,1.43,1,0.97544741,5/17/2022,143,
44377,1.17,1,0.975421251,7/3/2017,0.17,
49080,1.36,1,0.975411476,4/30/2019,0.36,
53660,1.51,1,0.975403713,7/28/2021,0.51,
50991,1.29,1,0.975354225,2/12/2020,0.29,
51513,1.31,1,0.975350793,9/26/2020,0.31,
49027,1.4,1,0.975349486,4/24/2019,0.4,
45908,3.7,0,0.975337622,2/20/2018,-1,
44400,1.33,1,0.975287874,7/4/2017,0.33,
50282,1.5,1,0.975270535,9/19/2019,0.5,
47982,2.56,0,0.975264229,10/24/2018,-1,
47844,1.15,1,0.975262208,10/9/2018,0.15,
51207,1.54,1,0.975251116,2/28/2020,0.54,
46921,1.78,1,0.975217044,6/23/2018,0.78,
48527,2.39,0,0.975201025,2/19/2019,-1,
49320,1.19,1,0.975198418,5/28/2019,0.19,
57317,2.3,0,0.975180947,2/10/2023,-100,-100
49384,1.4,1,0.975172591,6/1/2019,0.4,
53684,3.61,0,0.975117514,8/2/2021,-1,
48224,1.27,1,0.975100678,1/14/2019,0.27,
47063,1.27,1,0.975057671,7/5/2018,0.27,
47641,1.27,1,0.975029382,9/3/2018,0.27,
49449,1.8,1,0.975023612,6/14/2019,0.8,
45070,1.28,1,0.975012065,9/21/2017,0.28,
55310,1.15,1,0.97500061,4/19/2022,115,
54707,1.11,1,0.974960762,2/5/2022,111,
53414,1.24,1,0.974954006,6/30/2021,0.24,
54092,1.24,1,0.974922679,9/30/2021,0.24,
44403,1.07,1,0.974900356,7/4/2017,0.07,
44850,2.65,0,0.974865706,8/17/2017,-1,
52446,1.51,1,0.974844151,3/14/2021,0.51,
55398,2.33,0,0.974782374,4/27/2022,-100,-100
42913,1.15,1,0.974755129,1/5/2017,0.15,
55731,1.46,1,0.974705538,6/7/2022,146,
49861,1.63,1,0.974704758,7/27/2019,0.63,
56295,1.67,1,0.974618096,8/9/2022,167,
48313,1.11,1,0.974596356,1/18/2019,0.11,
45900,1.27,1,0.974586971,2/19/2018,0.27,
43749,1.22,1,0.974572536,4/24/2017,0.22,
49391,1.1,1,0.974565807,6/2/2019,0.1,
44604,1.08,1,0.974531103,7/26/2017,0.08,
51318,1.13,1,0.974526745,9/1/2020,0.13,
48462,2.5,0,0.974522584,2/13/2019,-1,
52727,1.53,1,0.974512191,4/19/2021,0.53,
53494,3.05,0,0.974492015,7/13/2021,-1,
52337,3.14,0,0.974480763,3/3/2021,-1,
47456,1.16,1,0.974460715,8/15/2018,0.16,
43460,1.29,1,0.974460148,3/10/2017,0.29,
52021,1.17,1,0.974443552,2/2/2021,0.17,
48187,2.11,0,0.974423874,1/8/2019,-1,
46641,1.78,1,0.974423301,5/21/2018,0.78,
50965,2.21,0,0.974422873,2/10/2020,-1,
53897,1.14,1,0.974417401,8/30/2021,0.14,
44706,2.37,0,0.9744161,8/2/2017,-1,
47754,2.79,0,0.974379761,9/29/2018,-1,
51270,1.16,1,0.974335589,8/26/2020,0.16,
50545,1.1,1,0.974291173,10/19/2019,0.1,
53083,1.13,1,0.974285409,5/30/2021,0.13,
52159,11.37,0,0.974276909,2/9/2021,-1,
44049,3.17,0,0.974266725,5/24/2017,-1,
46944,1.34,1,0.974252976,6/26/2018,0.34,
46444,1.93,0,0.974245232,4/30/2018,-1,
46359,1.28,1,0.974221126,4/19/2018,0.28,
43244,2.37,0,0.974208784,2/16/2017,-1,
48581,2.19,0,0.974188555,2/22/2019,-1,
57060,1.4,1,0.97418555,1/5/2023,140,
47297,1.31,1,0.974155948,7/31/2018,0.31,
45265,2.88,0,0.974153331,10/17/2017,-1,
43742,1.25,1,0.974123116,4/22/2017,0.25,
57244,1.25,1,0.97410963,1/23/2023,125,
47793,1.23,1,0.974109586,10/3/2018,0.23,
44481,1.21,1,0.974109478,7/12/2017,0.21,
53432,1.06,1,0.974102529,7/1/2021,0.06,
52355,1.15,1,0.974083581,3/5/2021,0.15,
45368,1.11,1,0.974073087,10/25/2017,0.11,
46716,2.6,0,0.974056592,5/28/2018,-1,
50499,1.26,1,0.974050276,10/15/2019,0.26,
44073,1.09,1,0.974025675,5/28/2017,0.09,
53560,1.77,1,0.974018238,7/20/2021,0.77,
44255,1.55,1,0.974003229,6/20/2017,0.55,
50842,1.15,1,0.974001336,1/23/2020,0.15,
52628,1.33,1,0.973969069,4/6/2021,0.33,
49797,1.29,1,0.973954267,7/23/2019,0.29,
55989,1.22,1,0.973925992,7/2/2022,122,
57488,2.78,0,0.9739167,2/24/2023,-1,
45820,1.24,1,0.973903379,2/13/2018,0.24,
47038,1.18,1,0.973873537,7/3/2018,0.18,
49292,1.15,1,0.973847608,5/26/2019,0.15,
53832,3.81,0,0.973843764,8/22/2021,-1,
47536,2.57,0,0.973843674,8/27/2018,-1,
49038,2.73,0,0.973818842,4/25/2019,-1,
51503,1.21,1,0.973817303,9/23/2020,0.21,
47046,2.37,0,0.973796541,7/4/2018,-1,
54482,1.21,1,0.973790649,1/12/2022,121,
43060,1.05,1,0.973774257,1/18/2017,0.05,
49994,1.42,1,0.973761903,8/7/2019,0.42,
56179,3.79,0,0.973757874,7/28/2022,-100,-100
50057,1.05,1,0.97374849,8/14/2019,0.05,
45941,3.28,0,0.97374333,2/21/2018,-1,
47496,2.58,0,0.973737501,8/21/2018,-1,
48741,1.3,1,0.973736734,3/10/2019,0.3,
54776,1.27,1,0.973736462,2/11/2022,127,
45629,1.77,1,0.973730441,1/15/2018,0.77,
53388,1.09,1,0.973730372,6/30/2021,0.09,
43431,1.1,1,0.973728165,3/2/2017,0.1,
49667,1.33,1,0.97370307,7/4/2019,0.33,
50209,1.03,1,0.973693915,8/29/2019,0.03,
50616,1.65,1,0.973655063,10/28/2019,0.65,
57054,1.23,1,0.973652056,1/4/2023,123,
46807,10.36,0,0.973651032,6/5/2018,-1,
51441,3.77,0,0.973635443,9/15/2020,-1,
44257,1.1,1,0.973592661,6/20/2017,0.1,
54380,1.45,1,0.973560042,11/11/2021,0.45,
51801,2.44,0,0.973527328,10/27/2020,-1,
43726,1.21,1,0.973496486,4/19/2017,0.21,
56055,1.41,1,0.973490666,7/15/2022,141,
44141,1.04,1,0.973480468,5/31/2017,0.04,
46956,1.22,1,0.973465046,6/27/2018,0.22,
53966,1.24,1,0.973457249,9/2/2021,0.24,
46745,1.31,1,0.973437079,5/29/2018,0.31,
43278,5.09,0,0.973406655,2/20/2017,-1,
54006,3.6,0,0.97339774,9/20/2021,-1,
51830,1.52,1,0.973387287,10/30/2020,0.52,
55016,1.46,1,0.973386471,3/11/2022,146,
52299,2.4,0,0.973373465,2/27/2021,-1,
53545,1.2,1,0.973362299,7/18/2021,0.2,
45003,1.54,1,0.973353753,9/1/2017,0.54,
56230,1.35,1,0.973320789,8/3/2022,135,
47083,1.12,1,0.973312387,7/7/2018,0.12,
45996,4.3,0,0.973311735,2/27/2018,-1,
56180,1.4,1,0.973299861,7/28/2022,140,
54975,1.29,1,0.973286148,2/24/2022,129,
46478,1.87,1,0.973282922,5/1/2018,0.87,
54418,1.51,1,0.973274473,1/5/2022,151,
55241,1.51,1,0.973273714,4/10/2022,151,
53731,1.31,1,0.973268232,8/9/2021,0.31,
49358,1.49,1,0.973266047,5/30/2019,0.49,
46463,1.44,1,0.973257044,5/1/2018,0.44,
45922,1.14,1,0.973246412,2/20/2018,0.14,
46253,2.8,0,0.973206441,3/30/2018,-1,
51597,1.05,1,0.973178664,10/1/2020,0.05,
55190,2.59,0,0.97314424,4/5/2022,-100,-100
54238,1.37,1,0.973122039,10/21/2021,0.37,
48535,1.47,1,0.973119154,2/19/2019,0.47,
45105,1.44,1,0.973112032,9/26/2017,0.44,
48471,1.33,1,0.973108366,2/14/2019,0.33,
44455,1.07,1,0.973105335,7/7/2017,0.07,
46695,1.04,1,0.97309163,5/27/2018,0.04,
43502,16.52,0,0.973074317,3/12/2017,-1,
49175,3.47,0,0.973071566,5/13/2019,-1,
54833,1.57,1,0.973070842,2/15/2022,157,
49291,1.08,1,0.973038992,5/26/2019,0.08,
56833,1.28,1,0.973031693,10/19/2022,128,
46587,3.05,0,0.972965329,5/14/2018,-1,
55736,1.44,1,0.972947772,6/7/2022,144,
57173,3.87,0,0.972939897,1/17/2023,-100,-100
46761,1.29,1,0.972935639,5/30/2018,0.29,
43081,1.04,1,0.972935418,1/20/2017,0.04,
56906,1.23,1,0.972886755,10/25/2022,123,
53231,2.08,1,0.972879114,6/14/2021,1.08,
44613,1.2,1,0.972860077,7/26/2017,0.2,
55598,1.55,1,0.97285059,5/22/2022,155,
44710,1.17,1,0.972809942,8/3/2017,0.17,
48670,1.21,1,0.972783161,3/1/2019,0.21,
55035,2.54,0,0.972773249,3/12/2022,-100,-100
52194,4.1,0,0.972768478,2/11/2021,-1,
43669,1.51,1,0.972751131,4/13/2017,0.51,
49999,1.33,1,0.972747544,8/7/2019,0.33,
54704,1.49,1,0.972746395,2/4/2022,149,
43291,1.23,1,0.972742788,2/21/2017,0.23,
47420,1.39,1,0.972742455,8/11/2018,0.39,
51976,1.22,1,0.97273363,1/10/2021,0.22,
53037,1.15,1,0.972728596,5/25/2021,0.15,
49377,3.1,0,0.972726386,5/31/2019,-1,
50356,1.66,1,0.972719838,9/30/2019,0.66,
55773,1.38,1,0.972708359,6/13/2022,138,
47671,2.34,0,0.972695131,9/19/2018,-1,
49431,1.32,1,0.972692947,6/12/2019,0.32,
56767,1.12,1,0.972677145,10/11/2022,112,
51542,1.06,1,0.97266343,9/28/2020,0.06,
44124,1.27,1,0.972617906,5/30/2017,0.27,
47229,1.16,1,0.972597592,7/25/2018,0.16,
47455,5.67,0,0.972584545,8/15/2018,-1,
46145,2.58,0,0.972536537,3/14/2018,-1,
45858,1.43,1,0.972534283,2/15/2018,0.43,
57118,2.21,0,0.972526625,1/12/2023,-100,-100
45882,1.12,1,0.9725138,2/17/2018,0.12,
56895,1.23,1,0.972498486,10/25/2022,123,
50506,1.36,1,0.972481432,10/16/2019,0.36,
46935,1.24,1,0.972473542,6/25/2018,0.24,
45465,1.41,1,0.972471566,1/1/2018,0.41,
50251,1.77,1,0.972456123,9/16/2019,0.77,
44035,1.24,1,0.97243457,5/23/2017,0.24,
50353,1.34,1,0.972430052,9/29/2019,0.34,
56984,1.26,1,0.97241738,11/2/2022,126,
50771,1.05,1,0.972403452,1/21/2020,0.05,
55115,1.49,1,0.972401837,3/24/2022,149,
51035,1.85,0,0.972400545,2/15/2020,-1,
56521,1.03,1,0.97238153,9/1/2022,103,
56673,1.12,1,0.972364225,9/30/2022,112,
44918,1.5,1,0.972337476,8/28/2017,0.5,
43534,1.11,1,0.972307416,3/15/2017,0.11,
43116,1.67,1,0.972294465,2/6/2017,0.67,
51717,3.24,0,0.972206533,10/17/2020,-1,
56963,1.07,1,0.972183895,11/1/2022,107,
49112,2.18,0,0.972166316,5/5/2019,-1,
53641,1.46,1,0.972159139,7/27/2021,0.46,
44647,1.29,1,0.972144276,7/30/2017,0.29,
54265,1.8,1,0.972088565,10/25/2021,0.8,
44728,1.49,1,0.972086517,8/3/2017,0.49,
44390,1.22,1,0.972067495,7/4/2017,0.22,
48394,2.75,0,0.972055909,2/7/2019,-1,
52175,1.09,1,0.972027496,2/10/2021,0.09,
56832,1.29,1,0.972027129,10/19/2022,129,
42990,1.32,1,0.972023171,1/16/2017,0.32,
48946,1.17,1,0.972004764,4/15/2019,0.17,
43816,1.33,1,0.971953002,4/29/2017,0.33,
55327,2.52,0,0.971943647,4/19/2022,-100,-100
47943,1.25,1,0.971939542,10/19/2018,0.25,
54055,2.11,0,0.971926146,9/26/2021,-1,
48578,1.71,1,0.97192481,2/22/2019,0.71,
53412,1.24,1,0.971922323,6/30/2021,0.24,
54069,1.56,1,0.971911449,9/28/2021,0.56,
44014,1.67,1,0.971872531,5/22/2017,0.67,
56462,1.03,1,0.971855271,8/30/2022,103,
55834,3.78,0,0.971853965,6/20/2022,-100,-100
55645,1.75,1,0.971852927,5/24/2022,175,
54300,1.54,1,0.971849885,10/28/2021,0.54,
44261,1.22,1,0.971821678,6/20/2017,0.22,
47093,1.07,1,0.971811264,7/9/2018,0.07,
53617,1.32,1,0.97180838,7/23/2021,0.32,
50472,3,0,0.971800404,10/14/2019,-1,
48623,1.25,1,0.971770585,2/26/2019,0.25,
53051,1.27,1,0.971763039,5/26/2021,0.27,
45203,1.31,1,0.971745158,10/8/2017,0.31,
48341,1.07,1,0.971734158,1/25/2019,0.07,
48284,1.34,1,0.971697939,1/16/2019,0.34,
54326,1.29,1,0.971665768,11/1/2021,0.29,
48984,2.81,0,0.971637279,4/20/2019,-1,
56823,1.06,1,0.971621071,10/18/2022,106,
44534,1.29,1,0.971610858,7/19/2017,0.29,
49694,1.19,1,0.971604713,7/10/2019,0.19,
47992,1.45,1,0.971601489,10/24/2018,0.45,
46825,1.83,1,0.971524669,6/12/2018,0.83,
48789,1.25,1,0.971512699,3/21/2019,0.25,
48185,7.75,0,0.971503652,1/8/2019,-1,
49462,2.33,0,0.971484833,6/17/2019,-1,
50768,1.06,1,0.971474708,1/21/2020,0.06,
48584,3.62,0,0.971463486,2/23/2019,-1,
55107,1.19,1,0.971458517,3/24/2022,119,
44570,1.09,1,0.971424249,7/24/2017,0.09,
55765,1.25,1,0.971423792,6/11/2022,125,
44093,1.1,1,0.971419787,5/29/2017,0.1,
51438,2.04,0,0.97138876,9/14/2020,-1,
56747,1.89,0,0.971372588,10/8/2022,-100,-100
44694,1.11,1,0.971339025,8/2/2017,0.11,
57281,1.98,0,0.971329126,2/8/2023,-100,-100
54718,1.71,1,0.971312757,2/7/2022,171,
45480,1.26,1,0.971268268,1/1/2018,0.26,
45810,1.8,1,0.971267259,2/12/2018,0.8,
44493,1.09,1,0.971265928,7/17/2017,0.09,
49916,1.23,1,0.971261841,7/31/2019,0.23,
52365,1.18,1,0.971249204,3/7/2021,0.18,
51943,1.36,1,0.971240044,1/7/2021,0.36,
49093,1.22,1,0.971239376,5/2/2019,0.22,
47719,1.35,1,0.971217631,9/25/2018,0.35,
43009,1.4,1,0.971212196,1/16/2017,0.4,
50465,8.31,0,0.971212033,10/11/2019,-1,
54685,1.84,1,0.971193191,2/3/2022,184,
46816,1.4,1,0.971176922,6/11/2018,0.4,
51432,1.29,1,0.971153164,9/14/2020,0.29,
56910,1.14,1,0.971148992,10/26/2022,114,
47219,1.46,1,0.97114285,7/24/2018,0.46,
46673,3.74,0,0.971114383,5/24/2018,-1,
50747,1.49,1,0.97110994,1/16/2020,0.49,
55489,1.55,1,0.971108645,5/9/2022,155,
44977,9.28,0,0.971102318,8/30/2017,-1,
49167,7.09,0,0.971097952,5/11/2019,-1,
44059,4.92,0,0.971084809,5/26/2017,-1,
51197,1.08,1,0.971074336,2/27/2020,0.08,
46194,1.15,1,0.971047541,3/23/2018,0.15,
48572,3.45,0,0.97103865,2/21/2019,-1,
54938,3.72,0,0.971027767,2/22/2022,-100,-100
48456,5.63,0,0.971025481,2/13/2019,-1,
43499,1.46,1,0.971024841,3/12/2017,0.46,
47593,2.05,0,0.970994418,8/29/2018,-1,
43847,1.49,1,0.97095535,5/2/2017,0.49,
52902,1.27,1,0.970921105,5/7/2021,0.27,
49099,1.2,1,0.970919333,5/2/2019,0.2,
57188,1.03,1,0.970917119,1/18/2023,103,
45891,2.55,0,0.970916206,2/19/2018,-1,
55227,1.71,1,0.970907383,4/8/2022,171,
46712,1.06,1,0.970880518,5/28/2018,0.06,
50919,1.63,1,0.970876029,2/5/2020,0.63,
50138,1.03,1,0.970873925,8/26/2019,0.03,
50375,2.5,0,0.970851013,10/1/2019,-1,
55755,1.98,0,0.970819336,6/10/2022,-100,-100
56418,2.44,0,0.9707935,8/24/2022,-100,-100
49351,1.12,1,0.970786057,5/29/2019,0.12,
50555,1.08,1,0.970783168,10/21/2019,0.08,
44987,1.04,1,0.970778693,8/31/2017,0.04,
42920,1.68,1,0.970703909,1/6/2017,0.68,
56993,1.19,1,0.970700635,11/3/2022,119,
53590,1.09,1,0.970674051,7/22/2021,0.09,
55823,1.29,1,0.970662266,6/17/2022,129,
44419,1.25,1,0.970656946,7/4/2017,0.25,
48537,1.28,1,0.970646515,2/19/2019,0.28,
56102,1.59,1,0.970621841,7/21/2022,159,
44841,1.2,1,0.970619856,8/16/2017,0.2,
50036,1.43,1,0.97060296,8/13/2019,0.43,
43714,1.56,1,0.97058305,4/18/2017,0.56,
55142,1.14,1,0.970556415,3/26/2022,114,
55243,1.53,1,0.970541109,4/10/2022,153,
54752,1.26,1,0.970539308,2/9/2022,126,
56867,2.88,0,0.970530872,10/21/2022,-100,-100
53232,1.37,1,0.97052318,6/14/2021,0.37,
52166,1.08,1,0.970521161,2/10/2021,0.08,
47337,1.92,1,0.970470867,8/2/2018,0.92,
43122,2.51,0,0.970464603,2/7/2017,-1,
51095,2.17,0,0.97046212,2/19/2020,-1,
48713,1.6,1,0.970430207,3/9/2019,0.6,
56604,1.32,1,0.970426241,9/24/2022,132,
55632,1.06,1,0.970398899,5/24/2022,106,
47552,1.19,1,0.970391108,8/27/2018,0.19,
51563,1.13,1,0.970371098,9/29/2020,0.13,
56122,7.37,0,0.970359282,7/24/2022,-100,-100
44736,1.2,1,0.970343297,8/4/2017,0.2,
53810,2.53,0,0.97034035,8/18/2021,-1,
57276,1.63,1,0.970323472,2/7/2023,163,
50879,1.14,1,0.970315885,1/30/2020,0.14,
50387,4.7,0,0.970305681,10/2/2019,-1,
56211,2.94,0,0.970287439,8/1/2022,-100,-100
57206,1.04,1,0.970270571,1/18/2023,104,
54937,5.03,0,0.970265835,2/22/2022,-100,-100
43309,1.06,1,0.970259089,2/21/2017,0.06,
47922,1.3,1,0.970247128,10/18/2018,0.3,
43120,1.3,1,0.970229937,2/7/2017,0.3,
43262,2.16,0,0.970229164,2/18/2017,-1,
56914,1.09,1,0.970209986,10/26/2022,109,
53162,1.32,1,0.970150912,6/3/2021,0.32,
52151,1.25,1,0.970112532,2/9/2021,0.25,
56274,5.73,0,0.970097654,8/7/2022,-100,-100
52053,1.15,1,0.97009242,2/3/2021,0.15,
46420,1.08,1,0.970051752,4/26/2018,0.08,
48045,1.27,1,0.970048103,10/31/2018,0.27,
48562,2.13,0,0.970047153,2/21/2019,-1,
51397,1.59,1,0.970041774,9/8/2020,0.59,
43191,1.11,1,0.970026179,2/13/2017,0.11,
48567,2.86,0,0.969944937,2/21/2019,-1,
56144,1.35,1,0.969936548,7/26/2022,135,
53358,1.32,1,0.969915777,6/29/2021,0.32,
52100,1.26,1,0.969912347,2/8/2021,0.26,
46783,1.06,1,0.969865508,6/1/2018,0.06,
51293,1.38,1,0.969828233,8/31/2020,0.38,
56425,1.52,1,0.969818771,8/25/2022,152,
45569,1.4,1,0.969817054,1/9/2018,0.4,
56721,1.25,1,0.969789379,10/5/2022,125,
48711,1.28,1,0.969787772,3/9/2019,0.28,
53768,1.28,1,0.969784698,8/13/2021,0.28,
57335,1.67,1,0.96972672,2/12/2023,167,
55407,1.83,1,0.96972608,4/28/2022,183,
57414,1.12,1,0.969725018,2/18/2023,112,
55006,1.26,1,0.969709979,3/11/2022,126,
45986,1.14,1,0.969707661,2/26/2018,0.14,
47332,5.31,0,0.969706975,8/2/2018,-1,
57336,2.3,0,0.969683405,2/13/2023,-100,-100
50272,1.33,1,0.969683042,9/18/2019,0.33,
55149,2.07,1,0.969657081,3/26/2022,207,
54533,1.16,1,0.969627248,1/17/2022,116,
44238,2.92,0,0.969614739,6/17/2017,-1,
53188,1.09,1,0.96961021,6/7/2021,0.09,
51000,1.17,1,0.969593732,2/12/2020,0.17,
57360,1.57,1,0.969582922,2/14/2023,157,
50490,1.54,1,0.969562615,10/15/2019,0.54,
56398,1.36,1,0.969559205,8/23/2022,136,
43163,1.27,1,0.96950257,2/9/2017,0.27,
48731,1.19,1,0.969495167,3/10/2019,0.19,
55438,1.53,1,0.969487638,5/2/2022,153,
55042,4.42,0,0.969479893,3/13/2022,-100,-100
48232,1.14,1,0.969467625,1/14/2019,0.14,
48424,1.67,1,0.969451012,2/11/2019,0.67,
55410,1.41,1,0.969439689,4/29/2022,141,
49768,1.41,1,0.969425972,7/19/2019,0.41,
51633,1.04,1,0.969381527,10/5/2020,0.04,
51497,1.28,1,0.969379218,9/22/2020,0.28,
45555,1.17,1,0.969345765,1/8/2018,0.17,
44801,1.06,1,0.969341919,8/12/2017,0.06,
49032,1.39,1,0.969325151,4/25/2019,0.39,
47532,1.41,1,0.969321237,8/27/2018,0.41,
54951,1.06,1,0.969318578,2/23/2022,106,
55997,1.07,1,0.969229627,7/3/2022,107,
49512,2.88,0,0.969217278,6/21/2019,-1,
47111,1.64,1,0.969213662,7/16/2018,0.64,
45034,1.53,1,0.969208551,9/18/2017,0.53,
55465,1.33,1,0.969197205,5/5/2022,133,
45378,1.42,1,0.969162515,10/26/2017,0.42,
49721,1.54,1,0.969115021,7/16/2019,0.54,
46971,1.61,1,0.969092235,6/28/2018,0.61,
55444,1.15,1,0.969082865,5/3/2022,115,
55703,1.11,1,0.969075169,5/29/2022,111,
47718,1.29,1,0.96906592,9/25/2018,0.29,
50290,3.88,0,0.969046022,9/20/2019,-1,
54552,1.2,1,0.969036075,1/18/2022,120,
43263,1.3,1,0.969031527,2/18/2017,0.3,
43956,1.21,1,0.969020546,5/14/2017,0.21,
53506,1.38,1,0.968945455,7/14/2021,0.38,
56693,1.23,1,0.96893368,10/3/2022,123,
53715,2.01,1,0.968929564,8/5/2021,1.01,
49446,3.86,0,0.968861704,6/14/2019,-1,
45397,1.14,1,0.968852606,10/28/2017,0.14,
57194,1.11,1,0.968834683,1/18/2023,111,
47049,1.08,1,0.968832482,7/4/2018,0.08,
52604,3,0,0.968828364,3/30/2021,-1,
48249,1.11,1,0.968827878,1/15/2019,0.11,
48864,2.75,0,0.968827488,3/27/2019,-1,
49152,1.15,1,0.968809996,5/8/2019,0.15,
57187,1.46,1,0.96879804,1/18/2023,146,
50943,1.26,1,0.968779403,2/7/2020,0.26,
52693,1.41,1,0.968777808,4/13/2021,0.41,
56874,1.25,1,0.968776846,10/21/2022,125,
55721,1.13,1,0.968774787,6/7/2022,113,
43329,1.49,1,0.96874493,2/23/2017,0.49,
55682,1.12,1,0.968711376,5/26/2022,112,
43497,3.6,0,0.9687081,3/12/2017,-1,
49467,2.62,0,0.96867843,6/17/2019,-1,
45664,1.59,1,0.968644262,1/17/2018,0.59,
49222,1.14,1,0.968643022,5/18/2019,0.14,
49068,1.12,1,0.968624163,4/30/2019,0.12,
54854,1.5,1,0.968573896,2/16/2022,150,
47440,1.4,1,0.968559802,8/14/2018,0.4,
55553,2.54,0,0.968556914,5/17/2022,-100,-100
53018,1.14,1,0.968543728,5/23/2021,0.14,
53899,1.06,1,0.968531677,8/30/2021,0.06,
42924,2.28,0,0.968488805,1/7/2017,-1,
45504,1.09,1,0.968484027,1/3/2018,0.09,
43152,6.34,0,0.968481478,2/9/2017,-1,
53094,1.18,1,0.968457477,5/31/2021,0.18,
56142,1.09,1,0.968446438,7/26/2022,109,
48164,1.65,1,0.968433793,1/6/2019,0.65,
43776,1.32,1,0.968406056,4/25/2017,0.32,
43013,1.58,1,0.968383576,1/16/2017,0.58,
45439,1.05,1,0.96837987,11/2/2017,0.05,
57258,3.01,0,0.968375669,2/6/2023,-100,-100
46965,3.98,0,0.968359202,6/27/2018,-1,
49146,1.19,1,0.968307665,5/8/2019,0.19,
46657,2.46,0,0.968261433,5/22/2018,-1,
47245,3.85,0,0.968248313,7/26/2018,-1,
51420,1.37,1,0.968243582,9/11/2020,0.37,
56197,1.36,1,0.968233338,7/30/2022,136,
47705,1.79,1,0.968212346,9/24/2018,0.79,
45744,1.29,1,0.968200808,2/6/2018,0.29,
53736,1.21,1,0.968169263,8/10/2021,0.21,
54823,1.16,1,0.968139484,2/15/2022,116,
52060,1.15,1,0.968136225,2/3/2021,0.15,
55909,1.12,1,0.968134604,6/27/2022,112,
44620,1.45,1,0.968118232,7/27/2017,0.45,
47473,1.54,1,0.968102407,8/17/2018,0.54,
53912,3.49,0,0.968081688,8/31/2021,-1,
56594,1.47,1,0.968070788,9/23/2022,147,
48475,1.33,1,0.968066075,2/14/2019,0.33,
49056,3.38,0,0.968065145,4/27/2019,-1,
51625,5.52,0,0.968058743,10/3/2020,-1,
55781,1.31,1,0.968032695,6/14/2022,131,
52750,1.63,1,0.968017935,4/20/2021,0.63,
50652,1.08,1,0.96800195,10/31/2019,0.08,
49165,1.16,1,0.967976182,5/10/2019,0.16,
52459,1.57,1,0.967969944,3/15/2021,0.57,
50786,2.39,0,0.967962008,1/21/2020,-1,
45684,1.14,1,0.967946056,1/18/2018,0.14,
56451,4.58,0,0.967928134,8/29/2022,-100,-100
44767,1.35,1,0.967891391,8/8/2017,0.35,
50920,1.59,1,0.967880966,2/5/2020,0.59,
48452,1.92,1,0.967852386,2/12/2019,0.92,
44789,1.06,1,0.967832247,8/10/2017,0.06,
48359,1.44,1,0.967818763,2/5/2019,0.44,
57189,1.21,1,0.967799022,1/18/2023,121,
51752,1.13,1,0.967737692,10/21/2020,0.13,
47277,2.08,0,0.96767795,7/30/2018,-1,
51968,1.08,1,0.967638666,1/9/2021,0.08,
56992,1.11,1,0.967613953,11/3/2022,111,
54926,1.41,1,0.967613336,2/22/2022,141,
44415,7.55,0,0.96760458,7/4/2017,-1,
45048,1.65,1,0.967602207,9/19/2017,0.65,
53176,1.07,1,0.967587816,6/5/2021,0.07,
54556,3.64,0,0.967586546,1/18/2022,-100,-100
46868,1.67,1,0.967563365,6/18/2018,0.67,
46018,2.52,0,0.967560009,2/28/2018,-1,
49568,2.46,0,0.967548917,6/28/2019,-1,
53019,5.86,0,0.967539894,5/23/2021,-1,
45958,4.3,0,0.967485509,2/23/2018,-1,
49276,1.49,1,0.96747208,5/25/2019,0.49,
46902,2.66,0,0.967471279,6/20/2018,-1,
47371,2.04,0,0.96746871,8/6/2018,-1,
54386,1.25,1,0.96743325,11/14/2021,0.25,
57162,1.1,1,0.967393658,1/17/2023,110,
44470,1.04,1,0.967380236,7/8/2017,0.04,
53369,1.07,1,0.967378591,6/29/2021,0.07,
49796,1.28,1,0.967363259,7/23/2019,0.28,
54138,1.23,1,0.967353235,10/9/2021,0.23,
54216,2.56,0,0.967348542,10/19/2021,-1,
46084,2.54,0,0.967320438,3/9/2018,-1,
55283,4.64,0,0.967312054,4/14/2022,-100,-100
57033,1.13,1,0.967303821,1/3/2023,113,
43625,1.21,1,0.967301547,3/28/2017,0.21,
44052,1.36,1,0.967293617,5/25/2017,0.36,
51930,1.3,1,0.967270646,11/20/2020,0.3,
57012,1.37,1,0.967259739,11/18/2022,137,
54766,1.23,1,0.9672144,2/10/2022,123,
52622,2.8,0,0.967210092,4/5/2021,-1,
49574,1.04,1,0.967171687,7/1/2019,0.04,
48881,2.45,0,0.967166481,4/8/2019,-1,
46271,1.69,1,0.967152266,4/10/2018,0.69,
52883,1.14,1,0.967147652,5/5/2021,0.14,
44788,1.82,1,0.967106538,8/10/2017,0.82,
54151,1.58,1,0.967099004,10/9/2021,0.58,
49078,3.3,0,0.967084931,4/30/2019,-1,
55900,1.37,1,0.967080755,6/27/2022,137,
48764,1.4,1,0.967051256,3/13/2019,0.4,
47053,1.2,1,0.967047358,7/4/2018,0.2,
48855,1.33,1,0.967033575,3/25/2019,0.33,
50245,1.07,1,0.967014917,9/5/2019,0.07,
43835,1.36,1,0.967008568,5/2/2017,0.36,
53168,1.12,1,0.966996651,6/4/2021,0.12,
