match,PSW,win0,confidence0,date,
50421,1.96,1,1.305898142,2/26/2020,
50518,1.62,0,1.305644923,8/26/2020,
45435,2.09,1,1.305590787,6/13/2017,
45531,2.28,1,1.305575823,6/24/2017,
46276,2.24,1,1.304935341,9/19/2017,
46021,2.09,1,1.304589424,8/10/2017,
47154,1.69,0,1.303672627,2/20/2018,
48166,1.75,1,1.303498656,4/14/2019,
48147,1.77,0,1.303363806,4/11/2019,
56529,1.71,1,1.303095931,1/21/2023,
49592,2.13,1,1.302708199,9/28/2019,
49203,2.27,1,1.302700887,8/4/2019,
50740,1.85,0,1.302556821,9/22/2020,
56320,1.97,0,1.302130947,1/2/2023,
48378,1.65,0,1.301449978,5/8/2019,
53899,1.76,0,1.300911739,1/24/2022,
55894,2,1,1.300824136,9/25/2022,
50774,2,0,1.300487195,9/27/2020,
54442,1.75,0,1.300431669,3/28/2022,
56586,1.63,0,1.300430483,2/9/2023,
46733,1.84,0,1.300361494,1/2/2018,
55615,2.13,1,1.300197572,8/15/2022,
54094,1.79,0,1.300127045,2/15/2022,
53073,1.91,1,1.299933931,8/19/2021,
48979,1.83,0,1.299123794,7/17/2019,
48015,2.21,1,1.298238907,3/20/2019,
45705,1.84,0,1.298220339,7/10/2017,
52904,1.91,0,1.298017606,7/27/2021,
49808,2.19,1,1.297746571,10/22/2019,
45226,1.85,0,1.297654352,5/18/2017,
46724,1.78,0,1.29750036,1/2/2018,
52613,1.55,0,1.297384148,6/29/2021,
53485,1.77,0,1.297333024,10/19/2021,
49183,2.28,1,1.29729127,8/1/2019,
55241,2.12,0,1.29716758,6/29/2022,
48783,2.18,1,1.297107664,6/25/2019,
53904,2.31,1,1.297103458,1/26/2022,
44605,1.83,0,1.29688911,2/28/2017,
46622,2.11,1,1.296620014,10/27/2017,
52671,1.74,0,1.296187965,6/30/2021,
49963,1.94,1,1.296073577,1/14/2020,
50303,2,0,1.296066923,2/17/2020,
50315,1.94,0,1.295965873,2/18/2020,
53361,1.71,0,1.29568692,10/1/2021,
55453,1.74,0,1.295656423,7/27/2022,
48058,2.35,1,1.295414098,3/22/2019,
54286,2.49,1,1.295235868,3/11/2022,
44761,1.73,0,1.295091876,3/16/2017,
45939,2.07,1,1.295044571,8/2/2017,
53970,1.81,0,1.294802049,2/4/2022,
45990,2.13,1,1.294650102,8/7/2017,
52104,1.93,0,1.294606328,5/1/2021,
46722,1.98,1,1.294539029,1/2/2018,
47496,2.02,1,1.294012533,1/15/2019,
46655,2.07,1,1.294006773,11/1/2017,
49625,1.73,0,1.293880311,10/2/2019,
46428,1.84,0,1.293347484,10/6/2017,
54755,2.13,0,1.293254604,5/7/2022,
54581,1.74,1,1.293057951,4/18/2022,
51417,1.77,0,1.292725296,2/10/2021,
45726,1.92,1,1.292704541,7/18/2017,
50643,2,1,1.29209438,9/8/2020,
56315,1.69,0,1.292044635,1/2/2023,
47635,1.8,0,1.29199052,2/8/2019,
54522,2.05,1,1.291555684,4/10/2022,
45352,2.02,1,1.291418678,5/30/2017,
52455,1.96,0,1.291163974,6/9/2021,
56444,2.02,1,1.290771238,1/16/2023,1.02
48261,2.03,1,1.290677662,4/24/2019,
51626,1.91,1,1.290166474,3/8/2021,
