match,PSW,win0,confidence0,date,,
56771,8.46,0,0.971746766,10/12/2022,-1,-100
49341,7.53,0,0.971723185,5/29/2019,-1,-100
48915,4.32,0,0.97172317,4/11/2019,-1,-100
53933,1.11,1,0.971718591,8/31/2021,0.11,11
49473,1.36,1,0.97170726,6/18/2019,0.36,36
48979,1.08,1,0.97167043,4/18/2019,0.08,8
46450,1.85,1,0.971659723,4/30/2018,0.85,85
45212,4.58,0,0.97162566,10/9/2017,-1,-100
44308,2.58,0,0.971614581,6/26/2017,-1,-100
45771,1.16,1,0.971610569,2/8/2018,0.16,16
53590,1.09,1,0.971599118,7/22/2021,0.09,9
50873,1.18,1,0.971595184,1/27/2020,0.18,18
48327,1.19,1,0.971563178,1/19/2019,0.19,19
51558,3.33,0,0.971553437,9/28/2020,-1,-100
56478,1.16,1,0.971544766,8/30/2022,0.16,16
52860,2.82,0,0.971522689,5/3/2021,-1,-100
44113,1.18,1,0.971497461,5/30/2017,0.18,18
46999,1.56,1,0.971471007,7/2/2018,0.56,56
44034,1.68,1,0.97147086,5/23/2017,0.68,68
45913,3.03,0,0.971458119,2/20/2018,-1,-100
45378,1.22,1,0.971420713,10/26/2017,0.22,22
49575,2.27,0,0.971418241,7/1/2019,-1,-100
48287,1.15,1,0.971380133,1/16/2019,0.15,15
45698,1.76,1,0.97137728,1/19/2018,0.76,76
46760,2.75,0,0.971335744,5/30/2018,-1,-100
48446,1.4,1,0.971333277,2/12/2019,0.4,40
50367,1.52,1,0.971319874,10/1/2019,0.52,52
55674,1.15,1,0.97131384,5/26/2022,0.15,15
50042,1.69,1,0.971288973,8/13/2019,0.69,69
43758,4.53,0,0.971257441,4/24/2017,-1,-100
53873,1.59,1,0.971238327,8/28/2021,0.59,59
48823,2.24,0,0.971234182,3/22/2019,-1,-100
50152,1.4,1,0.971229267,8/27/2019,0.4,40
50843,1.14,1,0.97120139,1/23/2020,0.14,14
55543,1.21,1,0.971200246,5/16/2022,0.21,21
45765,1.65,1,0.971165872,2/8/2018,0.65,65
46313,4.18,0,0.971138949,4/15/2018,-1,-100
47917,4.46,0,0.971126397,10/17/2018,-1,-100
43260,3.31,0,0.971077725,2/17/2017,-1,-100
50072,1.06,1,0.971019688,8/17/2019,0.06,6
53852,1.51,1,0.970973482,8/24/2021,0.51,51
49806,1.47,1,0.970965669,7/23/2019,0.47,47
45867,1.25,1,0.970948221,2/15/2018,0.25,25
44329,1.2,1,0.970943999,6/28/2017,0.2,20
52182,1.07,1,0.97087223,2/11/2021,0.07,7
49676,6.76,0,0.970865876,7/5/2019,-1,-100
45774,2.44,0,0.97085154,2/8/2018,-1,-100
51975,1.09,1,0.970847611,1/10/2021,0.09,9
43222,2.62,0,0.97084629,2/15/2017,-1,-100
56486,1.12,1,0.970833673,8/30/2022,0.12,12
54945,1.26,1,0.970806788,2/23/2022,0.26,26
52699,1.43,1,0.970799584,4/14/2021,0.43,43
43826,1.41,1,0.970750548,5/1/2017,0.41,41
54316,1.21,1,0.970739534,10/31/2021,0.21,21
56037,1.44,1,0.970716456,7/13/2022,0.44,44
47488,1.39,1,0.970700232,8/20/2018,0.39,39
49766,2.57,0,0.970698139,7/19/2019,-1,-100
47850,1.11,1,0.97064178,10/10/2018,0.11,11
50930,1.43,1,0.970638533,2/6/2020,0.43,43
55330,1.26,1,0.970582867,4/20/2022,0.26,26
45624,1.14,1,0.970559861,1/15/2018,0.14,14
46918,1.38,1,0.970540392,6/22/2018,0.38,38
50727,1.52,1,0.970530668,1/15/2020,0.52,52
50545,1.1,1,0.970522472,10/19/2019,0.1,10
44157,2.52,0,0.970520789,6/1/2017,-1,-100
49514,1.08,1,0.970498906,6/22/2019,0.08,8
48518,4.93,0,0.970478979,2/19/2019,-1,-100
52132,1.02,1,0.970476497,2/9/2021,0.02,2
56035,1.88,1,0.970470962,7/12/2022,0.88,88
43928,2.02,0,0.970463958,5/10/2017,-1,-100
44320,1.21,1,0.970426825,6/27/2017,0.21,21
45536,3.55,0,0.97039553,1/5/2018,-1,-100
53072,2.65,0,0.970348945,5/30/2021,-1,-100
47881,1.96,0,0.970326721,10/15/2018,-1,-100
48441,1.36,1,0.970321237,2/12/2019,0.36,36
44245,3.09,0,0.970319881,6/19/2017,-1,-100
53827,1.43,1,0.970310824,8/21/2021,0.43,43
44799,1.13,1,0.970291496,8/11/2017,0.13,13
47639,1.16,1,0.970287361,9/2/2018,0.16,16
51368,1.05,1,0.970273402,9/3/2020,0.05,5
44806,1.14,1,0.970270155,8/14/2017,0.14,14
44426,1.3,1,0.970262194,7/5/2017,0.3,30
43086,1.81,1,0.970261856,1/20/2017,0.81,81
57230,1.13,1,0.970242145,1/20/2023,0.13,13
51384,1.17,1,0.970241652,9/5/2020,0.17,17
51197,1.08,1,0.970207278,2/27/2020,0.08,8
52901,1.04,1,0.970196335,5/6/2021,0.04,4
45457,1.18,1,0.97012834,11/16/2017,0.18,18
43886,1.19,1,0.970120006,5/5/2017,0.19,19
55958,1.03,1,0.970091316,6/29/2022,0.03,3
55686,1.1,1,0.970086061,5/27/2022,0.1,10
47321,1.75,1,0.970080475,8/1/2018,0.75,75
47736,2.95,0,0.970079065,9/26/2018,-1,-100
53889,1.05,1,0.970063421,8/30/2021,0.05,5
56538,1.51,1,0.970025403,9/3/2022,0.51,51
45281,1.63,1,0.970010329,10/17/2017,0.63,63
46300,3.85,0,0.96998788,4/13/2018,-1,-100
48051,1.04,1,0.969977506,11/1/2018,0.04,4
52759,1.02,1,0.96995659,4/21/2021,0.02,2
44895,1.25,1,0.969956517,8/23/2017,0.25,25
44644,2.56,0,0.969952858,7/29/2017,-1,-100
49477,1.17,1,0.96994221,6/18/2019,0.17,17
43745,1.49,1,0.969932218,4/24/2017,0.49,49
53106,1.06,1,0.969915665,5/31/2021,0.06,6
56490,1.38,1,0.969859725,8/31/2022,0.38,38
52600,2.8,0,0.96985771,3/29/2021,-1,-100
52202,1.16,1,0.969847533,2/12/2021,0.16,16
48549,1.35,1,0.969830162,2/20/2019,0.35,35
47184,1.97,0,0.969817884,7/22/2018,-1,-100
49470,1.05,1,0.969766214,6/18/2019,0.05,5
53166,1.13,1,0.969748773,6/4/2021,0.13,13
49803,1.25,1,0.969722558,7/23/2019,0.25,25
55616,1.02,1,0.969720316,5/23/2022,0.02,2
45025,1.08,1,0.969718659,9/5/2017,0.08,8
50191,1.11,1,0.969708672,8/29/2019,0.11,11
54423,2.35,0,0.969684426,1/5/2022,-1,-100
47408,4.54,0,0.969681527,8/9/2018,-1,-100
43861,1.36,1,0.969642413,5/3/2017,0.36,36
48987,1.56,1,0.969624313,4/22/2019,0.56,56
46005,1.32,1,0.969611506,2/27/2018,0.32,32
49772,1.57,1,0.969610233,7/20/2019,0.57,57
48185,7.75,0,0.969604468,1/8/2019,-1,-100
47780,1.45,1,0.96958419,10/2/2018,0.45,45
43795,1.52,1,0.969580055,4/27/2017,0.52,52
55325,3.29,0,0.969575823,4/19/2022,-1,-100
57143,1.36,1,0.969572349,1/16/2023,0.36,36
47344,1.52,1,0.969569591,8/2/2018,0.52,52
46736,1.12,1,0.969551573,5/29/2018,0.12,12
43871,2.48,0,0.969533279,5/4/2017,-1,-100
44980,1.35,1,0.969524678,8/31/2017,0.35,35
46009,1.29,1,0.969505346,2/27/2018,0.29,29
50542,1.46,1,0.969453626,10/19/2019,0.46,46
56026,2.94,0,0.969448933,7/12/2022,-1,-100
43786,3,0,0.969419955,4/26/2017,-1,-100
49771,2.06,0,0.969416522,7/19/2019,-1,-100
48491,1.16,1,0.969414145,2/15/2019,0.16,16
44161,1.07,1,0.969406754,6/2/2017,0.07,7
43622,2.52,0,0.969398921,3/28/2017,-1,-100
56636,1.18,1,0.96939241,9/27/2022,0.18,18
50320,1.33,1,0.969391778,9/25/2019,0.33,33
48951,2.44,0,0.969385053,4/16/2019,-1,-100
53463,1.11,1,0.96936263,7/9/2021,0.11,11
43138,3.5,0,0.969351454,2/8/2017,-1,-100
47644,16.59,0,0.969310736,9/4/2018,-1,-100
43929,1.33,1,0.969302016,5/10/2017,0.33,33
55591,1.04,1,0.969260472,5/22/2022,0.04,4
56971,1.55,1,0.969237659,11/1/2022,0.55,55
53987,1.04,1,0.969237315,9/5/2021,0.04,4
57307,1.55,1,0.969231773,2/9/2023,0.55,55
44138,1.17,1,0.96922242,5/31/2017,0.17,17
44738,1.2,1,0.969216851,8/4/2017,0.2,20
48669,2.64,0,0.969210989,3/1/2019,-1,-100
54498,1.71,1,0.969172965,1/13/2022,0.71,71
46816,6.83,0,0.969158759,6/11/2018,-1,-100
43109,1.39,1,0.969147863,1/27/2017,0.39,39
43494,1.46,1,0.969143762,3/12/2017,0.46,46
48750,1.14,1,0.96914141,3/11/2019,0.14,14
55234,1.75,1,0.969111122,4/9/2022,0.75,75
48388,1.41,1,0.969108585,2/7/2019,0.41,41
46199,4.85,0,0.969091099,3/23/2018,-1,-100
42847,2.1,1,0.969085515,1/2/2017,1.1,110
48240,1.05,1,0.969056824,1/14/2019,0.05,5
46250,1.43,1,0.969051299,3/29/2018,0.43,43
47839,1.06,1,0.969043479,10/9/2018,0.06,6
43959,3.74,0,0.969042012,5/15/2017,-1,-100
56395,1.56,1,0.969023861,8/22/2022,0.56,56
50418,1.05,1,0.968996152,10/6/2019,0.05,5
51419,2.48,0,0.968942018,9/10/2020,-1,-100
56858,3.24,0,0.968913456,10/20/2022,-1,-100
45740,1.95,0,0.968912626,2/6/2018,-1,-100
51018,1.5,1,0.968901809,2/13/2020,0.5,50
54790,1.65,1,0.968858488,2/12/2022,0.65,65
45521,2.87,0,0.968853971,1/3/2018,-1,-100
47894,1.56,1,0.968705406,10/16/2018,0.56,56
50406,1.44,1,0.968701752,10/4/2019,0.44,44
52345,1.23,1,0.968700008,3/4/2021,0.23,23
49721,1.54,1,0.968696349,7/16/2019,0.54,54
49586,1.44,1,0.968692501,7/1/2019,0.44,44
44696,1.16,1,0.968690165,8/2/2017,0.16,16
55359,1.49,1,0.968686835,4/22/2022,0.49,49
46372,1.49,1,0.968657293,4/23/2018,0.49,49
46288,2.12,0,0.968651272,4/11/2018,-1,-100
53381,1.03,1,0.968642482,6/30/2021,0.03,3
52192,1.71,1,0.968634103,2/11/2021,0.71,71
54501,1.67,1,0.968633545,1/13/2022,0.67,67
47771,1.53,1,0.968560893,10/1/2018,0.53,53
45738,4.17,0,0.968525775,2/6/2018,-1,-100
47886,3.05,0,0.968511533,10/16/2018,-1,-100
57234,1.25,1,0.968511232,1/21/2023,0.25,25
49522,1.18,1,0.968484968,6/24/2019,0.18,18
56912,1.32,1,0.968463874,10/26/2022,0.32,32
55984,1.03,1,0.968449612,7/1/2022,0.03,3
44429,1.09,1,0.968444916,7/5/2017,0.09,9
50368,1.08,1,0.968441342,10/1/2019,0.08,8
44974,1.2,1,0.968392978,8/30/2017,0.2,20
43284,1.56,1,0.968382608,2/20/2017,0.56,56
52147,1.34,1,0.968381043,2/9/2021,0.34,34
47145,2.7,0,0.968345976,7/18/2018,-1,-100
43254,1.51,1,0.968323973,2/17/2017,0.51,51
42893,3.56,0,0.968308269,1/4/2017,-1,-100
48629,6.35,0,0.968307108,2/27/2019,-1,-100
56956,1.23,1,0.968304711,10/31/2022,0.23,23
49257,1.42,1,0.96829604,5/22/2019,0.42,42
51480,15.29,0,0.968266565,9/19/2020,-1,-100
56175,5.78,0,0.968232666,7/28/2022,-1,-100
42996,1.05,1,0.968226099,1/16/2017,0.05,5
54538,1.06,1,0.968198236,1/17/2022,0.06,6
50092,2.23,0,0.968196207,8/20/2019,-1,-100
54308,4.34,0,0.96818554,10/29/2021,-1,-100
53256,2.67,0,0.968166115,6/16/2021,-1,-100
54841,1.54,1,0.968152021,2/15/2022,0.54,54
56713,1.73,1,0.968143774,10/4/2022,0.73,73
51209,2.72,0,0.968123094,2/28/2020,-1,-100
51868,1.07,1,0.968087955,11/4/2020,0.07,7
53171,2.4,0,0.968087629,6/4/2021,-1,-100
55332,1.51,1,0.968048564,4/20/2022,0.51,51
52603,2.45,0,0.96803629,3/30/2021,-1,-100
47138,1.54,1,0.96803363,7/17/2018,0.54,54
53687,1.32,1,0.968026142,8/3/2021,0.32,32
50536,1.57,1,0.968024329,10/18/2019,0.57,57
44189,1.25,1,0.968013853,6/9/2017,0.25,25
53420,1.12,1,0.96801199,7/1/2021,0.12,12
54523,2.48,0,0.968004229,1/17/2022,-1,-100
54936,5.03,0,0.968002377,2/22/2022,-1,-100
48772,1.18,1,0.96798777,3/14/2019,0.18,18
49193,2.73,0,0.96798106,5/14/2019,-1,-100
43823,1.18,1,0.967970518,5/1/2017,0.18,18
47503,1.56,1,0.967943342,8/21/2018,0.56,56
53413,1.74,1,0.967925031,6/30/2021,0.74,74
56223,1.18,1,0.967893051,8/2/2022,0.18,18
53461,1.04,1,0.96787163,7/7/2021,0.04,4
57373,1.15,1,0.967844212,2/15/2023,0.15,15
45916,1.31,1,0.96784232,2/20/2018,0.31,31
50861,1.61,1,0.96781983,1/25/2020,0.61,61
57128,3.34,0,0.96780206,1/16/2023,-1,-100
45672,2.34,0,0.96779559,1/17/2018,-1,-100
43674,1.17,1,0.967754287,4/13/2017,0.17,17
47441,2.06,0,0.967741073,8/14/2018,-1,-100
46544,1.42,1,0.967717027,5/8/2018,0.42,42
56361,2.67,0,0.967709488,8/17/2022,-1,-100
50507,1.3,1,0.967673839,10/16/2019,0.3,30
48407,1.42,1,0.967667006,2/8/2019,0.42,42
52609,1.1,1,0.967666887,3/31/2021,0.1,10
49689,1.22,1,0.967638459,7/8/2019,0.22,22
54690,3.54,0,0.967625777,2/3/2022,-1,-100
44488,1.09,1,0.96761657,7/17/2017,0.09,9
44098,1.13,1,0.967614897,5/29/2017,0.13,13
51318,1.13,1,0.967598203,9/1/2020,0.13,13
55270,2.51,0,0.967592055,4/13/2022,-1,-100
47545,1.38,1,0.967562582,8/27/2018,0.38,38
42945,2.63,0,0.967553496,1/9/2017,-1,-100
54991,2.37,0,0.967547176,2/26/2022,-1,-100
47571,1.04,1,0.967456438,8/28/2018,0.04,4
54974,2.59,0,0.967443792,2/24/2022,-1,-100
50001,1.08,1,0.967426593,8/8/2019,0.08,8
52279,2.97,0,0.967403706,2/25/2021,-1,-100
51245,2.94,0,0.967403173,8/24/2020,-1,-100
49160,1.06,1,0.967393031,5/9/2019,0.06,6
54976,1.23,1,0.96737877,2/24/2022,0.23,23
53365,1.48,1,0.967313352,6/29/2021,0.48,48
55937,1.15,1,0.967297602,6/28/2022,0.15,15
52716,12.79,0,0.967288836,4/15/2021,-1,-100
48921,1.41,1,0.967258532,4/12/2019,0.41,41
51768,1.15,1,0.967231563,10/23/2020,0.15,15
56503,2.25,0,0.967215849,8/31/2022,-1,-100
49554,1.36,1,0.967148261,6/26/2019,0.36,36
53037,1.15,1,0.967129548,5/25/2021,0.15,15
53174,1.02,1,0.967119093,6/5/2021,0.02,2
43770,1.31,1,0.967077171,4/25/2017,0.31,31
47601,1.12,1,0.967074566,8/29/2018,0.12,12
55636,1.19,1,0.967072863,5/24/2022,0.19,19
52744,3.67,0,0.967043497,4/20/2021,-1,-100
56462,1.03,1,0.966982237,8/30/2022,0.03,3
50685,1.43,1,0.966974089,1/7/2020,0.43,43
52872,1.15,1,0.966965568,5/4/2021,0.15,15
51451,1.23,1,0.966964914,9/15/2020,0.23,23
45205,1.43,1,0.9669499,10/8/2017,0.43,43
44863,1.44,1,0.966945117,8/20/2017,0.44,44
48489,5.68,0,0.966924971,2/15/2019,-1,-100
44452,1.13,1,0.966896806,7/6/2017,0.13,13
52887,1.07,1,0.966896547,5/5/2021,0.07,7
48752,1.42,1,0.966892357,3/11/2019,0.42,42
45125,1.65,1,0.966891043,9/28/2017,0.65,65
44977,1.54,1,0.966816846,8/30/2017,0.54,54
49030,1.29,1,0.966816712,4/24/2019,0.29,29
46807,10.36,0,0.966794956,6/5/2018,-1,-100
43601,3.1,0,0.966792441,3/25/2017,-1,-100
53808,1.18,1,0.96676864,8/18/2021,0.18,18
45167,1.21,1,0.966765467,10/3/2017,0.21,21
47248,1.4,1,0.96673888,7/27/2018,0.4,40
49663,1.24,1,0.966717207,7/4/2019,0.24,24
49415,1.28,1,0.966705627,6/11/2019,0.28,28
43382,1.05,1,0.966702712,2/28/2017,0.05,5
57002,2.46,0,0.966682023,11/13/2022,-1,-100
50654,1.22,1,0.966679854,11/1/2019,0.22,22
43834,3.09,0,0.966642806,5/2/2017,-1,-100
46954,2.44,0,0.966624287,6/27/2018,-1,-100
53840,1.22,1,0.966623414,8/23/2021,0.22,22
55230,2.1,0,0.966622349,4/8/2022,-1,-100
56055,1.41,1,0.966615475,7/15/2022,0.41,41
47337,1.63,1,0.966606204,8/2/2018,0.63,63
51899,1.16,1,0.966602145,11/9/2020,0.16,16
54624,1.04,1,0.966597627,1/24/2022,0.04,4
57165,1.06,1,0.9665814,1/17/2023,0.06,6
53284,1.23,1,0.966570842,6/20/2021,0.23,23
55385,1.49,1,0.966568302,4/26/2022,0.49,49
47241,1.26,1,0.966568297,7/26/2018,0.26,26
44775,1.11,1,0.966542369,8/9/2017,0.11,11
54836,3.08,0,0.966534239,2/15/2022,-1,-100
45620,1.27,1,0.966532898,1/15/2018,0.27,27
54377,1.76,1,0.966531163,11/10/2021,0.76,76
53005,1.56,1,0.966517603,5/20/2021,0.56,56
50221,1.06,1,0.966508525,8/30/2019,0.06,6
52088,1.25,1,0.966507675,2/5/2021,0.25,25
50285,2.73,0,0.966504942,9/19/2019,-1,-100
49347,2.68,0,0.966480024,5/29/2019,-1,-100
51337,1.06,1,0.966433647,9/2/2020,0.06,6
45188,1.11,1,0.966411285,10/5/2017,0.11,11
43926,3.59,0,0.966408452,5/9/2017,-1,-100
43230,3.62,0,0.966402428,2/15/2017,-1,-100
45345,2.37,0,0.966396957,10/23/2017,-1,-100
49092,1.19,1,0.966386032,5/2/2019,0.19,19
52172,1.02,1,0.966376279,2/10/2021,0.02,2
46179,1.5,1,0.966365576,3/22/2018,0.5,50
44768,2.28,0,0.966365402,8/8/2017,-1,-100
53704,3.48,0,0.966357626,8/4/2021,-1,-100
55596,3.19,0,0.966329118,5/22/2022,-1,-100
48228,1.27,1,0.966308194,1/14/2019,0.27,27
56474,1.38,1,0.96630476,8/30/2022,0.38,38
46753,1.09,1,0.966302515,5/30/2018,0.09,9
54901,1.45,1,0.966263478,2/20/2022,0.45,45
52195,1.11,1,0.966248765,2/11/2021,0.11,11
48675,1.21,1,0.96624035,3/1/2019,0.21,21
53490,2.37,0,0.966212419,7/13/2021,-1,-100
47423,1.21,1,0.966209461,8/12/2018,0.21,21
45685,1.14,1,0.966178753,1/18/2018,0.14,14
47689,3.31,0,0.966170977,9/20/2018,-1,-100
53838,3.52,0,0.966145407,8/23/2021,-1,-100
47582,1.07,1,0.966128745,8/28/2018,0.07,7
50435,1.09,1,0.966108257,10/8/2019,0.09,9
48389,1.4,1,0.9660689,2/7/2019,0.4,40
56732,1.6,1,0.966044545,10/6/2022,0.6,60
49093,1.59,1,0.966043965,5/2/2019,0.59,59
48337,1.06,1,0.966043441,1/22/2019,0.06,6
49351,1.12,1,0.966038923,5/29/2019,0.12,12
50944,1.31,1,0.966037251,2/7/2020,0.31,31
51449,3.41,0,0.96603176,9/15/2020,-1,-100
52126,1.18,1,0.966010766,2/8/2021,0.18,18
45376,1.17,1,0.966007992,10/26/2017,0.17,17
44601,1.18,1,0.965999161,7/26/2017,0.18,18
44727,1.08,1,0.965998837,8/3/2017,0.08,8
53749,1.33,1,0.965978469,8/11/2021,0.33,33
53169,1.29,1,0.965975403,6/4/2021,0.29,29
45492,1.13,1,0.965965859,1/2/2018,0.13,13
49567,2.71,0,0.965926419,6/28/2019,-1,-100
47610,1.22,1,0.965880936,8/30/2018,0.22,22
55157,5.71,0,0.965849522,3/28/2022,-1,-100
51810,1.52,1,0.965837091,10/28/2020,0.52,52
46071,2.95,0,0.965833192,3/8/2018,-1,-100
52125,1.19,1,0.965819498,2/8/2021,0.19,19
43801,8.05,0,0.965782622,4/27/2017,-1,-100
52957,2.52,0,0.965780824,5/14/2021,-1,-100
46813,3.05,0,0.965768195,6/11/2018,-1,-100
50158,1.22,1,0.965761845,8/27/2019,0.22,22
43581,1.2,1,0.965761001,3/24/2017,0.2,20
50381,1.47,1,0.965707558,10/1/2019,0.47,47
44162,1.1,1,0.965701816,6/2/2017,0.1,10
55064,1.18,1,0.965695451,3/15/2022,0.18,18
49666,7.72,0,0.965672693,7/4/2019,-1,-100
56185,1.14,1,0.965652466,7/29/2022,0.14,14
55138,1.27,1,0.965641123,3/26/2022,0.27,27
51702,1.2,1,0.965639223,10/15/2020,0.2,20
52765,1.02,1,0.965633395,4/21/2021,0.02,2
48300,1.17,1,0.965624974,1/17/2019,0.17,17
47812,2.87,0,0.965621311,10/5/2018,-1,-100
56965,1.35,1,0.96559851,11/1/2022,0.35,35
54230,1.6,1,0.965592527,10/20/2021,0.6,60
51910,2.2,0,0.965585846,11/11/2020,-1,-100
57370,2.8,0,0.965565924,2/15/2023,-1,-100
47249,2.44,0,0.965546642,7/27/2018,-1,-100
48444,1.16,1,0.965538019,2/12/2019,0.16,16
47369,2.1,0,0.965519152,8/5/2018,-1,-100
52145,1.46,1,0.965512451,2/9/2021,0.46,46
56470,1.38,1,0.96550359,8/30/2022,0.38,38
57237,1.22,1,0.965493839,1/21/2023,0.22,22
43946,1.28,1,0.965486112,5/11/2017,0.28,28
51076,1.53,1,0.965483611,2/18/2020,0.53,53
53218,1.2,1,0.965439401,6/12/2021,0.2,20
52975,1.53,1,0.96543379,5/18/2021,0.53,53
50822,1.09,1,0.965423641,1/22/2020,0.09,9
43343,1.14,1,0.965408829,2/24/2017,0.14,14
43019,1.13,1,0.965389315,1/17/2017,0.13,13
54390,1.6,1,0.96538856,11/16/2021,0.6,60
53161,2.99,0,0.965388271,6/3/2021,-1,-100
55993,1.41,1,0.965361008,7/2/2022,0.41,41
46326,1.18,1,0.96534298,4/16/2018,0.18,18
49387,1.09,1,0.965314196,6/1/2019,0.09,9
50413,1.15,1,0.965310051,10/5/2019,0.15,15
53925,1.02,1,0.965301818,8/31/2021,0.02,2
51650,2.25,0,0.965267269,10/12/2020,-1,-100
51452,1.36,1,0.965246748,9/15/2020,0.36,36
50070,1.5,1,0.965228741,8/16/2019,0.5,50
55143,1.14,1,0.965217271,3/26/2022,0.14,14
51387,1.2,1,0.965181552,9/6/2020,0.2,20
49095,1.2,1,0.965168697,5/2/2019,0.2,20
46550,1.17,1,0.965163811,5/8/2018,0.17,17
52375,3.88,0,0.965149919,3/8/2021,-1,-100
46829,1.13,1,0.965096684,6/12/2018,0.13,13
52570,1.09,1,0.965052974,3/27/2021,0.09,9
44066,1.56,1,0.965048096,5/28/2017,0.56,56
44101,1.43,1,0.965046647,5/29/2017,0.43,43
51201,1.39,1,0.965046492,2/27/2020,0.39,39
44457,1.07,1,0.965031162,7/7/2017,0.07,7
51095,2.17,1,0.965016014,2/19/2020,1.17,117
45173,1.84,1,0.965001269,10/4/2017,0.84,84
49381,1.33,1,0.964999343,6/1/2019,0.33,33
57111,5.03,0,0.964985022,1/11/2023,-1,-100
47010,1.1,1,0.964959282,7/2/2018,0.1,10
53414,1.24,1,0.964951281,6/30/2021,0.24,24
51746,1.3,1,0.964934287,10/20/2020,0.3,30
51075,1.36,1,0.964878945,2/18/2020,0.36,36
52398,1.23,1,0.964878531,3/9/2021,0.23,23
45155,2.64,0,0.964864647,10/3/2017,-1,-100
44989,8.36,0,0.964851706,8/31/2017,-1,-100
51218,1.36,1,0.964845871,2/29/2020,0.36,36
45854,1.26,1,0.964840794,2/15/2018,0.26,26
45254,1.08,1,0.964829096,10/13/2017,0.08,8
43081,1.04,1,0.964813615,1/20/2017,0.04,4
46267,1.69,1,0.964808137,4/10/2018,0.69,69
55921,1.03,1,0.96480709,6/28/2022,0.03,3
51385,1.05,1,0.964800981,9/5/2020,0.05,5
42914,1.11,1,0.964799817,1/6/2017,0.11,11
57423,1.58,1,0.964794864,2/20/2023,0.58,58
48697,1.52,1,0.964782596,3/8/2019,0.52,52
46538,1.16,1,0.964777602,5/8/2018,0.16,16
48269,2.8,0,0.964766737,1/15/2019,-1,-100
55158,1.34,1,0.964749344,3/28/2022,0.34,34
46842,1.34,1,0.964735503,6/14/2018,0.34,34
47403,2.8,0,0.964735046,8/8/2018,-1,-100
46540,1.21,1,0.964721767,5/8/2018,0.21,21
45857,1.17,1,0.964713635,2/15/2018,0.17,17
51893,1.13,1,0.964696856,11/8/2020,0.13,13
53459,2.96,0,0.964686928,7/7/2021,-1,-100
51797,3.07,0,0.964649688,10/27/2020,-1,-100
44164,1.41,1,0.964637185,6/2/2017,0.41,41
44468,4.48,0,0.964634017,7/8/2017,-1,-100
49012,1.59,1,0.96461114,4/23/2019,0.59,59
52373,1.64,1,0.964601597,3/8/2021,0.64,64
50687,3.18,0,0.964563739,1/7/2020,-1,-100
51781,1.07,1,0.964555969,10/26/2020,0.07,7
54263,1.2,1,0.964546364,10/25/2021,0.2,20
52019,1.31,1,0.964546341,2/2/2021,0.31,31
49148,1.65,1,0.964537669,5/8/2019,0.65,65
52854,1.48,1,0.964502753,5/2/2021,0.48,48
55590,1.54,1,0.964484356,5/22/2022,0.54,54
44896,1.46,1,0.964449865,8/23/2017,0.46,46
53934,1.58,1,0.96444882,8/31/2021,0.58,58
56244,1.46,1,0.964432753,8/4/2022,0.46,46
55042,1.33,1,0.964418478,3/13/2022,0.33,33
50219,2.5,0,0.964398106,8/30/2019,-1,-100
45689,1.39,1,0.964381536,1/18/2018,0.39,39
43551,1.65,1,0.964376005,3/22/2017,0.65,65
56993,1.32,1,0.964343511,11/3/2022,0.32,32
49437,2,0,0.96433703,6/13/2019,-1,-100
45832,6.81,0,0.96430918,2/13/2018,-1,-100
51784,1.54,1,0.964272082,10/26/2020,0.54,54
49458,1.29,1,0.964269994,6/17/2019,0.29,29
53374,1.18,1,0.964265592,6/29/2021,0.18,18
53901,1.04,1,0.964253793,8/30/2021,0.04,4
52444,1.07,1,0.964251771,3/13/2021,0.07,7
46867,1.23,1,0.964249552,6/18/2018,0.23,23
48597,1.54,1,0.964243796,2/25/2019,0.54,54
52655,1.35,1,0.964235741,4/8/2021,0.35,35
49346,2.55,0,0.96418839,5/29/2019,-1,-100
54475,1.31,1,0.964186996,1/11/2022,0.31,31
54343,1.06,1,0.96416713,11/3/2021,0.06,6
54967,1.03,1,0.964137786,2/24/2022,0.03,3
45180,1.28,1,0.964123306,10/4/2017,0.28,28
45839,1.27,1,0.964122926,2/14/2018,0.27,27
52848,1.17,1,0.964111632,5/1/2021,0.17,17
47550,1.11,1,0.964105465,8/27/2018,0.11,11
57260,1.35,1,0.964098067,2/7/2023,0.35,35
50189,2.99,0,0.964096222,8/29/2019,-1,-100
55028,1.25,1,0.964079244,3/12/2022,0.25,25
57231,1.1,1,0.964054436,1/20/2023,0.1,10
45330,1.26,1,0.964009116,10/21/2017,0.26,26
46552,1.09,1,0.964007288,5/9/2018,0.09,9
55865,1.64,1,0.963974975,6/22/2022,0.64,64
56911,4.93,0,0.9639553,10/26/2022,-1,-100
43248,1.22,1,0.963942646,2/16/2017,0.22,22
47457,1.16,1,0.963937811,8/15/2018,0.16,16
44445,1.24,1,0.963930007,7/6/2017,0.24,24
49660,1.27,1,0.963910842,7/4/2019,0.27,27
56799,1.32,1,0.963904339,10/15/2022,0.32,32
49745,2.15,0,0.963891241,7/17/2019,-1,-100
46504,1.28,1,0.963886348,5/4/2018,0.28,28
43690,2.84,0,0.963874295,4/16/2017,-1,-100
45846,1.22,1,0.963867467,2/14/2018,0.22,22
49393,1.05,1,0.963863164,6/3/2019,0.05,5
