match,PSW,win0,confidence0,date,winner,
51017,1.71,1,1.037293988,2/13/2020,Cuevas P.,
47415,1.13,1,1.037271973,8/9/2018,Nadal R.,
43525,2.21,0,1.037141194,3/14/2017,Jaziri M.,
45427,1.12,1,1.037132301,11/1/2017,Nadal R.,
43157,1.18,1,1.037111977,2/9/2017,Tsonga J.W.,
48412,1.23,1,1.037107055,2/9/2019,Tsonga J.W.,
46746,2.52,0,1.037087966,5/29/2018,Hurkacz H.,
53191,1.14,1,1.037086366,6/8/2021,Zverev A.,
54394,1.25,1,1.037057702,11/18/2021,Zverev A.,
56271,1.11,1,1.037033801,8/5/2022,Medvedev D.,
46794,1.14,1,1.037027134,6/2/2018,Anderson K.,
52274,4.26,0,1.036998915,2/25/2021,Ebden M.,
56003,1.07,1,1.036926029,7/3/2022,Djokovic N.,
50098,1.28,1,1.036907785,8/20/2019,Chardy J.,
49919,1.73,1,1.036906169,7/31/2019,Dimitrov G.,
52203,3.61,0,1.036880999,2/12/2021,Karatsev A.,
43757,2.97,0,1.03686423,4/24/2017,Evans D.,
49964,1.19,1,1.036815628,8/4/2019,Medvedev D.,
51990,1.22,1,1.036808356,1/13/2021,De Minaur A.,
56693,1.34,1,1.036759105,9/30/2022,Shapovalov D.,
56515,4.47,0,1.036749046,8/31/2022,Carballes Baena R.,
50431,1.73,1,1.03674646,10/7/2019,Paire B.,
52715,1.8,0,1.036735158,4/15/2021,Ruud C.,
57809,1.35,1,1.036734659,3/25/2023,Rune H.,
52035,1.17,1,1.036732291,2/2/2021,Evans D.,
53678,1.3,1,1.036718449,7/31/2021,Ruud C.,
47925,1.41,1,1.036685914,10/18/2018,Fognini F.,
55162,1.18,1,1.036586667,3/27/2022,Norrie C.,
54211,2.09,1,1.03657793,10/18/2021,Millman J.,
43246,1.22,1,1.036565105,2/16/2017,Nishikori K.,
45413,2.9,0,1.036563427,10/31/2017,Cuevas P.,
53012,1.89,1,1.036554575,5/22/2021,Norrie C.,
52797,1.19,1,1.036537473,4/24/2021,Berrettini M.,
53080,3.88,0,1.03649432,5/30/2021,Safiullin R.,
51822,1.43,1,1.036446745,10/29/2020,Kukushkin M.,
56363,2.75,0,1.036430611,8/17/2022,Isner J.,
49070,3.87,0,1.036397712,4/30/2019,Monteiro T.,
56850,1.36,1,1.036380876,10/19/2022,Evans D.,
54348,1.15,1,1.036359834,11/4/2021,Djokovic N.,
44325,1.31,1,1.036357084,6/27/2017,Baghdatis M.,
50922,1.59,1,1.036351696,2/5/2020,Sugita Y.,
56628,1.65,1,1.036351547,9/26/2022,Uchida K.,
47521,2.22,0,1.036313929,8/24/2018,Daniel T.,
57237,1.23,1,1.03629699,1/19/2023,Rublev A.,
53950,2.19,0,1.036284058,9/1/2021,Fritz T.,
46572,1.54,1,1.036276523,5/11/2018,Anderson K.,
50988,1.43,1,1.036238797,2/11/2020,Delbonis F.,
44055,1.23,1,1.036238057,5/25/2017,Kuznetsov An.,
55606,1.27,1,1.03622126,5/22/2022,Van De Zandschulp B.,
50868,1.56,1,1.036196458,1/26/2020,Raonic M.,
57853,1.62,1,1.036182555,3/27/2023,Diallo G.,
47091,2.95,0,1.036150847,7/7/2018,Nishikori K.,
55964,1.15,1,1.036145757,6/29/2022,Otte O.,
52503,1.62,1,1.036129313,3/18/2021,Auger-Aliassime F.,
49238,2.36,0,1.03611398,5/20/2019,Kudla D.,
56025,6.57,0,1.036080697,7/12/2022,Krueger M.,
55711,4.45,0,1.036020166,5/30/2022,Rune H.,
48247,1.43,1,1.035980694,1/14/2019,Tsitsipas S.,
44307,1.94,0,1.03595136,6/26/2017,Young D.,
52205,5.99,0,1.035926325,2/13/2021,Fognini F.,
45696,1.15,1,1.03592038,1/19/2018,Cilic M.,
