match,PSW,win0,confidence0,date,winner,,,
54378,1.51,1,1.143958104,11/10/2021,Auger-Aliassime F.,0.51,51,
37453,2.4,0,1.143945843,10/16/2014,Copil M.,-1,-100,
48035,1.74,1,1.143941937,10/30/2018,Verdasco F.,0.74,74,
36163,1.57,1,1.143941811,5/19/2014,Mahut N.,0.57,57,
32587,2.08,0,1.143910255,1/9/2013,Lacko L.,-1,-100,
32086,2.2,0,1.1438809,9/29/2012,Monaco J.,-1,-100,
40283,1.36,1,1.143859804,1/7/2016,Dimitrov G.,0.36,36,
31572,1.59,1,1.143793308,7/18/2012,Bemelmans R.,0.59,59,
51896,1.42,1,1.143777191,11/9/2020,Gerasimov E.,0.42,42,
40113,1.83,1,1.143675446,10/27/2015,Zverev M.,0.83,83,
30747,2.37,0,1.14364164,4/23/2012,Krajinovic F.,-1,-100,
39595,2.11,0,1.143600014,8/19/2015,Robredo T.,-1,-100,
44886,1.96,0,1.14359979,8/22/2017,Coric B.,-1,-100,
44052,1.48,1,1.143598336,5/25/2017,Wawrinka S.,0.48,48,
50393,1.36,1,1.143575171,10/2/2019,Khachanov K.,0.36,36,
34871,1.5,1,1.143540719,10/17/2013,Thiem D.,0.5,50,
45810,1.95,1,1.143540405,2/12/2018,Lajovic D.,0.95,95,
35620,3.49,0,1.14353713,3/1/2014,Lorenzi P.,-1,-100,
41374,1.92,0,1.143532603,5/11/2016,Kyrgios N.,-1,-100,
42836,1.31,1,1.143483831,11/16/2016,Murray A.,0.31,31,
43812,2.17,0,1.143450967,4/28/2017,Lorenzi P.,-1,-100,
43287,1.83,1,1.143440405,2/21/2017,Struff J.L.,0.83,83,
39105,1.68,1,1.14343606,6/24/2015,Mayer L.,0.68,68,
31593,3.05,0,1.143434997,7/19/2012,Kubot L.,-1,-100,
51048,2.24,0,1.143430838,2/17/2020,Andujar P.,-1,-100,
57290,2.22,0,1.143428586,2/8/2023,Barrios M.,-1,-100,
49276,2.1,0,1.143390063,5/25/2019,Paire B.,-1,-100,
52536,3.05,0,1.143360828,3/24/2021,Gaston H.,-1,-100,
47802,1.91,1,1.143329393,10/4/2018,Fognini F.,0.91,91,
55975,3.38,0,1.143275006,6/30/2022,Broady L.,-1,-100,
43177,1.44,1,1.143253355,2/10/2017,Estrella Burgos V.,0.44,44,
51482,1.7,0,1.143245391,9/20/2020,Schwartzman D.,-1,-100,
33267,1.49,1,1.143197884,3/29/2013,Ferrer D.,0.49,49,
41084,2.02,0,1.143196801,4/11/2016,Garcia-Lopez G.,-1,-100,
56348,2.2,0,1.143173593,8/16/2022,Shapovalov D.,-1,-100,
46793,2.31,0,1.143168911,6/2/2018,Khachanov K.,-1,-100,
31236,2.23,0,1.143168747,6/16/2012,Haas T.,-1,-100,
52253,1.61,1,1.143135072,2/23/2021,Cerundolo F.,0.61,61,
44270,2.1,1,1.143017071,6/20/2017,Khachanov K.,1.1,110,
50358,1.43,1,1.14299767,9/30/2019,Zverev A.,0.43,43,
51043,1.73,1,1.14296438,2/16/2020,Seppi A.,0.73,73,
31376,1.37,1,1.142948174,6/28/2012,Fish M.,0.37,37,
47504,2.3,1,1.142930456,8/22/2018,Jarry N.,1.3,130,
37359,2.8,0,1.142875684,10/7/2014,Kukushkin M.,-1,-100,
42876,2.74,0,1.14287052,1/3/2017,Donaldson J.,-1,-100,
40733,1.43,1,1.142849203,2/19/2016,Berdych T.,0.43,43,
42512,2.53,0,1.142831591,9/30/2016,Khachanov K.,-1,-100,
46413,2.5,1,1.142816916,4/25/2018,Tsitsipas S.,1.5,150,
40712,1.59,1,1.142808858,2/18/2016,Delbonis F.,0.59,59,
36743,1.58,1,1.142793358,7/17/2014,Wang J.,0.58,58,
43752,1.46,1,1.142784197,4/24/2017,Ruud C.,0.46,46,
52164,1.77,1,1.142763073,2/10/2021,Fritz T.,0.77,77,
37590,2.33,0,1.142664817,11/10/2014,Wawrinka S.,-1,-100,
36370,2.29,0,1.142639709,6/10/2014,Goffin D.,-1,-100,
44253,2.16,0,1.142634132,6/19/2017,Gasquet R.,-1,-100,
50417,1.93,1,1.142629583,10/6/2019,Fritz T.,0.93,93,
44718,1.44,1,1.142628839,8/3/2017,Fognini F.,0.44,44,
45214,1.71,1,1.142602883,10/9/2017,Lopez F.,0.71,71,
33939,1.45,1,1.142527309,6/24/2013,Lu Y.H.,0.45,45,
50341,3.45,0,1.142482497,9/26/2019,Mannarino A.,-1,-100,
46167,2.58,0,1.142423674,3/21/2018,Jarry N.,-1,-100,
46708,1.32,1,1.142364686,5/28/2018,Jaziri M.,0.32,32,
39344,3.67,0,1.142263758,7/25/2015,Sousa J.,-1,-100,
56304,1.78,1,1.142214626,8/10/2022,Schwartzman D.,0.78,78,
39169,1.95,1,1.142200973,6/30/2015,Duckworth J.,0.95,95,
37929,1.66,1,1.142179053,2/6/2015,Granollers M.,0.66,66,
32870,1.41,1,1.142172196,2/14/2013,Isner J.,0.41,41,
48896,2.06,0,1.142129279,4/9/2019,Galan D.E.,-1,-100,
33422,1.52,1,1.142028953,4/24/2013,Granollers M.,0.52,52,
37344,3.67,0,1.14202507,10/5/2014,Kukushkin M.,-1,-100,
36744,1.38,1,1.142015326,7/17/2014,Karlovic I.,0.38,38,
47341,1.54,1,1.142003225,8/2/2018,Mannarino A.,0.54,54,
40806,2.07,0,1.141985275,2/25/2016,Kyrgios N.,-1,-100,
42735,1.88,1,1.141983022,10/25/2016,Sousa J.,0.88,88,
40207,1.38,1,1.141946185,11/7/2015,Murray A.,0.38,38,
33225,1.56,0,1.141880741,3/23/2013,Isner J.,-1,-100,
34079,2.09,0,1.14185822,7/9/2013,De Bakker T.,-1,-100,
37747,1.79,1,1.14185687,1/19/2015,Troicki V.,0.79,79,
51124,2.29,0,1.141851303,2/22/2020,Balazs A.,-1,-100,
45444,2.26,1,1.141794901,11/3/2017,Sock J.,1.26,126,
40577,1.68,1,1.141657963,2/8/2016,Kukushkin M.,0.68,68,
30217,1.5,1,1.14163354,2/16/2012,Berlocq C.,0.5,50,
53542,1.91,0,1.141632608,7/17/2021,Anderson K.,-1,-100,
32793,1.6,1,1.1415652,2/7/2013,Zeballos H.,0.6,60,
42807,1.92,1,1.141547184,11/2/2016,Simon G.,0.92,92,
41992,2.02,1,1.141529189,7/19/2016,Pavlasek A.,1.02,102,
47880,1.74,1,1.141505595,10/15/2018,Vesely J.,0.74,74,
45733,1.77,1,1.141497571,2/5/2018,Martin A.,0.77,77,
37416,1.44,1,1.141465293,10/14/2014,Pospisil V.,0.44,44,
37911,1.74,1,1.141438617,2/4/2015,Sousa J.,0.74,74,
49768,2.57,0,1.141372615,7/19/2019,Bublik A.,-1,-100,
54036,1.93,1,1.141359805,9/23/2021,Ruusuvuori E.,0.93,93,
56567,1.73,1,1.141336745,9/20/2022,Daniel T.,0.73,73,
54275,1.7,1,1.141297774,10/26/2021,Mcdonald M.,0.7,70,
31383,3,0,1.141280172,6/28/2012,Falla A.,-1,-100,
35006,1.94,1,1.141269233,11/1/2013,Federer R.,0.94,94,
55093,1.76,1,1.141161026,3/23/2022,Coric B.,0.76,76,
53398,1.45,1,1.141151766,6/30/2021,Nishikori K.,0.45,45,
33212,1.38,1,1.141126296,3/22/2013,Tipsarevic J.,0.38,38,
34082,1.68,1,1.141088519,7/9/2013,Ramos A.,0.68,68,
35002,1.37,1,1.141012521,10/31/2013,Ferrer D.,0.37,37,
51937,2.8,0,1.140995031,1/7/2021,Travaglia S.,-1,-100,
48653,1.89,1,1.140933251,2/28/2019,Ruud C.,0.89,89,
32107,2.35,0,1.140925882,10/1/2012,Berlocq C.,-1,-100,
46946,1.96,1,1.140877845,6/26/2018,Norrie C.,0.96,96,
40165,1.75,0,1.14085502,11/2/2015,Bedene A.,-1,-100,
40195,1.34,1,1.140831639,11/5/2015,Nadal R.,0.34,34,
44345,1.75,1,1.140828869,6/29/2017,Gasquet R.,0.75,75,
31115,3.43,0,1.140823499,5/31/2012,Schwank E.,-1,-100,
31462,2.21,0,1.1408231,7/10/2012,Rosol L.,-1,-100,
56209,2.19,0,1.140695923,8/1/2022,Koepfer D.,-1,-100,
56146,1.61,1,1.140657743,7/26/2022,Paul T.,0.61,61,
54442,1.79,0,1.140598618,1/7/2022,Cressy M.,-1,-100,
50619,1.65,1,1.140579347,10/28/2019,Garin C.,0.65,65,
49995,1.85,1,1.140562661,8/7/2019,Pella G.,0.85,85,
50935,1.63,1,1.140560921,2/6/2020,Gerasimov E.,0.63,63,
53467,1.53,1,1.140549239,7/12/2021,Brooksby J.,0.53,53,
38248,1.63,1,1.140528601,3/14/2015,Kohlschreiber P.,0.63,63,
50083,1.49,1,1.140511519,8/20/2019,Paire B.,0.49,49,
31935,2.09,1,1.140491623,8/31/2012,Fognini F.,1.09,109,
50386,1.89,1,1.14048524,10/2/2019,Opelka R.,0.89,89,
40252,1.87,0,1.140477305,1/5/2016,Mathieu P.H.,-1,-100,
33280,1.9,1,1.140477083,4/9/2013,Volandri F.,0.9,90,
38804,1.99,0,1.140429145,5/20/2015,Lajovic D.,-1,-100,
41137,1.37,1,1.140425852,4/18/2016,Zverev A.,0.37,37,
38226,2.12,0,1.140368273,3/13/2015,Sijsling I.,-1,-100,
48693,2.3,0,1.140365001,3/7/2019,Auger-Aliassime F.,-1,-100,
34143,2.12,0,1.140285261,7/14/2013,Fognini F.,-1,-100,
55834,1.41,1,1.140234319,6/20/2022,Bonzi B.,0.41,41,
40639,2.69,0,1.140182505,2/12/2016,Fritz T.,-1,-100,
43008,1.97,0,1.140155719,1/16/2017,Schwartzman D.,-1,-100,
56887,1.34,1,1.140109692,10/24/2022,Alcaraz C.,0.34,34,
43426,1.29,1,1.140014757,3/2/2017,Djokovic N.,0.29,29,
47340,2.23,1,1.139991659,8/2/2018,Klizan M.,1.23,123,
48444,1.92,0,1.139985726,2/12/2019,Garin C.,-1,-100,
50361,1.97,1,1.13990524,9/30/2019,Rublev A.,0.97,97,
52023,2.2,1,1.139899188,2/2/2021,Giron M.,1.2,120,
56646,1.76,0,1.139850921,9/28/2022,Albot R.,-1,-100,
41987,1.66,1,1.139761778,7/19/2016,Haase R.,0.66,66,
39431,1.8,1,1.139664871,8/1/2015,Baghdatis M.,0.8,80,
57334,1.87,1,1.139653049,2/12/2023,Wu Y.,0.87,87,
40967,1.58,1,1.139630708,3/25/2016,Goffin D.,0.58,58,
46846,1.78,1,1.13958709,6/14/2018,Mcdonald M.,0.78,78,
42723,1.53,1,1.139583991,10/24/2016,Isner J.,0.53,53,
31382,1.45,1,1.139571787,6/28/2012,Stepanek R.,0.45,45,
46859,1.81,1,1.139549569,6/16/2018,Chardy J.,0.81,81,
34236,2.56,0,1.139534983,7/23/2013,Williams R.,-1,-100,
35843,3.31,0,1.139522512,4/10/2014,Giraldo S.,-1,-100,
57348,2.3,0,1.139520782,2/14/2023,Vukic A.,-1,-100,
34498,1.39,1,1.139498379,8/19/2013,Fish M.,0.39,39,
41234,1.66,1,1.139472476,4/26/2016,Lorenzi P.,0.66,66,
54025,1.49,1,1.139451277,9/22/2021,Duckworth J.,0.49,49,
36535,2.44,0,1.139443014,6/24/2014,Kubot L.,-1,-100,
48160,1.71,1,1.139432944,1/5/2019,Medvedev D.,0.71,71,
53104,1.43,1,1.139396835,5/31/2021,Medvedev D.,0.43,43,
34933,1.93,0,1.139396639,10/23/2013,Pospisil V.,-1,-100,
29942,1.98,1,1.139392557,1/11/2012,Almagro N.,0.98,98,
49756,1.72,1,1.13936838,7/18/2019,Sousa J.,0.72,72,
33326,2.02,1,1.13935008,4/15/2013,Roger-Vasselin E.,1.02,102,
55122,1.43,1,1.139314023,3/25/2022,Bublik A.,0.43,43,
43454,1.8,0,1.139293061,3/9/2017,Gojowczyk P.,-1,-100,
37684,1.32,1,1.139292035,1/10/2015,Federer R.,0.32,32,
38817,3.5,0,1.139281914,5/21/2015,Giraldo S.,-1,-100,
37676,1.4,1,1.139218676,1/9/2015,Nishikori K.,0.4,40,
52484,2.51,0,1.1392069,3/17/2021,Chardy J.,-1,-100,
49135,1.87,1,1.139187481,5/7/2019,Fognini F.,0.87,87,
55778,1.53,1,1.139177326,6/13/2022,Djere L.,0.53,53,
52527,1.65,1,1.139172357,3/24/2021,Duckworth J.,0.65,65,
55112,1.81,1,1.139159383,3/24/2022,Martinez P.,0.81,81,
46210,1.93,0,1.13907538,3/24/2018,Johnson S.,-1,-100,
52652,1.54,1,1.139072858,4/8/2021,Ruud C.,0.54,54,
48497,3,0,1.139029015,2/16/2019,Monfils G.,-1,-100,
42826,4.51,0,1.139008531,11/4/2016,Cilic M.,-1,-100,
51818,1.44,1,1.138931216,10/29/2020,Rublev A.,0.44,44,
29914,2.31,0,1.138911767,1/9/2012,Falla A.,-1,-100,
36661,2.42,0,1.138909249,7/10/2014,Groth S.,-1,-100,
42835,1.29,1,1.138877697,11/15/2016,Djokovic N.,0.29,29,
35152,2.29,1,1.138873739,1/9/2014,Tursunov D.,1.29,129,
33794,1.68,1,1.138870926,6/7/2013,Ferrer D.,0.68,68,
38939,3.08,0,1.138819722,5/31/2015,Tsonga J.W.,-1,-100,
35621,2.74,0,1.138799335,3/1/2014,Dimitrov G.,-1,-100,
56902,2.42,0,1.138799237,10/25/2022,Stricker D.,-1,-100,
51977,2.13,0,1.138742459,1/11/2021,Korda S.,-1,-100,
37113,1.66,1,1.138716787,8/26/2014,Karlovic I.,0.66,66,
42257,3.75,0,1.138683392,8/23/2016,Schwartzman D.,-1,-100,
42141,1.68,1,1.138666162,8/2/2016,Fratangelo B.,0.68,68,
50689,2.48,0,1.138656153,1/8/2020,Kecmanovic M.,-1,-100,
53023,1.85,1,1.138627237,5/24/2021,Martin A.,0.85,85,
50013,2.24,0,1.138597175,8/9/2019,Monfils G.,-1,-100,
42885,1.74,1,1.138584793,1/3/2017,Bedene A.,0.74,74,
36197,2.15,1,1.138575101,5/22/2014,Istomin D.,1.15,115,
29868,1.61,1,1.138549425,1/3/2012,Stepanek R.,0.61,61,
36322,1.44,1,1.138547822,6/1/2014,Murray A.,0.44,44,
51313,2.16,0,1.138365006,9/1/2020,Ruusuvuori E.,-1,-100,
57504,2.15,0,1.138362323,2/25/2023,Bonzi B.,-1,-100,
57149,1.44,1,1.138321683,1/16/2023,Nadal R.,0.44,44,
40034,2.16,0,1.138271141,10/20/2015,Baghdatis M.,-1,-100,
34858,2.37,0,1.138269682,10/16/2013,Gabashvili T.,-1,-100,
42180,1.35,1,1.138265114,8/11/2016,Lopez F.,0.35,35,
33925,1.72,1,1.138256488,6/20/2013,Lopez F.,0.72,72,
56171,1.74,0,1.138252018,7/27/2022,Martinez P.,-1,-100,
41115,2.11,1,1.13825097,4/13/2016,Paire B.,1.11,111,
52320,2.65,0,1.138225471,3/2/2021,Chardy J.,-1,-100,
43531,1.41,1,1.138209061,3/15/2017,Carreno Busta P.,0.41,41,
45370,1.42,1,1.138205953,10/25/2017,Kohlschreiber P.,0.42,42,
49842,2.36,0,1.138166996,7/25/2019,Opelka R.,-1,-100,
31605,2.27,1,1.138150357,7/20/2012,Haas T.,1.27,127,
51028,1.53,1,1.138120036,2/14/2020,Monfils G.,0.53,53,
38583,1.5,1,1.13806732,4/27/2015,Bellucci T.,0.5,50,
35548,1.3,1,1.138015924,2/25/2014,Anderson K.,0.3,30,
41276,1.91,0,1.138010158,4/29/2016,Paire B.,-1,-100,
34773,1.38,1,1.137975165,10/7/2013,Isner J.,0.38,38,
41340,1.45,1,1.137974633,5/6/2016,Nishikori K.,0.45,45,
48312,1.31,1,1.137962223,1/18/2019,Cilic M.,0.31,31,
47467,1.31,1,1.137856488,8/17/2018,Cilic M.,0.31,31,
36428,1.75,0,1.137836656,6/16/2014,Becker B.,-1,-100,
51958,2.48,0,1.137834127,1/8/2021,Kuhn N.,-1,-100,
37355,1.85,1,1.137799219,10/7/2014,Karlovic I.,0.85,85,
54115,1.87,1,1.137789315,10/7/2021,Mcdonald M.,0.87,87,
51016,1.41,1,1.137781621,2/13/2020,Monfils G.,0.41,41,
39076,1.53,1,1.137764421,6/22/2015,Giraldo S.,0.53,53,
42506,2.8,0,1.137704807,9/29/2016,Anderson K.,-1,-100,
33380,2.1,0,1.137699715,4/22/2013,Tursunov D.,-1,-100,
45693,1.47,1,1.137625262,1/18/2018,Ramos-Vinolas A.,0.47,47,
54301,1.81,1,1.137527335,10/28/2021,Schwartzman D.,0.81,81,
34843,2.67,0,1.137525978,10/15/2013,Sock J.,-1,-100,
54006,1.7,1,1.137517804,9/20/2021,Djere L.,0.7,70,
31108,1.98,0,1.137449621,5/30/2012,Devilder N.,-1,-100,
31146,1.73,1,1.137422443,6/4/2012,Tsonga J.W.,0.73,73,
39228,3.67,0,1.137395759,7/6/2015,Simon G.,-1,-100,
33493,2.16,0,1.137376006,5/3/2013,Seppi A.,-1,-100,
40314,2.27,0,1.137360427,1/11/2016,Thompson J.,-1,-100,
57190,2.17,0,1.137340857,1/18/2023,Griekspoor T.,-1,-100,
37607,1.57,1,1.137311223,1/5/2015,Brown D.,0.57,57,
37058,1.55,1,1.137297617,8/20/2014,Rosol L.,0.55,55,
37737,2.41,0,1.137260684,1/16/2015,Vesely J.,-1,-100,
51023,1.85,1,1.137239907,2/14/2020,Carreno Busta P.,0.85,85,
43683,2.85,0,1.137237528,4/14/2017,Bellucci T.,-1,-100,
39776,3.55,0,1.137232751,9/5/2015,Fognini F.,-1,-100,
39165,2.47,0,1.137198747,6/30/2015,Brown D.,-1,-100,
38988,2.84,0,1.137155011,6/11/2015,Marchenko I.,-1,-100,
44855,2.85,0,1.137143127,8/19/2017,Ferrer D.,-1,-100,
36672,1.93,0,1.137131818,7/11/2014,Rosol L.,-1,-100,
43633,1.43,1,1.137089874,3/30/2017,Nadal R.,0.43,43,
50216,2.61,0,1.136961246,8/30/2019,Koepfer D.,-1,-100,
39303,3.18,0,1.136957955,7/22/2015,Ram R.,-1,-100,
36151,1.47,1,1.136870438,5/16/2014,Dimitrov G.,0.47,47,
39499,2.72,0,1.136839566,8/7/2015,Mathieu P.H.,-1,-100,
34705,1.77,1,1.136827964,9/20/2013,Simon G.,0.77,77,
38788,3.08,0,1.136810564,5/19/2015,Lajovic D.,-1,-100,
47376,1.75,0,1.136793222,8/6/2018,Klahn B.,-1,-100,
46257,1.7,1,1.136783567,4/9/2018,Fratangelo B.,0.7,70,
33489,1.45,1,1.13675951,5/2/2013,Mayer F.,0.45,45,
52580,2.06,0,1.136740997,3/27/2021,Isner J.,-1,-100,
47973,1.93,0,1.136710421,10/23/2018,Struff J.L.,-1,-100,
40960,1.64,1,1.13669354,3/24/2016,Smyczek T.,0.64,64,
47274,2.08,1,1.136668895,7/30/2018,Munar J.,1.08,108,
52564,1.6,1,1.136660753,3/26/2021,Lajovic D.,0.6,60,
31844,1.83,1,1.13665561,8/23/2012,Granollers M.,0.83,83,
37610,1.75,1,1.136635331,1/5/2015,Coric B.,0.75,75,
34142,2.82,0,1.136630774,7/14/2013,Berlocq C.,-1,-100,
36998,1.79,1,1.136630743,8/13/2014,Fognini F.,0.79,79,
41621,2.1,0,1.136608022,6/10/2016,Muller G.,-1,-100,
37289,1.78,1,1.136563652,9/29/2014,Troicki V.,0.78,78,
46484,3.74,0,1.136558858,5/2/2018,Daniel T.,-1,-100,
43107,1.71,1,1.136550433,1/25/2017,Nadal R.,0.71,71,
55394,1.44,1,1.136532003,4/27/2022,Davidovich Fokina A.,0.44,44,
49266,1.83,1,1.136507166,5/23/2019,Albot R.,0.83,83,
41915,3.02,0,1.136488364,7/13/2016,Bagnis F.,-1,-100,
36824,2.35,0,1.136462225,7/25/2014,Becker B.,-1,-100,
38584,1.59,1,1.136458119,4/27/2015,Golubev A.,0.59,59,
41905,1.75,0,1.136411471,7/12/2016,Dancevic F.,-1,-100,
38869,2.42,0,1.136397953,5/25/2015,Gabashvili T.,-1,-100,
31760,3.22,0,1.136342752,8/13/2012,Blake J.,-1,-100,
38353,2.44,0,1.136329409,3/28/2015,Janowicz J.,-1,-100,
48589,2.22,0,1.136308069,2/23/2019,Kukushkin M.,-1,-100,
35377,1.71,1,1.136295328,2/11/2014,Gulbis E.,0.71,71,
43150,1.89,1,1.136256007,2/8/2017,Lopez F.,0.89,89,
44627,2.33,1,1.136245823,7/28/2017,Haase R.,1.33,133,
55034,1.9,1,1.13623089,3/12/2022,Johnson S.,0.9,90,
30826,1.63,1,1.136164118,4/30/2012,Lajovic D.,0.63,63,
43244,1.94,1,1.136144121,2/16/2017,Melzer G.,0.94,94,
42703,1.56,1,1.136139899,10/21/2016,Edmund K.,0.56,56,
38349,1.42,1,1.136117266,3/28/2015,Dimitrov G.,0.42,42,
30562,2.66,0,1.136090354,3/22/2012,Kunitsyn I.,-1,-100,
52064,2.26,0,1.136058147,2/3/2021,Van De Zandschulp B.,-1,-100,
44716,2.3,0,1.136043778,8/3/2017,Anderson K.,-1,-100,
41469,2.57,0,1.136004306,5/23/2016,Troicki V.,-1,-100,
30760,1.59,1,1.135973452,4/24/2012,Seppi A.,0.59,59,
56421,1.56,1,1.135968876,8/25/2022,Bonzi B.,0.56,56,
45941,2.16,0,1.135952278,2/21/2018,Mahut N.,-1,-100,
49148,1.57,1,1.135943757,5/8/2019,Monfils G.,0.57,57,
48726,1.78,1,1.135896738,3/9/2019,Donaldson J.,0.78,78,
42519,3.56,0,1.135866748,10/1/2016,Ramos-Vinolas A.,-1,-100,
34373,2.25,0,1.135858796,8/5/2013,Istomin D.,-1,-100,
40233,1.6,1,1.135837134,1/4/2016,Millman J.,0.6,60,
36356,1.48,1,1.135814999,6/10/2014,Querrey S.,0.48,48,
37377,1.84,1,1.135806302,10/8/2014,Youzhny M.,0.84,84,
39833,2.37,1,1.135801838,9/24/2015,Garcia-Lopez G.,1.37,137,
37835,2.05,0,1.135800613,1/22/2015,Nieminen J.,-1,-100,
35302,2.36,0,1.135730739,2/4/2014,Olivetti A.,-1,-100,
38703,2.06,1,1.135720839,5/7/2015,Isner J.,1.06,106,
32096,1.57,1,1.135620205,10/1/2012,Almagro N.,0.57,57,
38498,2.71,0,1.135618849,4/16/2015,Dimitrov G.,-1,-100,
53781,2.24,0,1.135609973,8/16/2021,Fognini F.,-1,-100,
50455,1.57,1,1.135562542,10/9/2019,Khachanov K.,0.57,57,
53444,1.8,1,1.135551427,7/3/2021,Auger-Aliassime F.,0.8,80,
34187,1.54,1,1.135490219,7/17/2013,Verdasco F.,0.54,54,
49049,1.65,1,1.135461447,4/26/2019,Berrettini M.,0.65,65,
46174,2.27,0,1.135410093,3/21/2018,Sousa J.,-1,-100,
46707,1.66,1,1.135409508,5/28/2018,Ramos-Vinolas A.,0.66,66,
47969,2.13,0,1.135390818,10/23/2018,Querrey S.,-1,-100,
45349,2.94,0,1.135359706,10/24/2017,Ramos-Vinolas A.,-1,-100,
39212,1.76,1,1.135355238,7/3/2015,Kudla D.,0.76,76,
53435,2.3,0,1.135346318,7/2/2021,Korda S.,-1,-100,
45490,2.02,1,1.135295793,1/2/2018,Monteiro T.,1.02,102,
37023,1.37,1,1.135230747,8/16/2014,Ferrer D.,0.37,37,
36604,1.68,0,1.135157072,7/7/2014,Delbonis F.,-1,-100,
42495,2.35,0,1.135088292,9/28/2016,Schwartzman D.,-1,-100,
51982,2.86,0,1.135072293,1/11/2021,Chardy J.,-1,-100,
53093,1.64,1,1.135046048,5/31/2021,Majchrzak K.,0.64,64,
31062,1.52,1,1.135019485,5/28/2012,Giraldo S.,0.52,52,
53699,1.47,1,1.134997836,8/4/2021,Mcdonald M.,0.47,47,
30274,3.14,0,1.134973687,2/21/2012,Olivetti A.,-1,-100,
33480,1.94,0,1.13496376,5/1/2013,Carreno-Busta P.,-1,-100,
33213,1.86,0,1.134954449,3/22/2013,Melzer J.,-1,-100,
52102,2.27,0,1.134947722,2/8/2021,Cressy M.,-1,-100,
38818,1.54,1,1.134922491,5/21/2015,Bellucci T.,0.54,54,
51680,1.69,1,1.1348631,10/14/2020,Delbonis F.,0.69,69,
39998,1.49,1,1.134850888,10/14/2015,Simon G.,0.49,49,
38295,1.38,1,1.134805597,3/18/2015,Tomic B.,0.38,38,
42437,1.72,1,1.134784532,9/21/2016,Benneteau J.,0.72,72,
36588,1.45,1,1.134775387,6/30/2014,Wawrinka S.,0.45,45,
56791,1.42,1,1.13477422,10/14/2022,Rublev A.,0.42,42,
51291,1.59,1,1.134770552,8/31/2020,Cressy M.,0.59,59,
45983,1.72,1,1.134697108,2/26/2018,Garcia-Lopez G.,0.72,72,
39843,1.42,1,1.13466575,9/26/2015,Raonic M.,0.42,42,
41897,1.93,1,1.134651708,7/12/2016,Montanes A.,0.93,93,
34666,1.79,1,1.134636165,9/17/2013,De Schepper K.,0.79,79,
51558,1.71,1,1.1346287,9/28/2020,Pella G.,0.71,71,
35498,1.41,1,1.134627072,2/19/2014,Lopez F.,0.41,41,
51050,2.34,0,1.134617916,2/17/2020,Seyboth Wild T.,-1,-100,
38103,1.44,1,1.134608329,2/20/2015,Bautista R.,0.44,44,
35384,1.56,1,1.134553128,2/11/2014,Karlovic I.,0.56,56,
50906,1.65,1,1.134541334,2/4/2020,Londero J.I.,0.65,65,
46180,1.83,1,1.134539643,3/22/2018,Istomin D.,0.83,83,
54923,1.87,0,1.134521458,2/22/2022,Monteiro T.,-1,-100,
40155,1.74,1,1.134483521,10/30/2015,Nadal R.,0.74,74,
36076,2.07,0,1.134449348,5/7/2014,Lopez F.,-1,-100,
53650,1.76,0,1.134420902,7/28/2021,Altmaier D.,-1,-100,
31756,1.66,1,1.134379613,8/13/2012,Troicki V.,0.66,66,
31384,1.65,1,1.134358745,6/28/2012,Goffin D.,0.65,65,
50190,1.54,1,1.134357048,8/29/2019,Sandgren T.,0.54,54,
42587,1.76,1,1.134349438,10/9/2016,Tipsarevic J.,0.76,76,
51308,1.66,1,1.13430338,9/1/2020,Wolf J.J.,0.66,66,
33238,2.38,0,1.13429801,3/24/2013,Falla A.,-1,-100,
31006,2.51,0,1.134262875,5/22/2012,Volandri F.,-1,-100,
38769,1.57,1,1.134189538,5/16/2015,Federer R.,0.57,57,
36104,2.08,0,1.134155251,5/11/2014,Stepanek R.,-1,-100,
35460,2.46,0,1.134104381,2/18/2014,Sousa J.,-1,-100,
54455,2.33,0,1.134075287,1/10/2022,Thompson J.,-1,-100,
35622,1.74,1,1.134068799,3/1/2014,Federer R.,0.74,74,
56756,1.39,1,1.134068194,10/10/2022,Wolf J.J.,0.39,39,
39993,1.46,1,1.134062761,10/14/2015,Nadal R.,0.46,46,
36593,1.65,1,1.134042803,7/1/2014,Wawrinka S.,0.65,65,
53147,1.72,1,1.134039101,6/2/2021,Djere L.,0.72,72,
34250,1.58,1,1.134009274,7/24/2013,Youzhny M.,0.58,58,
51615,2.01,1,1.133999856,10/2/2020,Sonego L.,1.01,101,
56396,1.56,1,1.133999739,8/22/2022,Johnson S.,0.56,56,
47438,1.72,1,1.133994059,8/14/2018,Fucsovics M.,0.72,72,
32691,2.17,0,1.133984477,1/17/2013,Chardy J.,-1,-100,
50345,1.78,1,1.133976388,9/27/2019,De Minaur A.,0.78,78,
35292,1.65,1,1.133936348,2/4/2014,Giraldo S.,0.65,65,
42046,1.9,0,1.133929914,7/21/2016,Sousa J.,-1,-100,
44507,1.44,1,1.133926992,7/18/2017,Bedene A.,0.44,44,
55409,1.83,1,1.133911671,4/28/2022,Baez S.,0.83,83,
55820,2.58,0,1.133884644,6/17/2022,Hurkacz H.,-1,-100,
45295,2.04,0,1.13387257,10/18/2017,Medvedev D.,-1,-100,
38867,1.7,1,1.13384793,5/25/2015,Tomic B.,0.7,70,
39627,2.39,0,1.133843259,8/24/2015,Tiafoe F.,-1,-100,
48783,2.3,0,1.133835345,3/20/2019,Delbonis F.,-1,-100,
