match,PSW,win0,confidence0,date,winner,,
31481,2.66,1,1.793925805,7/11/2012,Odesnik W.,,
55700,1.66,0,1.793455685,5/28/2022,Medvedev D.,,
55141,2.96,1,1.792915202,3/26/2022,Harris L.,,
40013,1.42,0,1.791906661,10/16/2015,Murray A.,,
35730,3.11,1,1.791450801,3/19/2014,Mannarino A.,,
52757,1.54,0,1.79001185,4/20/2021,Shapovalov D.,,
57331,1.4,0,1.7895465,2/10/2023,Baez S.,,
46035,1.53,0,1.789186333,2/28/2018,Donaldson J.,,
54709,2.82,1,1.788139382,2/5/2022,Tabilo A.,,
43651,1.47,0,1.787376822,4/12/2017,Chardy J.,,
53383,1.6,0,1.785726368,6/30/2021,Fucsovics M.,,
44515,1.65,0,1.785261767,7/18/2017,Bagnis F.,,
44617,1.5,0,1.78432743,7/27/2017,Vesely J.,,
45115,2.66,1,1.78324934,9/27/2017,Istomin D.,,
51932,2.7,1,1.783199783,11/21/2020,Thiem D.,,
50507,1.68,0,1.779984492,10/16/2019,Lajovic D.,,
36708,1.72,0,1.778933483,7/15/2014,Rosol L.,,
34452,1.54,0,1.777058985,8/13/2013,Robredo T.,,
53968,1.5,0,1.776778488,9/2/2021,Schwartzman D.,,
42556,1.45,0,1.77673146,10/5/2016,Gasquet R.,,
38754,1.51,0,1.776066424,5/13/2015,Isner J.,,
30948,2.51,1,1.775949097,5/12/2012,Berdych T.,,
40403,1.55,0,1.774332344,1/19/2016,Hewitt L.,,
37444,1.65,0,1.773958519,10/16/2014,Troicki V.,,
53629,1.51,0,1.773260332,7/26/2021,Vesely J.,,
42130,1.43,0,1.77325034,7/29/2016,Wawrinka S.,,
32989,2.15,1,1.77158034,2/24/2013,Tsonga J.W.,,
41041,2.31,1,1.771182784,4/5/2016,Barton M.,,
31609,2.65,1,1.769704424,7/21/2012,Haas T.,,
56057,2.77,1,1.76958347,7/14/2022,Thiem D.,,
54888,2.11,1,1.768356847,2/18/2022,Basilashvili N.,,
36135,1.52,0,1.767264424,5/14/2014,Haas T.,,
29363,1.55,0,1.766464909,9/10/2011,Djokovic N.,,
36985,1.48,0,1.766445722,8/12/2014,Gulbis E.,,
56512,2.66,1,1.765318862,8/31/2022,Moutet C.,,
34505,1.46,0,1.764310515,8/20/2013,Monaco J.,,
53824,2.32,1,1.762643085,8/20/2021,Auger-Aliassime F.,,
54087,2.52,1,1.762368683,9/30/2021,Giron M.,,
51920,1.58,0,1.762239932,11/15/2020,Nadal R.,,
32573,1.71,0,1.761545013,1/8/2013,Stepanek R.,,
52760,1.61,0,1.761133755,4/21/2021,Berrettini M.,,
47735,1.56,0,1.760296286,9/26/2018,Ramos-Vinolas A.,,
37742,1.68,0,1.760119244,1/19/2015,Mayer L.,,
32909,1.48,0,1.759831443,2/18/2013,Janowicz J.,,
52403,1.57,0,1.758908732,3/10/2021,Delbonis F.,,
30413,1.75,0,1.758487003,3/1/2012,Del Potro J.M.,,
54554,1.58,0,1.756956787,1/18/2022,Baez S.,,
51886,1.49,0,1.756608137,11/6/2020,Zverev A.,,
43955,2.8,1,1.755985075,5/14/2017,Isner J.,,
37367,1.6,0,1.755847558,10/7/2014,Klizan M.,,
29142,1.4,0,1.755331809,8/15/2011,Gasquet R.,,
50121,1.54,0,1.754277152,8/24/2019,Hurkacz H.,,
32165,2.52,1,1.752700258,10/4/2012,Lacko L.,,
44550,2.6,1,1.74988489,7/21/2017,Kuznetsov An.,,
41044,2.7,1,1.74712747,4/5/2016,Paul T.,,
42705,2.3,1,1.74528195,10/21/2016,Schwartzman D.,,
34339,2.47,1,1.744240265,7/31/2013,Tursunov D.,,
53661,2.69,1,1.743512749,7/29/2021,Rinderknech A.,,
44727,1.53,0,1.743381947,8/3/2017,Kokkinakis T.,,
36898,2.65,1,1.74234548,7/31/2014,Gonzalez M.,,
28962,1.67,0,1.742042889,7/27/2011,Dimitrov G.,,
34480,2.85,1,1.741899969,8/17/2013,Isner J.,,
45104,1.54,0,1.741287131,9/26/2017,Lajovic D.,,
31371,1.58,0,1.741134689,6/27/2012,Monaco J.,,
49728,1.65,0,1.73820108,7/16/2019,Novak D.,,
52860,2.82,1,1.736589409,5/3/2021,Giron M.,,
47691,1.5,0,1.736500891,9/21/2018,Wawrinka S.,,
32807,2.7,1,1.734535553,2/8/2013,Paire B.,,
32107,1.52,0,1.734506987,10/1/2012,Mayer F.,,
43210,2.52,1,1.733940844,2/14/2017,Coric B.,,
38748,2.44,1,1.733505038,5/13/2015,Goffin D.,,
45339,1.74,0,1.7327968,10/23/2017,Herbert P.H.,,
55092,1.66,0,1.732208759,3/19/2022,Nadal R.,,
32228,1.57,0,1.731938068,10/9/2012,Isner J.,,
30401,1.83,0,1.730952913,2/29/2012,Berlocq C.,,
32861,1.6,0,1.730417981,2/14/2013,Nalbandian D.,,
57376,2.3,1,1.730285394,2/14/2023,Vukic A.,,
34413,2.4,1,1.729885798,8/8/2013,Raonic M.,,
54650,1.51,0,1.729221441,2/1/2022,Vukic A.,,
31768,1.53,0,1.729085666,8/14/2012,Haas T.,,
49223,1.57,0,1.728734353,5/19/2019,Nadal R.,,
45118,2.52,1,1.728620732,9/27/2017,Gojowczyk P.,,
29292,1.62,0,1.728565142,8/31/2011,Ginepri R.,,
57113,1.6,0,1.728292912,1/10/2023,Millman J.,,
34943,2.94,1,1.728141057,10/24/2013,Chardy J.,,
54271,1.51,0,1.726078765,10/26/2021,Tsitsipas S.,,
43236,2.56,1,1.725673981,2/15/2017,Klizan M.,,
51370,1.58,0,1.724479614,9/4/2020,Auger-Aliassime F.,,
28766,1.56,0,1.724177094,7/1/2011,Nadal R.,,
39100,1.63,0,1.723698232,6/24/2015,Dolgopolov O.,,
43117,1.67,0,1.722880896,2/6/2017,Chardy J.,,
56726,1.65,0,1.721466804,10/4/2022,Nardi L.,,
40788,1.5,0,1.721354589,2/24/2016,Lopez F.,,
55875,1.51,0,1.720469076,6/22/2022,Bublik A.,,
30867,1.62,0,1.72044716,5/3/2012,Tomic B.,,
34884,1.76,0,1.719935857,10/18/2013,Haas T.,,
44521,1.67,0,1.719371569,7/19/2017,Novikov D.,,
44599,3.22,1,1.719228126,7/26/2017,Mayer F.,,
54288,2.51,1,1.719087482,10/27/2021,Alcaraz C.,,
57095,1.75,0,1.718929829,1/9/2023,Kokkinakis T.,,
43549,1.48,0,1.718526936,3/22/2017,Sela D.,,
52896,2.36,1,1.718433622,5/6/2021,Garin C.,,
28879,1.57,0,1.717190752,7/19/2011,Youzhny M.,,
48838,1.55,0,1.716650816,3/23/2019,Shapovalov D.,,
49762,2.14,1,1.716211653,7/19/2019,Balazs A.,,
55409,2.48,1,1.715580714,4/28/2022,Otte O.,,
40220,2.34,1,1.715529393,11/20/2015,Wawrinka S.,,
48761,1.61,0,1.713569686,3/12/2019,Khachanov K.,,
41707,1.43,0,1.713567029,6/20/2016,Youzhny M.,,
33604,2.31,1,1.712113598,5/16/2013,Granollers M.,,
40251,1.52,0,1.712092037,1/5/2016,Mayer L.,,
34779,2.8,1,1.711708882,10/8/2013,Chardy J.,,
33324,2.22,1,1.711471375,4/14/2013,Robredo T.,,
44794,2.86,1,1.71108122,8/10/2017,Chung H.,,
48562,1.6,0,1.709721232,2/21/2019,Djere L.,,
29397,1.65,0,1.709371893,9/22/2011,Mahut N.,,
32378,1.61,0,1.70890395,10/24/2012,Cilic M.,,
51093,1.56,0,1.708807496,2/19/2020,Garin C.,,
42690,1.69,0,1.707919461,10/20/2016,Kamke T.,,
29823,1.7,0,1.70753879,11/26/2011,Tsonga J.W.,,
46630,1.53,0,1.707526744,5/18/2018,Cilic M.,,
41147,1.72,0,1.706300819,4/19/2016,Lorenzi P.,,
52671,1.67,0,1.706232255,4/11/2021,Carreno Busta P.,,
55256,1.53,0,1.705942189,4/11/2022,Schwartzman D.,,
28587,2.16,1,1.705428326,6/13/2011,Gremelmayr D.,,
50334,2.46,1,1.705428139,9/26/2019,Gerasimov E.,,
54486,1.61,0,1.705147918,1/12/2022,Opelka R.,,
48504,2.45,1,1.705073171,2/17/2019,Monfils G.,,
47394,1.67,0,1.705007082,8/8/2018,Shapovalov D.,,
51507,1.58,0,1.704790453,9/24/2020,Humbert U.,,
34477,3.14,1,1.704392661,8/16/2013,Berdych T.,,
31469,1.41,0,1.703989451,7/10/2012,Volandri F.,,
56204,2.8,1,1.703946192,7/30/2022,Misolic F.,,
37507,3.01,1,1.703731404,10/22/2014,Coric B.,,
31815,2.1,1,1.70292668,8/20/2012,Haase R.,,
48781,2.21,1,1.702698355,3/20/2019,Tipsarevic J.,,
48122,1.6,0,1.702535152,1/2/2019,Paire B.,,
39488,1.53,0,1.700744753,8/6/2015,Gasquet R.,,
43637,1.57,0,1.700476864,4/1/2017,Federer R.,,
47403,2.8,1,1.699659395,8/8/2018,Ivashka I.,,
50694,2.4,1,1.699370685,1/8/2020,Verdasco F.,,
29116,1.55,0,1.698784997,8/10/2011,Berdych T.,,
33175,1.52,0,1.697691115,3/16/2013,Nadal R.,,
35590,1.52,0,1.695867648,2/26/2014,Anderson K.,,
40145,2.5,1,1.695632562,10/29/2015,Zverev M.,,
28857,1.46,0,1.694856931,7/18/2011,Stakhovsky S.,,
29277,1.69,0,1.694720069,8/30/2011,Davydenko N.,,
50803,2.19,1,1.694271654,1/21/2020,Fognini F.,,
48206,1.83,0,1.693798044,1/10/2019,Simon G.,,
41698,1.6,0,1.693075228,6/20/2016,Dodig I.,,
51419,2.48,1,1.692676878,9/10/2020,Marterer M.,,
50679,1.6,0,1.692570001,1/6/2020,Moutet C.,,
53326,2.51,1,1.691979472,6/24/2021,Kwon S.W.,,
43110,2.25,1,1.691876936,1/29/2017,Federer R.,,
